0.980108,0.978596,0.975576,0.971052,0.96503,0.95752,0.948534,0.938085,0.92619,0.912867,0.898136,0.88202,0.864544,0.845736,0.825623,0.804237,0.781611,0.75778,0.73278,0.70665,0.679431,0.651164,0.621894,0.591664,0.560522,0.528515,0.495694,0.462109,0.42781,0.392853,0.357289,0.321175,0.284565,0.247517,0.210087,0.172332,0.134313,0.0960859,0.0577108,0.0192468,-0.0192468,-0.0577108,-0.0960859,-0.134313,-0.172332,-0.210087,-0.247517,-0.284565,-0.321175,-0.357289,-0.392853,-0.42781,-0.462109,-0.495694,-0.528515,-0.560522,-0.591664,-0.621894,-0.651164,-0.679431,-0.70665,-0.73278,-0.75778,-0.781611,-0.804237,-0.825623,-0.845736,-0.864544,-0.88202,-0.898136,-0.912867,-0.92619,-0.938085,-0.948534,-0.95752,-0.96503,-0.971052,-0.975576,-0.978596,-0.980108
0.94222,0.940767,0.937863,0.933514,0.927725,0.920505,0.911867,0.901822,0.890386,0.877578,0.863417,0.847924,0.831124,0.813042,0.793707,0.773147,0.751396,0.728486,0.704453,0.679333,0.653166,0.625992,0.597853,0.568792,0.538854,0.508085,0.476532,0.444245,0.411273,0.377666,0.343477,0.308759,0.273565,0.237948,0.201965,0.165671,0.129121,0.0923715,0.0554799,0.0185028,-0.0185028,-0.0554799,-0.0923715,-0.129121,-0.165671,-0.201965,-0.237948,-0.273565,-0.308759,-0.343477,-0.377666,-0.411273,-0.444245,-0.476532,-0.508085,-0.538854,-0.568792,-0.597853,-0.625992,-0.653166,-0.679333,-0.704453,-0.728486,-0.751396,-0.773147,-0.793707,-0.813042,-0.831124,-0.847924,-0.863417,-0.877578,-0.890386,-0.901822,-0.911867,-0.920505,-0.927725,-0.933514,-0.937863,-0.940767,-0.94222
0.905784,0.904388,0.901597,0.897415,0.89185,0.88491,0.876605,0.866949,0.855956,0.843643,0.830029,0.815135,0.798985,0.781602,0.763014,0.74325,0.72234,0.700316,0.677212,0.653064,0.627909,0.601786,0.574734,0.546797,0.518017,0.488437,0.458105,0.427066,0.395369,0.363062,0.330195,0.29682,0.262986,0.228747,0.194155,0.159264,0.124128,0.0887995,0.0533345,0.0177873,-0.0177873,-0.0533345,-0.0887995,-0.124128,-0.159264,-0.194155,-0.228747,-0.262986,-0.29682,-0.330195,-0.363062,-0.395369,-0.427066,-0.458105,-0.488437,-0.518017,-0.546797,-0.574734,-0.601786,-0.627909,-0.653064,-0.677212,-0.700316,-0.72234,-0.74325,-0.763014,-0.781602,-0.798985,-0.815135,-0.830029,-0.843643,-0.855956,-0.866949,-0.876605,-0.88491,-0.89185,-0.897415,-0.901597,-0.904388,-0.905784
0.870746,0.869403,0.86672,0.862701,0.857351,0.850679,0.842695,0.833413,0.822845,0.811008,0.797921,0.783603,0.768077,0.751367,0.733499,0.714499,0.694398,0.673226,0.651015,0.627801,0.603619,0.578507,0.552502,0.525645,0.497978,0.469543,0.440384,0.410546,0.380075,0.349018,0.317422,0.285338,0.252813,0.219898,0.186645,0.153103,0.119326,0.0853645,0.0512714,0.0170993,-0.0170992,-0.0512714,-0.0853645,-0.119326,-0.153103,-0.186645,-0.219898,-0.252813,-0.285338,-0.317422,-0.349018,-0.380075,-0.410546,-0.440384,-0.469543,-0.497978,-0.525645,-0.552502,-0.578507,-0.603619,-0.627801,-0.651015,-0.673225,-0.694398,-0.714499,-0.733499,-0.751367,-0.768077,-0.783603,-0.797921,-0.811008,-0.822845,-0.833413,-0.842695,-0.850679,-0.857351,-0.862701,-0.86672,-0.869403,-0.870746
0.83705,0.835759,0.83318,0.829316,0.824173,0.81776,0.810085,0.801161,0.791002,0.779624,0.767043,0.75328,0.738355,0.722291,0.705114,0.68685,0.667526,0.647173,0.625823,0.603507,0.580261,0.55612,0.531121,0.505304,0.478707,0.451373,0.423342,0.394659,0.365367,0.335512,0.305139,0.274296,0.24303,0.211389,0.179422,0.147179,0.114708,0.0820611,0.0492873,0.0164376,-0.0164375,-0.0492873,-0.0820611,-0.114708,-0.147179,-0.179422,-0.211389,-0.24303,-0.274296,-0.305139,-0.335512,-0.365367,-0.394659,-0.423342,-0.451373,-0.478707,-0.505304,-0.531121,-0.55612,-0.580261,-0.603507,-0.625823,-0.647173,-0.667526,-0.686849,-0.705114,-0.722291,-0.738355,-0.75328,-0.767043,-0.779624,-0.791002,-0.801161,-0.810085,-0.81776,-0.824173,-0.829316,-0.83318,-0.835759,-0.83705
0.804645,0.803404,0.800925,0.79721,0.792267,0.786101,0.778724,0.770146,0.76038,0.749442,0.737348,0.724117,0.70977,0.694329,0.677816,0.660259,0.641684,0.622119,0.601595,0.580143,0.557797,0.53459,0.51056,0.485742,0.460175,0.433899,0.406953,0.37938,0.351222,0.322523,0.293326,0.263677,0.233621,0.203205,0.172476,0.141481,0.110268,0.0788842,0.0473792,0.0158012,-0.0158012,-0.0473792,-0.0788842,-0.110268,-0.141481,-0.172476,-0.203205,-0.233621,-0.263677,-0.293326,-0.322523,-0.351222,-0.37938,-0.406953,-0.433899,-0.460175,-0.485742,-0.51056,-0.53459,-0.557797,-0.580143,-0.601595,-0.622119,-0.641684,-0.660259,-0.677816,-0.694329,-0.70977,-0.724117,-0.737348,-0.749442,-0.76038,-0.770146,-0.778724,-0.786101,-0.792267,-0.79721,-0.800925,-0.803404,-0.804645
0.77348,0.772288,0.769904,0.766334,0.761581,0.755655,0.748563,0.740317,0.73093,0.720415,0.70879,0.696072,0.68228,0.667437,0.651564,0.634687,0.616831,0.598024,0.578295,0.557674,0.536193,0.513885,0.490785,0.466929,0.442352,0.417093,0.391191,0.364686,0.337619,0.310031,0.281965,0.253464,0.224573,0.195335,0.165796,0.136001,0.105997,0.075829,0.0455442,0.0151892,-0.0151892,-0.0455442,-0.0758289,-0.105997,-0.136001,-0.165796,-0.195335,-0.224573,-0.253464,-0.281965,-0.310031,-0.337619,-0.364686,-0.391191,-0.417093,-0.442352,-0.466929,-0.490785,-0.513885,-0.536193,-0.557674,-0.578294,-0.598024,-0.616831,-0.634687,-0.651564,-0.667437,-0.68228,-0.696072,-0.70879,-0.720415,-0.73093,-0.740317,-0.748563,-0.755655,-0.761581,-0.766334,-0.769904,-0.772288,-0.77348
0.743509,0.742362,0.740071,0.736639,0.732071,0.726374,0.719557,0.71163,0.702607,0.6925,0.681325,0.6691,0.655842,0.641574,0.626316,0.610093,0.592929,0.574851,0.555886,0.536064,0.515416,0.493973,0.471768,0.448836,0.425211,0.400931,0.376033,0.350555,0.324537,0.298018,0.271039,0.243643,0.215871,0.187766,0.159371,0.130731,0.101889,0.0728906,0.0437794,0.0146006,-0.0146006,-0.0437794,-0.0728906,-0.101889,-0.130731,-0.159371,-0.187766,-0.215871,-0.243643,-0.271039,-0.298018,-0.324537,-0.350555,-0.376033,-0.400931,-0.425211,-0.448835,-0.471768,-0.493973,-0.515416,-0.536064,-0.555886,-0.574851,-0.592929,-0.610093,-0.626316,-0.641574,-0.655842,-0.669099,-0.681325,-0.6925,-0.702607,-0.71163,-0.719557,-0.726374,-0.732071,-0.736639,-0.740071,-0.742362,-0.743509
0.714683,0.713581,0.711379,0.70808,0.703689,0.698213,0.69166,0.684041,0.675367,0.665652,0.65491,0.643159,0.630416,0.616701,0.602034,0.58644,0.569941,0.552564,0.534335,0.515281,0.495433,0.474822,0.453478,0.431434,0.408726,0.385387,0.361454,0.336964,0.311954,0.286464,0.260531,0.234197,0.207502,0.180486,0.153193,0.125663,0.0979393,0.0700647,0.0420821,0.0140346,-0.0140346,-0.0420821,-0.0700647,-0.0979393,-0.125663,-0.153193,-0.180486,-0.207502,-0.234197,-0.260531,-0.286464,-0.311954,-0.336964,-0.361454,-0.385387,-0.408726,-0.431434,-0.453478,-0.474822,-0.495433,-0.515281,-0.534335,-0.552564,-0.569941,-0.58644,-0.602034,-0.616701,-0.630416,-0.643159,-0.65491,-0.665652,-0.675367,-0.684041,-0.69166,-0.698213,-0.703689,-0.70808,-0.711379,-0.713581,-0.714683
0.68696,0.6859,0.683784,0.680612,0.676392,0.671128,0.66483,0.657506,0.649169,0.63983,0.629506,0.61821,0.605961,0.592778,0.578681,0.563691,0.547833,0.531129,0.513607,0.495293,0.476215,0.456403,0.435887,0.414699,0.392871,0.370438,0.347433,0.323893,0.299853,0.275351,0.250425,0.225112,0.199452,0.173485,0.14725,0.120788,0.0941401,0.0673468,0.0404497,0.0134902,-0.0134901,-0.0404497,-0.0673468,-0.0941401,-0.120788,-0.14725,-0.173485,-0.199452,-0.225112,-0.250425,-0.275351,-0.299853,-0.323893,-0.347433,-0.370438,-0.392871,-0.414699,-0.435887,-0.456403,-0.476215,-0.495293,-0.513607,-0.531129,-0.547833,-0.563691,-0.578681,-0.592778,-0.605961,-0.61821,-0.629506,-0.63983,-0.649169,-0.657506,-0.66483,-0.671128,-0.676392,-0.680612,-0.683784,-0.6859,-0.68696
0.660296,0.659277,0.657243,0.654195,0.650138,0.645078,0.639025,0.631985,0.623971,0.614996,0.605071,0.594214,0.582441,0.569769,0.556219,0.541812,0.526569,0.510514,0.493672,0.476068,0.457731,0.438687,0.418968,0.398602,0.377622,0.356059,0.333948,0.311321,0.288215,0.264664,0.240705,0.216374,0.191711,0.166751,0.141535,0.1161,0.0904861,0.0647328,0.0388796,0.0129666,-0.0129665,-0.0388796,-0.0647327,-0.0904861,-0.1161,-0.141535,-0.166751,-0.191711,-0.216374,-0.240705,-0.264664,-0.288215,-0.311321,-0.333948,-0.356059,-0.377622,-0.398602,-0.418968,-0.438687,-0.457731,-0.476068,-0.493672,-0.510514,-0.526569,-0.541812,-0.556219,-0.569769,-0.582441,-0.594214,-0.605071,-0.614996,-0.623971,-0.631985,-0.639024,-0.645078,-0.650138,-0.654195,-0.657243,-0.659277,-0.660295
0.634649,0.633671,0.631715,0.628786,0.624886,0.620023,0.614205,0.607439,0.599736,0.591109,0.58157,0.571135,0.559819,0.547639,0.534616,0.520768,0.506117,0.490685,0.474497,0.457578,0.439952,0.421649,0.402695,0.38312,0.362955,0.34223,0.320977,0.299229,0.27702,0.254384,0.231356,0.20797,0.184265,0.160275,0.136037,0.111591,0.0869716,0.0622185,0.0373695,0.0124629,-0.0124629,-0.0373695,-0.0622185,-0.0869716,-0.111591,-0.136037,-0.160275,-0.184265,-0.20797,-0.231356,-0.254384,-0.27702,-0.299229,-0.320977,-0.34223,-0.362955,-0.38312,-0.402695,-0.421649,-0.439952,-0.457578,-0.474497,-0.490685,-0.506117,-0.520768,-0.534616,-0.547639,-0.559819,-0.571135,-0.58157,-0.591109,-0.599736,-0.607439,-0.614205,-0.620023,-0.624886,-0.628785,-0.631715,-0.633671,-0.634649
0.609982,0.609041,0.607162,0.604346,0.600598,0.595924,0.590332,0.583829,0.576426,0.568134,0.558966,0.548936,0.53806,0.526354,0.513836,0.500527,0.486445,0.471613,0.456055,0.439792,0.422852,0.40526,0.387043,0.368229,0.348848,0.328928,0.308501,0.287599,0.266253,0.244497,0.222363,0.199887,0.177103,0.154045,0.13075,0.107253,0.0835912,0.0598002,0.0359171,0.0119785,-0.0119785,-0.035917,-0.0598002,-0.0835912,-0.107253,-0.13075,-0.154045,-0.177103,-0.199887,-0.222363,-0.244497,-0.266253,-0.287599,-0.308501,-0.328928,-0.348848,-0.368229,-0.387043,-0.40526,-0.422852,-0.439792,-0.456054,-0.471613,-0.486445,-0.500527,-0.513836,-0.526354,-0.53806,-0.548936,-0.558966,-0.568134,-0.576426,-0.583829,-0.590332,-0.595924,-0.600598,-0.604346,-0.607162,-0.609041,-0.609982
