0.980294,0.978783,0.975762,0.971236,0.965214,0.957702,0.948715,0.938264,0.926366,0.91304,0.898307,0.882188,0.864709,0.845896,0.82578,0.80439,0.781759,0.757924,0.732919,0.706785,0.67956,0.651288,0.622012,0.591776,0.560628,0.528616,0.495788,0.462197,0.427892,0.392927,0.357357,0.321236,0.284619,0.247564,0.210126,0.172365,0.134338,0.0961041,0.0577218,0.0192505,-0.0192505,-0.0577218,-0.0961041,-0.134338,-0.172365,-0.210126,-0.247564,-0.284619,-0.321236,-0.357357,-0.392927,-0.427892,-0.462197,-0.495788,-0.528616,-0.560628,-0.591776,-0.622012,-0.651288,-0.67956,-0.706785,-0.732919,-0.757924,-0.781759,-0.80439,-0.82578,-0.845896,-0.864709,-0.882188,-0.898307,-0.91304,-0.926366,-0.938264,-0.948715,-0.957702,-0.965214,-0.971236,-0.975762,-0.978783,-0.980294
0.942394,0.940941,0.938037,0.933687,0.927897,0.920676,0.912036,0.901989,0.890551,0.877741,0.863577,0.848081,0.831278,0.813193,0.793854,0.773291,0.751535,0.728621,0.704583,0.679459,0.653287,0.626108,0.597964,0.568897,0.538954,0.508179,0.47662,0.444327,0.411349,0.377736,0.343541,0.308816,0.273615,0.237992,0.202003,0.165701,0.129145,0.0923886,0.0554902,0.0185062,-0.0185062,-0.0554902,-0.0923886,-0.129145,-0.165701,-0.202003,-0.237992,-0.273615,-0.308816,-0.343541,-0.377736,-0.411349,-0.444327,-0.47662,-0.508179,-0.538954,-0.568897,-0.597964,-0.626108,-0.653287,-0.679459,-0.704583,-0.728621,-0.751535,-0.773291,-0.793854,-0.813193,-0.831278,-0.848081,-0.863577,-0.877741,-0.890551,-0.901989,-0.912036,-0.920676,-0.927897,-0.933687,-0.938037,-0.940941,-0.942394
0.905948,0.904551,0.901759,0.897577,0.892011,0.88507,0.876763,0.867105,0.85611,0.843795,0.830179,0.815282,0.799129,0.781743,0.763152,0.743384,0.72247,0.700442,0.677334,0.653182,0.628022,0.601894,0.574838,0.546896,0.51811,0.488525,0.458188,0.427143,0.39544,0.363128,0.330255,0.296873,0.263033,0.228788,0.19419,0.159293,0.12415,0.0888155,0.0533442,0.0177905,-0.0177905,-0.0533442,-0.0888155,-0.12415,-0.159293,-0.19419,-0.228788,-0.263033,-0.296873,-0.330255,-0.363128,-0.39544,-0.427143,-0.458188,-0.488525,-0.51811,-0.546896,-0.574838,-0.601894,-0.628022,-0.653182,-0.677334,-0.700442,-0.72247,-0.743384,-0.763152,-0.781743,-0.799129,-0.815282,-0.830179,-0.843795,-0.85611,-0.867105,-0.876763,-0.88507,-0.892011,-0.897577,-0.901759,-0.904551,-0.905948
0.870899,0.869556,0.866872,0.862852,0.857501,0.850828,0.842843,0.833559,0.822989,0.81115,0.798061,0.783741,0.768212,0.751499,0.733627,0.714624,0.694519,0.673344,0.65113,0.627912,0.603725,0.578608,0.552599,0.525737,0.498065,0.469625,0.440461,0.410618,0.380142,0.349079,0.317478,0.285388,0.252857,0.219937,0.186678,0.15313,0.119347,0.0853795,0.0512804,0.0171023,-0.0171023,-0.0512804,-0.0853795,-0.119347,-0.15313,-0.186678,-0.219937,-0.252857,-0.285388,-0.317478,-0.349079,-0.380142,-0.410618,-0.440461,-0.469625,-0.498065,-0.525737,-0.552599,-0.578608,-0.603725,-0.627912,-0.65113,-0.673344,-0.694519,-0.714624,-0.733627,-0.751499,-0.768212,-0.783741,-0.798061,-0.81115,-0.822989,-0.833559,-0.842843,-0.850828,-0.857501,-0.862852,-0.866872,-0.869556,-0.870899
0.837193,0.835902,0.833322,0.829457,0.824314,0.817899,0.810223,0.801298,0.791137,0.779757,0.767174,0.753408,0.738481,0.722414,0.705234,0.686967,0.66764,0.647284,0.625929,0.60361,0.58036,0.556215,0.531212,0.50539,0.478789,0.45145,0.423414,0.394726,0.365429,0.335569,0.305191,0.274343,0.243071,0.211425,0.179453,0.147204,0.114728,0.0820751,0.0492957,0.0164404,-0.0164404,-0.0492957,-0.0820751,-0.114728,-0.147204,-0.179453,-0.211425,-0.243071,-0.274343,-0.305191,-0.335569,-0.365429,-0.394726,-0.423414,-0.45145,-0.478789,-0.50539,-0.531212,-0.556215,-0.58036,-0.60361,-0.625929,-0.647284,-0.66764,-0.686967,-0.705234,-0.722414,-0.738481,-0.753408,-0.767174,-0.779757,-0.791137,-0.801298,-0.810223,-0.817899,-0.824314,-0.829457,-0.833322,-0.835902,-0.837193
0.804778,0.803537,0.801057,0.797342,0.792398,0.786231,0.778853,0.770273,0.760506,0.749566,0.73747,0.724237,0.709888,0.694444,0.677929,0.660368,0.64179,0.622222,0.601694,0.580239,0.557889,0.534679,0.510644,0.485822,0.460251,0.43397,0.40702,0.379443,0.35128,0.322576,0.293374,0.26372,0.23366,0.203239,0.172505,0.141504,0.110286,0.0788973,0.0473871,0.0158038,-0.0158038,-0.0473871,-0.0788973,-0.110286,-0.141504,-0.172505,-0.203239,-0.23366,-0.26372,-0.293374,-0.322576,-0.35128,-0.379443,-0.40702,-0.43397,-0.460251,-0.485822,-0.510644,-0.534679,-0.557889,-0.580239,-0.601694,-0.622222,-0.64179,-0.660368,-0.677929,-0.694444,-0.709888,-0.724237,-0.73747,-0.749566,-0.760506,-0.770273,-0.778853,-0.786231,-0.792398,-0.797342,-0.801057,-0.803537,-0.804778
0.773605,0.772412,0.770028,0.766457,0.761704,0.755776,0.748684,0.740436,0.731047,0.720531,0.708904,0.696184,0.68239,0.667544,0.651669,0.634789,0.61693,0.59812,0.578387,0.557763,0.536279,0.513968,0.490864,0.467004,0.442423,0.41716,0.391254,0.364745,0.337673,0.310081,0.28201,0.253505,0.224609,0.195366,0.165823,0.136023,0.106014,0.0758411,0.0455515,0.0151916,-0.0151916,-0.0455515,-0.0758411,-0.106014,-0.136023,-0.165823,-0.195366,-0.224609,-0.253505,-0.28201,-0.310081,-0.337673,-0.364745,-0.391254,-0.41716,-0.442423,-0.467004,-0.490864,-0.513968,-0.536279,-0.557763,-0.578387,-0.59812,-0.61693,-0.634789,-0.651669,-0.667544,-0.68239,-0.696184,-0.708904,-0.720531,-0.731047,-0.740436,-0.748684,-0.755776,-0.761704,-0.766457,-0.770028,-0.772412,-0.773605
0.743624,0.742478,0.740186,0.736754,0.732185,0.726487,0.719669,0.711741,0.702716,0.692608,0.681431,0.669204,0.655945,0.641674,0.626414,0.610188,0.593021,0.57494,0.555973,0.536148,0.515496,0.49405,0.471841,0.448905,0.425277,0.400994,0.376092,0.35061,0.324587,0.298064,0.271081,0.243681,0.215904,0.187795,0.159396,0.130752,0.101905,0.072902,0.0437862,0.0146029,-0.0146029,-0.0437862,-0.072902,-0.101905,-0.130752,-0.159396,-0.187795,-0.215904,-0.243681,-0.271081,-0.298064,-0.324587,-0.35061,-0.376092,-0.400994,-0.425277,-0.448905,-0.471841,-0.49405,-0.515496,-0.536148,-0.555973,-0.57494,-0.593021,-0.610188,-0.626414,-0.641674,-0.655945,-0.669204,-0.681431,-0.692608,-0.702716,-0.711741,-0.719669,-0.726487,-0.732185,-0.736754,-0.740186,-0.742478,-0.743624
0.714791,0.713689,0.711486,0.708187,0.703795,0.698318,0.691764,0.684144,0.675469,0.665752,0.655009,0.643256,0.630511,0.616794,0.602125,0.586529,0.570028,0.552647,0.534415,0.515359,0.495508,0.474893,0.453546,0.4315,0.408788,0.385446,0.361509,0.337015,0.312002,0.286507,0.26057,0.234232,0.207533,0.180514,0.153216,0.125682,0.0979541,0.0700753,0.0420884,0.0140367,-0.0140367,-0.0420884,-0.0700753,-0.0979541,-0.125682,-0.153216,-0.180514,-0.207533,-0.234232,-0.26057,-0.286507,-0.312002,-0.337015,-0.361509,-0.385446,-0.408788,-0.4315,-0.453546,-0.474893,-0.495508,-0.515359,-0.534415,-0.552647,-0.570028,-0.586529,-0.602125,-0.616794,-0.630511,-0.643256,-0.655009,-0.665752,-0.675469,-0.684144,-0.691764,-0.698318,-0.703795,-0.708187,-0.711486,-0.713689,-0.714791
0.68706,0.686001,0.683883,0.680712,0.676491,0.671226,0.664927,0.657602,0.649264,0.639924,0.629597,0.6183,0.60605,0.592865,0.578765,0.563774,0.547913,0.531207,0.513682,0.495365,0.476284,0.456469,0.43595,0.414759,0.392928,0.370492,0.347484,0.32394,0.299897,0.275392,0.250461,0.225145,0.199481,0.17351,0.147272,0.120806,0.0941539,0.0673566,0.0404556,0.0134921,-0.0134921,-0.0404556,-0.0673566,-0.0941539,-0.120806,-0.147272,-0.17351,-0.199481,-0.225145,-0.250461,-0.275392,-0.299897,-0.32394,-0.347484,-0.370492,-0.392928,-0.414759,-0.43595,-0.456469,-0.476284,-0.495365,-0.513682,-0.531207,-0.547913,-0.563774,-0.578765,-0.592865,-0.60605,-0.6183,-0.629597,-0.639924,-0.649264,-0.657602,-0.664927,-0.671226,-0.676491,-0.680712,-0.683883,-0.686001,-0.68706
