0.00267798,0.00261204,0.00248178,0.00229042,0.00204265,0.00174459,0.00140357,0.00102799,0.000627095,0.000210762,-0.000210762,-0.000627096,-0.00102799,-0.00140357,-0.00174459,-0.00204265,-0.00229042,-0.00248178,-0.00261204,-0.00267798
0.00204072,0.00199047,0.00189121,0.00174538,0.00155657,0.00132944,0.00106957,0.000783365,0.00047787,0.000160608,-0.000160609,-0.00047787,-0.000783365,-0.00106957,-0.00132944,-0.00155658,-0.00174538,-0.00189121,-0.00199047,-0.00204072
0.00153354,0.00149578,0.00142119,0.0013116,0.00116972,0.000999034,0.00080375,0.000588674,0.000359104,0.000120692,-0.000120693,-0.000359106,-0.000588676,-0.000803751,-0.000999035,-0.00116972,-0.0013116,-0.00142119,-0.00149578,-0.00153354
0.00113227,0.00110439,0.00104932,0.000968404,0.000863647,0.000737624,0.000593438,0.00043464,0.00026514,8.91E-05,-8.91E-05,-0.000265142,-0.000434642,-0.00059344,-0.000737626,-0.000863649,-0.000968406,-0.00104932,-0.00110439,-0.00113227
0.000817037,0.000796918,0.000757177,0.000698792,0.0006232,0.000532263,0.00042822,0.000313632,0.000191322,6.43E-05,-6.43E-05,-0.000191325,-0.000313635,-0.000428222,-0.000532266,-0.000623203,-0.000698795,-0.00075718,-0.000796921,-0.000817039
0.00057152,0.000557447,0.000529648,0.000488807,0.00043593,0.00037232,0.000299541,0.000219387,0.00013383,4.50E-05,-4.50E-05,-0.000133833,-0.00021939,-0.000299544,-0.000372323,-0.000435934,-0.00048881,-0.000529651,-0.00055745,-0.000571523
0.000382343,0.000372928,0.000354331,0.000327009,0.000291635,0.000249079,0.000200391,0.000146768,8.95E-05,3.01E-05,-3.01E-05,-8.95E-05,-0.000146771,-0.000200394,-0.000249083,-0.000291638,-0.000327012,-0.000354335,-0.000372932,-0.000382347
0.000238563,0.000232688,0.000221085,0.000204037,0.000181965,0.000155413,0.000125033,9.16E-05,5.59E-05,1.88E-05,-1.88E-05,-5.59E-05,-9.16E-05,-0.000125037,-0.000155416,-0.000181969,-0.000204041,-0.000221089,-0.000232692,-0.000238567
0.000131242,0.000128011,0.000121627,0.000112248,0.000100106,8.55E-05,6.88E-05,5.04E-05,3.07E-05,1.03E-05,-1.03E-05,-3.07E-05,-5.04E-05,-6.88E-05,-8.55E-05,-0.00010011,-0.000112252,-0.000121631,-0.000128015,-0.000131247
5.31E-05,5.18E-05,4.92E-05,4.54E-05,4.05E-05,3.46E-05,2.78E-05,2.04E-05,1.24E-05,4.18E-06,-4.18E-06,-1.24E-05,-2.04E-05,-2.78E-05,-3.46E-05,-4.05E-05,-4.54E-05,-4.92E-05,-5.18E-05,-5.31E-05
-1.79E-06,-1.75E-06,-1.66E-06,-1.53E-06,-1.37E-06,-1.17E-06,-9.39E-07,-6.88E-07,-4.21E-07,-1.43E-07,1.39E-07,4.16E-07,6.84E-07,9.34E-07,1.16E-06,1.36E-06,1.53E-06,1.65E-06,1.74E-06,1.78E-06
-3.82E-05,-3.73E-05,-3.54E-05,-3.27E-05,-2.92E-05,-2.49E-05,-2.00E-05,-1.47E-05,-8.95E-06,-3.01E-06,3.01E-06,8.95E-06,1.47E-05,2.00E-05,2.49E-05,2.92E-05,3.27E-05,3.54E-05,3.73E-05,3.82E-05
-6.01E-05,-5.86E-05,-5.57E-05,-5.14E-05,-4.59E-05,-3.92E-05,-3.15E-05,-2.31E-05,-1.41E-05,-4.73E-06,4.73E-06,1.41E-05,2.31E-05,3.15E-05,3.92E-05,4.59E-05,5.14E-05,5.57E-05,5.86E-05,6.01E-05
