0.959883,0.953965,0.942165,0.924557,0.901248,0.872383,0.83814,0.798729,0.754394,0.705407,0.652072,0.594716,0.533694,0.469381,0.402174,0.332488,0.260752,0.187408,0.112909,0.0377139,-0.0377139,-0.112909,-0.187408,-0.260752,-0.332488,-0.402174,-0.469381,-0.533694,-0.594716,-0.652072,-0.705407,-0.754394,-0.798729,-0.83814,-0.872383,-0.901248,-0.924557,-0.942165,-0.953965,-0.959883
0.887108,0.881638,0.870733,0.85446,0.832919,0.806242,0.774595,0.738172,0.697198,0.651926,0.602634,0.549627,0.493231,0.433794,0.371683,0.30728,0.240983,0.1732,0.104349,0.0348546,-0.0348545,-0.104349,-0.1732,-0.240983,-0.30728,-0.371683,-0.433794,-0.493231,-0.549627,-0.602634,-0.651926,-0.697198,-0.738172,-0.774595,-0.806242,-0.832919,-0.85446,-0.870733,-0.881638,-0.887108
0.819802,0.814747,0.80467,0.789631,0.769724,0.745072,0.715826,0.682166,0.644301,0.602463,0.556911,0.507926,0.455809,0.400882,0.343483,0.283966,0.222699,0.160059,0.0964317,0.0322101,-0.0322101,-0.0964317,-0.160059,-0.222699,-0.283966,-0.343483,-0.400882,-0.455809,-0.507926,-0.556911,-0.602463,-0.644301,-0.682166,-0.715826,-0.745072,-0.769724,-0.789631,-0.80467,-0.814747,-0.819802
0.75755,0.75288,0.743568,0.729671,0.711276,0.688495,0.66147,0.630366,0.595376,0.556716,0.514623,0.469357,0.421197,0.370441,0.317401,0.262403,0.205788,0.147905,0.0891092,0.0297642,-0.0297642,-0.0891092,-0.147905,-0.205788,-0.262403,-0.317401,-0.370441,-0.421197,-0.469357,-0.514623,-0.556716,-0.595376,-0.630366,-0.66147,-0.688495,-0.711276,-0.729671,-0.743568,-0.75288,-0.75755
0.69997,0.695654,0.68705,0.674209,0.657212,0.636163,0.611192,0.582453,0.550122,0.5144,0.475507,0.433681,0.389182,0.342284,0.293275,0.242458,0.190147,0.136663,0.0823361,0.0275019,-0.0275019,-0.0823361,-0.136663,-0.190147,-0.242458,-0.293275,-0.342284,-0.389182,-0.433681,-0.475507,-0.5144,-0.550122,-0.582453,-0.611192,-0.636163,-0.657212,-0.674209,-0.68705,-0.695654,-0.69997
0.646704,0.642717,0.634768,0.622904,0.607201,0.587753,0.564682,0.53813,0.50826,0.475256,0.439322,0.40068,0.359567,0.316237,0.270958,0.224008,0.175677,0.126263,0.0760706,0.0254091,-0.0254091,-0.0760706,-0.126263,-0.175677,-0.224008,-0.270958,-0.316237,-0.359567,-0.40068,-0.439322,-0.475256,-0.50826,-0.53813,-0.564682,-0.587753,-0.607201,-0.622904,-0.634768,-0.642717,-0.646704
0.597426,0.593743,0.586399,0.57544,0.560933,0.542967,0.521654,0.497125,0.469531,0.439042,0.405846,0.370148,0.332168,0.29214,0.250311,0.206939,0.162291,0.116642,0.0702741,0.0234729,-0.0234729,-0.0702741,-0.116642,-0.162291,-0.206939,-0.250311,-0.29214,-0.332168,-0.370148,-0.405846,-0.439042,-0.469531,-0.497125,-0.521654,-0.542967,-0.560933,-0.57544,-0.586399,-0.593743,-0.597426
0.551832,0.548429,0.541646,0.531523,0.518123,0.501529,0.481842,0.459185,0.433697,0.405535,0.374873,0.341899,0.306818,0.269845,0.231208,0.191146,0.149905,0.10774,0.0649109,0.0216815,-0.0216815,-0.0649109,-0.10774,-0.149905,-0.191146,-0.231208,-0.269845,-0.306818,-0.341899,-0.374873,-0.405535,-0.433697,-0.459185,-0.481842,-0.501529,-0.518123,-0.531523,-0.541646,-0.548429,-0.551832
0.509639,0.506497,0.500232,0.490883,0.478508,0.463182,0.445001,0.424076,0.400537,0.374528,0.34621,0.315758,0.283359,0.249213,0.21353,0.176531,0.138443,0.0995024,0.0599479,0.0200238,-0.0200238,-0.0599479,-0.0995023,-0.138443,-0.176531,-0.21353,-0.249213,-0.283359,-0.315758,-0.34621,-0.374528,-0.400537,-0.424076,-0.445001,-0.463182,-0.478508,-0.490883,-0.500232,-0.506497,-0.509639
0.470589,0.467687,0.461902,0.45327,0.441843,0.427692,0.410903,0.391582,0.369846,0.34583,0.319682,0.291563,0.261647,0.230117,0.197168,0.163004,0.127835,0.0918781,0.0553544,0.0184895,-0.0184895,-0.0553544,-0.0918781,-0.127835,-0.163004,-0.197168,-0.230117,-0.261647,-0.291563,-0.319682,-0.34583,-0.369846,-0.391582,-0.410903,-0.427691,-0.441843,-0.45327,-0.461902,-0.467687,-0.470589
0.434439,0.431761,0.426421,0.418451,0.407902,0.394838,0.379339,0.361502,0.341436,0.319265,0.295125,0.269166,0.241548,0.21244,0.182023,0.150483,0.118015,0.0848203,0.0511023,0.0170692,-0.0170692,-0.0511023,-0.0848203,-0.118015,-0.150483,-0.182023,-0.21244,-0.241548,-0.269166,-0.295125,-0.319265,-0.341436,-0.361502,-0.379339,-0.394838,-0.407902,-0.418451,-0.426421,-0.431761,-0.434439
0.400969,0.398497,0.393568,0.386212,0.376476,0.364418,0.350114,0.333651,0.315131,0.294668,0.272388,0.248429,0.222938,0.196073,0.167999,0.138889,0.108923,0.0782855,0.0471652,0.0157541,-0.0157541,-0.0471652,-0.0782855,-0.108923,-0.138889,-0.167999,-0.196073,-0.222938,-0.248429,-0.272388,-0.294668,-0.315131,-0.333651,-0.350114,-0.364418,-0.376476,-0.386212,-0.393568,-0.398497,-0.400969
0.36997,0.367689,0.363141,0.356355,0.347371,0.336245,0.323047,0.307856,0.290768,0.271887,0.25133,0.229223,0.205703,0.180915,0.155011,0.128152,0.100502,0.0722333,0.0435189,0.0145362,-0.0145362,-0.0435189,-0.0722333,-0.100502,-0.128152,-0.155011,-0.180915,-0.205703,-0.229223,-0.25133,-0.271887,-0.290768,-0.307856,-0.323047,-0.336245,-0.347371,-0.356354,-0.363141,-0.367689,-0.36997
0.341253,0.339149,0.334954,0.328694,0.320407,0.310145,0.297971,0.28396,0.268198,0.250783,0.231821,0.21143,0.189736,0.166872,0.142979,0.118205,0.0927013,0.0666265,0.0401409,0.0134079,-0.0134078,-0.0401409,-0.0666264,-0.0927012,-0.118204,-0.142979,-0.166872,-0.189736,-0.21143,-0.231821,-0.250783,-0.268198,-0.28396,-0.297971,-0.310145,-0.320407,-0.328694,-0.334954,-0.339149,-0.341253
0.314639,0.312699,0.308831,0.30306,0.295419,0.285958,0.274733,0.261815,0.247282,0.231225,0.213742,0.194941,0.174939,0.153858,0.131828,0.108986,0.0854717,0.0614304,0.0370104,0.0123622,-0.0123622,-0.0370104,-0.0614304,-0.0854716,-0.108986,-0.131828,-0.153858,-0.174939,-0.194941,-0.213742,-0.231225,-0.247282,-0.261815,-0.274733,-0.285958,-0.295419,-0.30306,-0.308831,-0.312699,-0.314639
0.289965,0.288178,0.284613,0.279294,0.272253,0.263533,0.253189,0.241283,0.22789,0.213092,0.196981,0.179654,0.16122,0.141793,0.12149,0.100439,0.078769,0.0566131,0.0341081,0.0113928,-0.0113928,-0.034108,-0.0566131,-0.078769,-0.100439,-0.12149,-0.141792,-0.16122,-0.179654,-0.19698,-0.213092,-0.22789,-0.241283,-0.253189,-0.263533,-0.272253,-0.279294,-0.284613,-0.288178,-0.289965
0.267079,0.265433,0.262149,0.25725,0.250765,0.242733,0.233205,0.22224,0.209904,0.196274,0.181433,0.165475,0.148496,0.130601,0.111902,0.092512,0.072552,0.0521448,0.031416,0.0104936,-0.0104936,-0.031416,-0.0521448,-0.072552,-0.092512,-0.111902,-0.130601,-0.148496,-0.165475,-0.181433,-0.196274,-0.209904,-0.22224,-0.233205,-0.242733,-0.250765,-0.25725,-0.262149,-0.265433,-0.267079
0.24584,0.244324,0.241302,0.236792,0.230823,0.22343,0.21466,0.204566,0.193211,0.180665,0.167005,0.152315,0.136687,0.120215,0.103003,0.085155,0.0667824,0.047998,0.0289177,0.00965908,-0.00965906,-0.0289177,-0.047998,-0.0667823,-0.085155,-0.103003,-0.120215,-0.136687,-0.152315,-0.167005,-0.180665,-0.193211,-0.204566,-0.21466,-0.22343,-0.230823,-0.236792,-0.241302,-0.244324,-0.24584
0.226116,0.224722,0.221942,0.217795,0.212304,0.205504,0.197438,0.188154,0.17771,0.16617,0.153606,0.140095,0.12572,0.11057,0.0947388,0.078323,0.0614244,0.0441471,0.0265976,0.00888414,-0.00888412,-0.0265976,-0.0441471,-0.0614244,-0.078323,-0.0947387,-0.11057,-0.12572,-0.140095,-0.153606,-0.16617,-0.17771,-0.188154,-0.197438,-0.205504,-0.212304,-0.217795,-0.221942,-0.224722,-0.226116
0.207786,0.206505,0.203951,0.200139,0.195094,0.188845,0.181433,0.172901,0.163304,0.1527,0.141154,0.128739,0.115529,0.101607,0.0870589,0.0719739,0.0564452,0.0405684,0.0244415,0.00816396,-0.00816394,-0.0244415,-0.0405684,-0.0564452,-0.0719739,-0.0870589,-0.101607,-0.115529,-0.128739,-0.141154,-0.1527,-0.163304,-0.172901,-0.181433,-0.188845,-0.195094,-0.200139,-0.203951,-0.206505,-0.207786
0.190738,0.189562,0.187217,0.183718,0.179087,0.173351,0.166546,0.158715,0.149905,0.140171,0.129573,0.118176,0.10605,0.0932705,0.0799159,0.0660686,0.0518139,0.0372398,0.0224361,0.00749412,-0.0074941,-0.0224361,-0.0372398,-0.0518139,-0.0660686,-0.0799159,-0.0932705,-0.10605,-0.118176,-0.129573,-0.140171,-0.149905,-0.158715,-0.166546,-0.173351,-0.179087,-0.183718,-0.187217,-0.189562,-0.190738
