-0.000210559,-0.00337688,-0.00432044,-0.0032231,-0.00211652,-0.000802763,0.000589578,0.00192421,0.00307048,0.00391619,0.00437856,0.00441233,0.00401418,0.0032231,0.00211652,0.000802763,-0.000589578,-0.00192421,-0.00307048,-0.00391619
0.000307883,-0.00449454,-0.00805761,-0.00766874,-0.00535046,-0.00263791,3.83E-05,0.00279215,0.00526654,0.00722541,0.00847701,0.00889881,0.00844954,0.00717317,0.00519464,0.00270762,-4.44E-05,-0.00279215,-0.00526654,-0.00722541
0.00108272,-0.00404414,-0.0104163,-0.0121683,-0.00978975,-0.00574975,-0.00156642,0.00256677,0.00644479,0.00975406,0.0120882,0.0132416,0.0130987,0.0116736,0.00910588,0.00564677,0.00163491,-0.00253698,-0.00646053,-0.00975169
0.00193452,-0.00258323,-0.0113169,-0.0158647,-0.0148126,-0.0101605,-0.00443549,0.00124188,0.00657593,0.0113334,0.0150127,0.017229,0.0177446,0.0165283,0.0136933,0.00951796,0.00441093,-0.00112788,-0.00655629,-0.0113429
0.00278968,-0.000504259,-0.0109538,-0.018332,-0.0196735,-0.0154945,-0.00867597,-0.00133251,0.00561429,0.0118943,0.0170751,0.0206402,0.022171,0.0215279,0.0187749,0.0141874,0.00820984,0.00142893,-0.00549189,-0.0118751
0.00361303,0.00192766,-0.00959217,-0.0194627,-0.0237835,-0.0211626,-0.0141144,-0.00528949,0.00342288,0.011378,0.0181673,0.0232812,0.0261498,0.0264528,0.0241527,0.0194919,0.0129231,0.00509024,-0.00324174,-0.0112561
0.00438378,0.00453294,-0.00748582,-0.0193341,-0.0267845,-0.0265653,-0.0203349,-0.0105926,-0.000152567,0.00966603,0.0182058,0.025014,0.0294685,0.0310703,0.0296114,0.025247,0.0184107,0.00977563,0.00018265,-0.009428
0.00508698,0.00718623,-0.00485051,-0.0181102,-0.0285227,-0.0312161,-0.0268036,-0.0169942,-0.00517,0.00660298,0.0170765,0.0257332,0.0319573,0.0351547,0.034918,0.0312465,0.024506,0.0153706,0.00473166,-0.00636988
0.00571053,0.00979597,-0.0018616,-0.0159824,-0.0289913,-0.0347864,-0.0329896,-0.0240825,-0.0115216,0.00207234,0.0146279,0.0253238,0.0334839,0.0385114,0.0398366,0.0372625,0.0310167,0.0217305,0.0103194,-0.00209886
0.00624422,0.0122919,0.00133991,-0.0131385,-0.0282739,-0.0370989,-0.0384449,-0.0313671,-0.0189294,-0.00392978,0.0107135,0.02364,0.0339232,0.0409807,0.0441504,0.0430554,0.0377237,0.0286812,0.0168268,0.00333043
0.00667951,0.0146175,0.00463964,-0.00975005,-0.026502,-0.0380991,-0.0428407,-0.0383611,-0.0269895,-0.0112584,0.00525264,0.020522,0.0331322,0.0424213,0.0476731,0.048393,0.0443893,0.0360186,0.0241019,0.0098278
0.00700949,0.0167264,0.00794302,-0.00596823,-0.0238263,-0.0378196,-0.0459707,-0.0446395,-0.0352361,-0.0196258,-0.00172074,0.0158386,0.0309482,0.0426864,0.0502419,0.0530652,0.050772,0.043513,0.0319597,0.017268
0.00722893,0.0185795,0.0111701,-0.00192547,-0.0204002,-0.0363488,-0.0477364,-0.0498708,-0.0432039,-0.0286395,-0.0100383,0.00953599,0.0272132,0.0416124,0.0517003,0.0568853,0.0566424,0.0509207,0.0401844,0.0254899
0.00733437,0.0201442,0.014252,0.002262,-0.0163711,-0.0338076,-0.0481239,-0.053826,-0.0504754,-0.0378526,-0.0194073,0.0016717,0.0218126,0.0390274,0.0518823,0.0596807,0.0617909,0.0579993,0.0485377,0.0342973
0.00732415,0.0213939,0.0171285,0.00649111,-0.0118776,-0.0303323,-0.0471809,-0.0563716,-0.0567093,-0.046814,-0.0294425,-0.00757348,0.0147133,0.0347774,0.0506101,0.0612777,0.0660248,0.0645191,0.0567716,0.0434642
0.00719842,0.0223077,0.019747,0.0106696,-0.00704801,-0.0260646,-0.0449965,-0.0574553,-0.0616523,-0.0551091,-0.039708,-0.0179063,0.00598966,0.0287602,0.0477072,0.0614935,0.0691581,0.0702659,0.0646415,0.0527454
0.00695916,0.0228707,0.0220617,0.014714,-0.00200187,-0.0211455,-0.0416857,-0.0570888,-0.0651375,-0.0623857,-0.0497599,-0.0289483,-0.00416961,0.0209571,0.0430241,0.0601386,0.071001,0.0750368,0.071914,0.0618885
0.00661016,0.0230734,0.024033,0.0185489,0.00314961,-0.0157129,-0.0373791,-0.0553316,-0.0670761,-0.0683676,-0.0591806,-0.040272,-0.0154715,0.0114526,0.0364686,0.0570328,0.0713555,0.0786305,0.078367,0.0706447
0.00615691,0.0229126,0.0256283,0.0221059,0.00830244,-0.00989973,-0.0322148,-0.0522772,-0.0674448,-0.0728578,-0.0676047,-0.0514365,-0.0275427,0.000439259,0.0280317,0.0520296,0.0700229,0.0808409,0.0837847,0.0787736
0.00560656,0.0223907,0.0268211,0.0253238,0.0133593,-0.00383405,-0.0263345,-0.0480423,-0.0662729,-0.0757337,-0.0747333,-0.0620198,-0.0399602,-0.0117917,0.0178044,0.045043,0.0668194,0.0814565,0.0879503,0.0860422
0.0049678,0.0215157,0.027592,0.0281484,0.0182291,0.00236116,-0.0198806,-0.042759,-0.0636301,-0.0769385,-0.0803397,-0.0716425,-0.0522838,-0.0248713,0.00598084,0.0360698,0.0616,0.0802689,0.0906417,0.0922202
0.00425068,0.0203015,0.0279284,0.0305331,0.0228274,0.00856808,-0.0129944,-0.036569,-0.0596163,-0.0764714,-0.0842684,-0.0799835,-0.0640848,-0.03838,-0.00715013,0.0252037,0.0542818,0.0770904,0.0916341,0.0970744
0.00346654,0.0187671,0.0278248,0.0324387,0.0270763,0.0146742,-0.00581558,-0.0296204,-0.0543539,-0.0743771,-0.0864299,-0.0867877,-0.0749692,-0.0518765,-0.0212233,0.0126383,0.0448642,0.0717747,0.0907101,0.100367
0.00262772,0.0169368,0.0272826,0.0338343,0.0309053,0.0205727,0.00151897,-0.0220645,-0.0479815,-0.0707364,-0.0867926,-0.0918678,-0.0845937,-0.0649246,-0.0358213,-0.00134093,0.0334411,0.0642393,0.0876762,0.10186
0.00174746,0.0148394,0.0263103,0.0346973,0.0342515,0.0261633,0.00887578,-0.0140542,-0.0406491,-0.0656588,-0.0853749,-0.0951016,-0.0926754,-0.0771153,-0.0505007,-0.0163725,0.0202036,0.0544832,0.082383,0.101326
0.000839646,0.012508,0.0249232,0.0350137,0.0370607,0.0313524,0.0161256,-0.0057425,-0.0325152,-0.0592759,-0.0822364,-0.0964266,-0.098996,-0.0880837,-0.0648172,-0.0320406,0.00543325,0.042598,0.0747457,0.0985637
-8.14E-05,0.00997929,0.023143,0.0347784,0.0392873,0.0360548,0.0231446,0.00271878,-0.0237437,-0.0517362,-0.0774712,-0.0958331,-0.103401,-0.0975198,-0.0783469,-0.0478995,-0.0105125,0.0287707,0.0647603,0.093419
-0.00100119,0.00729324,0.0209979,0.0339948,0.0408957,0.0401937,0.0298149,0.0111804,-0.0145022,-0.0432013,-0.0712008,-0.0933576,-0.105796,-0.105174,-0.0907038,-0.0634965,-0.0272194,0.0132777,0.0525141,0.0858021
-0.00190517,0.00449216,0.0185217,0.0326753,0.04186,0.0437022,0.0360265,0.0194971,-0.00495937,-0.0338427,-0.0635696,-0.0890756,-0.106143,-0.110861,-0.101551,-0.0783931,-0.0442392,-0.00352781,0.0381881,0.0757036
-0.00277911,0.00162025,0.0157534,0.0308406,0.0421646,0.0465237,0.0416778,0.0275289,0.00471591,-0.0238388,-0.0547395,-0.0830955,-0.104453,-0.114452,-0.11061,-0.0921825,-0.061111,-0.0212337,0.0220526,0.0632041
-0.00360922,-0.00127722,0.0127367,0.0285195,0.0418046,0.0486131,0.0466773,0.0351426,0.0143571,-0.0133727,-0.044887,-0.0755535,-0.100781,-0.115881,-0.117661,-0.104502,-0.0773824,-0.039389,0.00445569,0.0484775
-0.00438241,-0.00415455,0.00951906,0.0257487,0.0407856,0.0499369,0.0509444,0.0422135,0.0238014,-0.00262969,-0.0341996,-0.0666086,-0.0952194,-0.115131,-0.122545,-0.115043,-0.0926265,-0.0575256,-0.0141929,0.0317864
-0.00508649,-0.00696635,0.00615134,0.0225719,0.0391235,0.0504738,0.0544107,0.0486266,0.0328918,0.00820461,-0.0228727,-0.0564388,-0.0878945,-0.112233,-0.125164,-0.123553,-0.106455,-0.0751774,-0.0334407,0.0134731
