-0.0206727, -0.0873638, -0.166274, -0.244133, -0.320449, -0.394739, -0.466533, -0.535377, -0.600837, -0.662498, -0.71997, -0.772891, -0.820925, -0.863769, -0.901152, -0.932837, -0.958625, -0.978352, -0.991894, -0.999164, -1.00012, -0.994748, -0.98309, -0.965216, -0.941239, -0.911312, -0.875623, -0.834398, -0.787898, -0.736416, -0.680279, -0.619841, -0.555484, -0.487614, -0.416662, -0.343076, -0.267321, -0.189875, -0.11123, -0.0318805, 0.0476701, 0.126919, 0.205366, 0.282515, 0.357877, 0.430977, 0.501351, 0.568557, 0.632167, 0.691781, 0.747021, 0.797538, 0.843013, 0.883159, 0.91772, 0.94648, 0.969255, 0.985903, 0.996317, 1.00043, 0.998222, 0.989702, 0.974924, 0.953982, 0.927009, 0.894174, 0.855687, 0.81179, 0.76276, 0.708908, 0.650574, 0.588127, 0.521962, 0.452496, 0.38017, 0.30544, 0.228779, 0.150672, 0.0716117, 
0.00349849, -0.0683415, -0.132266, -0.2132, -0.290231, -0.365428, -0.438314, -0.508429, -0.57533, -0.638593, -0.697819, -0.752633, -0.802689, -0.847669, -0.887291, -0.921303, -0.94949, -0.971674, -0.987714, -0.99751, -1.001, -0.998161, -0.989011, -0.973608, -0.95205, -0.924473, -0.891051, -0.851995, -0.807553, -0.758005, -0.703665, -0.644876, -0.58201, -0.515464, -0.44566, -0.373037, -0.298057, -0.221192, -0.142928, -0.0637608, 0.0158095, 0.0952799, 0.174148, 0.251915, 0.328089, 0.402189, 0.473746, 0.542308, 0.607442, 0.668735, 0.7258, 0.778276, 0.825832, 0.868166, 0.905012, 0.936136, 0.961342, 0.980469, 0.993398, 1.00005, 1.00037, 0.994372, 0.982086, 0.963591, 0.939004, 0.90848, 0.872213, 0.830431, 0.783399, 0.731414, 0.674804, 0.613929, 0.549171, 0.480942, 0.409673, 0.335813, 0.25983, 0.182204, 0.103426, 
0.030706, -0.0492718, -0.108279, -0.177425, -0.260199, -0.335716, -0.409622, -0.480938, -0.549213, -0.614015, -0.674936, -0.73159, -0.783618, -0.830692, -0.872514, -0.90882, -0.93938, -0.964001, -0.982527, -0.994841, -1.00087, -1.00056, -0.993933, -0.98102, -0.961905, -0.936708, -0.905589, -0.868744, -0.826407, -0.778846, -0.72636, -0.669282, -0.607972, -0.542819, -0.474233, -0.40265, -0.328521, -0.252315, -0.174513, -0.0956084, -0.0160992, 0.0635118, 0.142721, 0.221028, 0.297938, 0.372964, 0.445632, 0.515483, 0.582074, 0.644986, 0.703819, 0.758203, 0.807794, 0.852277, 0.891372, 0.924831, 0.952443, 0.974034, 0.989466, 0.998643, 1.00151, 0.998037, 0.988258, 0.972231, 0.950057, 0.921877, 0.887868, 0.848246, 0.803262, 0.753198, 0.698373, 0.639132, 0.575851, 0.508928, 0.438789, 0.365875, 0.290647, 0.213583, 0.135168, 
0.0597063, -0.0271211, -0.0888704, -0.147739, -0.224364, -0.306961, -0.380382, -0.452929, -0.522511, -0.588789, -0.651344, -0.709782, -0.763732, -0.812853, -0.856836, -0.895401, -0.928305, -0.95534, -0.976335, -0.991158, -0.999714, -1.00195, -0.99785, -0.987442, -0.970791, -0.948003, -0.919221, -0.884627, -0.844441, -0.798915, -0.748339, -0.693031, -0.633342, -0.569649, -0.502354, -0.431883, -0.358682, -0.283212, -0.205953, -0.127391, -0.0480238, 0.031647, 0.111118, 0.189886, 0.267454, 0.34333, 0.417036, 0.488106, 0.556089, 0.620557, 0.681102, 0.73734, 0.788916, 0.835505, 0.876811, 0.912574, 0.942568, 0.966602, 0.984525, 0.996223, 1.00162, 1.00069, 0.993431, 0.979891, 0.960156, 0.934351, 0.902638, 0.865218, 0.822328, 0.774239, 0.721255, 0.663711, 0.601971, 0.536425, 0.467488, 0.395595, 0.321201, 0.244776, 0.166804, 
0.0897406, -0.00190662, -0.0691863, -0.124768, -0.190163, -0.272728, -0.352849, -0.424085, -0.495271, -0.562938, -0.627067, -0.68723, -0.743049, -0.79417, -0.840271, -0.881058, -0.916275, -0.9457, -0.969145, -0.986463, -0.997545, -1.00232, -1.00076, -0.992867, -0.9787, -0.958346, -0.931932, -0.899627, -0.861634, -0.818193, -0.76958, -0.716101, -0.658094, -0.595927, -0.529992, -0.460707, -0.388508, -0.313854, -0.237215, -0.159076, -0.0799317, -0.000282036, 0.0793695, 0.158519, 0.236667, 0.313318, 0.387988, 0.460205, 0.529513, 0.595473, 0.657668, 0.715706, 0.769218, 0.817867, 0.861345, 0.899378, 0.931724, 0.95818, 0.978578, 0.992789, 1.00072, 1.00233, 0.9976, 0.986564, 0.969289, 0.945887, 0.916504, 0.881327, 0.840578, 0.794515, 0.743428, 0.687641, 0.627507, 0.563405, 0.495741, 0.424943, 0.351459, 0.275752, 0.198302, 
0.120341, 0.0256187, -0.0471479, -0.104875, -0.162042, -0.236267, -0.321289, -0.397368, -0.466807, -0.536575, -0.602123, -0.663958, -0.721591, -0.774662, -0.822835, -0.865806, -0.903303, -0.935089, -0.960963, -0.980761, -0.994359, -1.00167, -1.00265, -0.997288, -0.985622, -0.967725, -0.94371, -0.913728, -0.877969, -0.836659, -0.79006, -0.738465, -0.682202, -0.621626, -0.55712, -0.489091, -0.41797, -0.344207, -0.268267, -0.190632, -0.111791, -0.032243, 0.0475085, 0.12696, 0.205608, 0.282957, 0.358516, 0.431809, 0.502372, 0.569759, 0.633543, 0.693322, 0.748718, 0.79938, 0.844988, 0.885254, 0.919923, 0.948776, 0.97163, 0.988342, 0.998805, 1.00295, 1.00076, 0.99224, 0.977446, 0.956473, 0.929453, 0.896557, 0.857992, 0.814003, 0.764867, 0.710896, 0.65243, 0.589839, 0.523519, 0.453889, 0.38139, 0.306479, 0.229631, 
0.151213, 0.0546983, -0.0224323, -0.084792, -0.139287, -0.203166, -0.285121, -0.368725, -0.440359, -0.508602, -0.576748, -0.639966, -0.699378, -0.754346, -0.804545, -0.849658, -0.889399, -0.923516, -0.951796, -0.974057, -0.99016, -1, -1.00352, -1.0007, -0.99155, -0.97613, -0.954539, -0.926914, -0.893428, -0.854293, -0.809757, -0.760102, -0.705641, -0.646719, -0.583708, -0.517007, -0.447037, -0.374241, -0.299078, -0.222025, -0.143568, -0.0642034, 0.0155671, 0.0952393, 0.174309, 0.252277, 0.32865, 0.402945, 0.474693, 0.543439, 0.60875, 0.670212, 0.727436, 0.780062, 0.827756, 0.870216, 0.907175, 0.938398, 0.963688, 0.982886, 0.995869, 1.00256, 1.00291, 0.996913, 0.984618, 0.966099, 0.941471, 0.910891, 0.874552, 0.832683, 0.785551, 0.733451, 0.676715, 0.6157, 0.550793, 0.482403, 0.410964, 0.336926, 0.260758, 
0.182168, 0.0847485, 0.00454312, -0.0628023, -0.119062, -0.175737, -0.248724, -0.334954, -0.414099, -0.481983, -0.549509, -0.615665, -0.676375, -0.733247, -0.785419, -0.83263, -0.874577, -0.910994, -0.941652, -0.966356, -0.984951, -0.997318, -1.00338, -1.0031, -0.996475, -0.983552, -0.96441, -0.939171, -0.907994, -0.871077, -0.828652, -0.780988, -0.728387, -0.67118, -0.60973, -0.544425, -0.475679, -0.403924, -0.329616, -0.253224, -0.175232, -0.0961308, -0.0164223, 0.0633901, 0.142802, 0.22131, 0.29842, 0.373643, 0.446503, 0.516541, 0.583313, 0.646397, 0.705394, 0.759932, 0.809665, 0.854279, 0.893492, 0.927056, 0.954759, 0.976425, 0.991919, 1.00114, 1.00403, 1.00058, 0.990797, 0.974752, 0.952544, 0.924313, 0.890239, 0.850537, 0.805457, 0.755284, 0.700337, 0.640962, 0.577534, 0.510456, 0.440149, 0.367061, 0.291651, 
0.213081, 0.11536, 0.0331824, -0.0384361, -0.0987753, -0.152984, -0.216267, -0.297813, -0.383858, -0.457082, -0.52257, -0.589476, -0.65318, -0.711266, -0.76549, -0.814738, -0.858851, -0.897533, -0.93054, -0.957665, -0.978735, -0.993617, -1.00222, -1.00448, -1.00039, -0.989981, -0.97331, -0.950486, -0.921652, -0.886992, -0.846723, -0.801101, -0.750415, -0.694984, -0.635159, -0.571318, -0.503866, -0.433228, -0.35985, -0.284198, -0.206749, -0.127993, -0.0484272, 0.0314444, 0.111117, 0.190087, 0.267856, 0.343931, 0.417832, 0.489091, 0.557257, 0.621901, 0.682613, 0.739009, 0.790732, 0.837457, 0.878887, 0.91476, 0.94485, 0.968966, 0.986956, 0.998706, 1.00414, 1.00323, 0.995975, 0.982423, 0.962659, 0.93681, 0.905037, 0.867543, 0.824564, 0.776372, 0.723271, 0.665598, 0.603716, 0.538017, 0.468917, 0.396853, 0.322279, 
0.243864, 0.146255, 0.0629445, -0.0119005, -0.0768955, -0.132527, -0.189139, -0.261542, -0.34854, -0.430357, -0.497922, -0.56243, -0.628339, -0.689155, -0.744573, -0.796034, -0.842232, -0.883146, -0.918472, -0.947992, -0.971518, -0.988901, -1.00003, -1.00484, -1.0033, -0.995411, -0.981231, -0.960846, -0.934388, -0.902021, -0.863952, -0.820421, -0.771702, -0.718105, -0.659968, -0.597658, -0.531569, -0.46212, -0.389749, -0.314914, -0.238088, -0.159757, -0.0804152, -0.000565496, 0.0792878, 0.15864, 0.236989, 0.31384, 0.388706, 0.461115, 0.530609, 0.596748, 0.659114, 0.717313, 0.770977, 0.819767, 0.863374, 0.901522, 0.93397, 0.960514, 0.980985, 0.995254, 1.00323, 1.00486, 1.00015, 0.989103, 0.971807, 0.948367, 0.918931, 0.883685, 0.842853, 0.796691, 0.745493, 0.689582, 0.62931, 0.56506, 0.497238, 0.426271, 0.35261, 
0.274451, 0.177247, 0.0934089, 0.0163444, -0.0528675, -0.112147, -0.166298, -0.229423, -0.310822, -0.398666, -0.473746, -0.537238, -0.601696, -0.665847, -0.723485, -0.776241, -0.824806, -0.867838, -0.905459, -0.937345, -0.963306, -0.983176, -0.996831, -1.00418, -1.00519, -0.999834, -0.988161, -0.970241, -0.946186, -0.916149, -0.88032, -0.838926, -0.792227, -0.74052, -0.684131, -0.623416, -0.55876, -0.490572, -0.419282, -0.345341, -0.269217, -0.19139, -0.112354, -0.0326071, 0.0473458, 0.126999, 0.20585, 0.283399, 0.359156, 0.432643, 0.503395, 0.570963, 0.634922, 0.694867, 0.750419, 0.801226, 0.846968, 0.887354, 0.922131, 0.951078, 0.974011, 0.990787, 1.0013, 1.00548, 1.0033, 0.994784, 0.979976, 0.958972, 0.931905, 0.898946, 0.860303, 0.816222, 0.76698, 0.712889, 0.654291, 0.591556, 0.525081, 0.455287, 0.382614, 
0.30479, 0.208209, 0.124271, 0.0458154, -0.0267532, -0.0904217, -0.145663, -0.202378, -0.274607, -0.362239, -0.446267, -0.514159, -0.57572, -0.640248, -0.701733, -0.756115, -0.806218, -0.851731, -0.891493, -0.925738, -0.954107, -0.976446, -0.992612, -1.0025, -1.00605, -1.00325, -0.994095, -0.978659, -0.957035, -0.92936, -0.89581, -0.856597, -0.811967, -0.762204, -0.707623, -0.648567, -0.585411, -0.518554, -0.448418, -0.375447, -0.300103, -0.222861, -0.14421, -0.0646478, 0.0153234, 0.0951978, 0.17447, 0.25264, 0.329212, 0.403703, 0.475641, 0.544572, 0.610061, 0.671692, 0.729077, 0.781852, 0.829684, 0.872271, 0.909342, 0.940665, 0.96604, 0.985308, 0.998347, 1.00507, 1.00545, 0.999461, 0.987157, 0.968612, 0.943944, 0.913307, 0.876897, 0.834942, 0.787709, 0.735495, 0.678631, 0.617477, 0.552419, 0.483868, 0.412259, 
0.33484, 0.239051, 0.155318, 0.0761013, 0.00109681, -0.0667343, -0.125252, -0.179397, -0.242613, -0.324106, -0.413377, -0.490229, -0.552362, -0.613843, -0.677747, -0.735783, -0.787033, -0.834444, -0.876739, -0.913143, -0.943935, -0.968716, -0.987381, -0.999802, -1.0059, -1.00564, -0.999024, -0.98609, -0.966922, -0.94164, -0.910406, -0.873415, -0.830902, -0.783136, -0.730419, -0.673084, -0.611493, -0.546037, -0.477128, -0.405203, -0.330715, -0.254137, -0.175952, -0.0966552, -0.0167468, 0.0632674, 0.142882, 0.221593, 0.298902, 0.374323, 0.447376, 0.517601, 0.584554, 0.647811, 0.706972, 0.761664, 0.81154, 0.856285, 0.895617, 0.929286, 0.95708, 0.978823, 0.994377, 1.00364, 1.00657, 1.00313, 0.993342, 0.977279, 0.955036, 0.926756, 0.892616, 0.852833, 0.807658, 0.757376, 0.702307, 0.642797, 0.579223, 0.511987, 0.441514, 
0.364562, 0.269706, 0.1864, 0.106885, 0.0302561, -0.0410365, -0.103708, -0.158614, -0.215513, -0.287853, -0.376113, -0.461972, -0.530453, -0.589381, -0.651701, -0.713742, -0.76789, -0.816247, -0.860844, -0.899759, -0.932741, -0.960006, -0.981138, -0.996082, -1.00473, -1.00702, -1.00294, -0.992527, -0.975836, -0.952976, -0.92409, -0.889362, -0.849012, -0.803293, -0.752496, -0.696942, -0.636981, -0.572993, -0.505382, -0.434576, -0.361023, -0.285187, -0.207548, -0.128597, -0.0488324, 0.0312405, 0.111116, 0.190289, 0.268259, 0.344532, 0.418628, 0.490077, 0.558427, 0.623247, 0.684127, 0.740681, 0.792552, 0.839413, 0.880967, 0.916951, 0.947137, 0.971336, 0.989393, 1.0012, 1.00667, 1.00578, 0.998524, 0.98496, 0.965169, 0.939275, 0.907444, 0.869875, 0.826806, 0.77851, 0.725292, 0.667489, 0.605465, 0.539614, 0.470351, 
