0.00144719
0.00275409
0.00413764
0.00550498
0.00681247
0.00804392
0.00919653
0.0102737
0.0112811
0.0122254
0.0131127
0.0139488
0.0147386
0.0154864
0.0161959
0.0168704
0.0175124
0.0181244
0.0187082
0.0192656
0.0197982
0.0203073
0.0207942
0.0212599
0.0217056
0.0221321
0.0225405
0.0229316
0.0233064
0.0236656
0.0240102
0.0243411
0.0246591
0.0249652
0.0252603
0.0255454
0.0258215
0.0260896
0.0263508
0.0266062
0.0268571
0.0271045
0.0273498
0.0275944
0.0278394
0.0280863
0.0283367
0.0285918
0.0288534
0.0291228
0.0294018
0.0296919
0.0299947
0.030312
0.0306454
0.0309966
0.0313671
0.0317588
0.0321732
0.032612
0.0330767
0.0335689
0.0340902
0.0346419
0.0352257
0.0358428
0.0364946
0.0371824
0.0379074
0.0386709
0.0394739
0.0403177
0.0412034
0.042132
0.0431046
0.0441218
0.0451848
0.0462949
0.0474537
0.0486625
0.0499214
0.0512302
0.0525897
0.0540022
0.0554714
0.0570003
0.0585892
0.0602368
0.0619416
0.063702
0.0655211
0.0674093
0.0693736
0.0714054
0.0734969
0.075664
0.0779211
0.0802418
0.0825954
0.0850222
0.0875872
0.0902336
0.0927989
0.0952621
0.0978619
0.100801
0.103893
0.106747
0.109343
0.112165
0.11553
0.118931
0.121422
0.122766
0.123965
0.126358
0.130051
0.133632
0.135658
0.136247
0.137103
0.139761
0.143714
0.146607
0.146323
0.142841
0.138541
0.136611
0.138356
0.141971
0.14428
0.143307
0.139518
0.135418
0.133778
0.135391
0.138367
0.139664
0.137054
0.130144
0.120446
0.11082
0.104239
0.102053
0.103114
0.10487
0.105134
0.10298
0.0987667
0.0937606
0.0895353
0.0872301
0.0869737
0.0879088
0.0887695
0.088479
0.0864388
0.0825572
0.0771554
0.0708391
0.064365
0.0585005
0.0538665
0.0507781
0.0491633
0.0486411
0.0487204
0.0489805
0.0491532
0.0491218
0.0488831
0.0485007
0.0480654
0.0476653
0.0473665
0.0472055
0.0471892
0.0473019
0.0475144
0.0477923
0.0481033
0.0484205
0.0487249
0.0490046
0.0492543
0.0494735
0.0496655
0.0498353
0.0499891
0.0501336
0.0502749
0.0504183
0.0505688
0.0507299
0.0509046
0.051095
0.0513025
0.0515278
0.0517712
0.0520325
0.0523111
0.0526063
0.0529169
0.0532419
0.0535798
0.0539293
0.0542888
0.0546569
0.0550319
0.0554123
0.0557964
0.0561829
0.05657
0.0569563
0.0573402
0.0577204
0.0580954
0.0584639
0.0588245
0.059176
0.0595171
0.0598467
0.0601637
0.0604671
0.0607558
0.061029
0.0612858
0.0615253
0.0617469
0.0619499
0.0621336
0.0622975
0.0624411
0.0625639
0.0626657
0.0627462
0.062805
0.062842
0.0628572
0.0628504
0.0628217
0.0627711
0.0626989
0.0626052
0.0624903
0.0623545
0.0621983
0.0620221
0.0618264
0.0616118
0.061379
0.0611287
0.0608617
0.0605788
0.0602808
0.0599689
0.0596439
0.0593071
0.0589594
0.0586021
0.0582365
0.0578638
0.0574854
0.0571027
0.0567172
0.0563302
0.0559434
0.0555582
0.0551762
0.0547991
0.0544284
0.0540658
0.0537128
0.0533711
0.0530421
0.0527276
0.0524289
0.0521476
0.051885
0.0516425
0.0514214
0.0512227
0.0510475
0.0508969
0.0507715
0.050672
0.0505991
0.0505531
0.0505343
0.0505427
0.0505784
0.0506411
0.0507305
0.0508461
0.0509873
0.0511532
0.0513431
0.0515558
0.0517903
0.0520454
0.0523197
0.052612
0.0529206
0.0532443
0.0535813
0.0539302
0.0542894
0.0546572
0.0550321
0.0554124
0.0557965
0.0561829
0.05657
0.0569563
0.0573402
0.0577204
0.0580954
0.0584639
0.0588245
0.059176
0.0595171
0.0598467
0.0601637
0.0604671
0.0607558
0.061029
0.0612858
0.0615253
0.0617469
0.0619499
0.0621336
0.0622975
0.0624411
0.0625639
0.0626657
0.0627462
0.062805
0.062842
0.0628572
0.0628504
0.0628217
0.0627711
0.0626989
0.0626052
0.0624903
0.0623545
0.0621983
0.0620221
0.0618264
0.0616118
0.061379
0.0611287
0.0608617
0.0605788
0.0602808
0.0599689
0.0596439
0.0593071
0.0589594
0.0586021
0.0582365
0.0578638
0.0574854
0.0571027
0.0567172
0.0563302
0.0559434
0.0555582
0.0551762
0.0547991
0.0544284
0.0540658
0.0537128
0.0533711
0.0530421
0.0527276
0.0524289
0.0521476
0.051885
0.0516425
0.0514214
0.0512227
0.0510475
0.0508969
0.0507715
0.050672
0.0505991
0.0505531
0.0505343
0.0505427
0.0505784
0.0506411
0.0507305
0.0508461
0.0509873
0.0511532
0.0513431
0.0515558
0.0517903
0.0520454
