-0.201199 -0.103681 -0.0874523 -0.0430766 -0.0299052 -0.0155337 -0.0108678 -0.00585808 -0.00411644 -0.00152142 -0.000368082 0.00225725 0.00359328 0.00806272 0.00995157 0.0215753 0.0270658 0.0736515 0.118444 0.233422 
-0.25767 -0.185631 -0.178981 -0.124771 -0.104893 -0.0812658 -0.0684348 -0.0550591 -0.0458518 -0.0348596 -0.026033 -0.0130996 -0.00235864 0.0168727 0.031977 0.0683372 0.100955 0.211058 0.314159 0.441088 
-0.146335 -0.202798 -0.227238 -0.195369 -0.17883 -0.149917 -0.132922 -0.110902 -0.0955913 -0.0746464 -0.0574987 -0.0312026 -0.0079782 0.0313284 0.0664072 0.133886 0.199914 0.336878 0.426276 0.410965 
-0.118997 -0.191331 -0.232734 -0.218021 -0.21218 -0.188251 -0.173524 -0.150215 -0.132325 -0.106028 -0.0823851 -0.0463831 -0.011682 0.0434256 0.0977806 0.188988 0.279497 0.42055 0.474824 0.364511 
-0.0843827 -0.174717 -0.224432 -0.230309 -0.231803 -0.21445 -0.201509 -0.177533 -0.157466 -0.126134 -0.0964616 -0.0512395 -0.00574583 0.0631056 0.133498 0.238254 0.337255 0.454265 0.461116 0.283097 
-0.075593 -0.162824 -0.215598 -0.228229 -0.235248 -0.222213 -0.211869 -0.188538 -0.167542 -0.133291 -0.0989549 -0.0472461 0.00681395 0.084839 0.165362 0.273823 0.367855 0.45394 0.420346 0.219674 
-0.0644632 -0.149079 -0.201003 -0.220967 -0.230559 -0.222224 -0.212932 -0.190458 -0.16801 -0.131326 -0.0928194 -0.0362744 0.0238768 0.106146 0.189703 0.290941 0.369397 0.418806 0.355964 0.159678 
-0.0595116 -0.137398 -0.186908 -0.207402 -0.218337 -0.211697 -0.20345 -0.181391 -0.158268 -0.120214 -0.0792587 -0.0204632 0.0421473 0.123728 0.203652 0.291639 0.349959 0.369037 0.291809 0.117825 
-0.0524624 -0.123392 -0.16871 -0.190061 -0.200712 -0.196166 -0.187996 -0.166922 -0.143082 -0.104926 -0.0628915 -0.00465054 0.0569313 0.132848 0.203937 0.274132 0.311724 0.306957 0.227115 0.0827207 
-0.0466073 -0.109327 -0.149965 -0.169321 -0.179299 -0.175008 -0.167116 -0.146599 -0.123043 -0.0857517 -0.0447633 0.0105495 0.0677074 0.134917 0.194121 0.246705 0.266678 0.247944 0.174084 0.0595892 
-0.0395413 -0.0938253 -0.129089 -0.146874 -0.155522 -0.152086 -0.144205 -0.125183 -0.1024 -0.0675868 -0.029158 0.0208011 0.0713018 0.127524 0.173954 0.210142 0.21689 0.191165 0.127654 0.0404304 
-0.0327355 -0.0782282 -0.108166 -0.123321 -0.130779 -0.127385 -0.120028 -0.102422 -0.081487 -0.049868 -0.0155862 0.0279292 0.0703621 0.11556 0.149963 0.17333 0.171614 0.144964 0.0933176 0.0284639 
-0.0257737 -0.0627507 -0.0873114 -0.100327 -0.10647 -0.103788 -0.0970795 -0.0818614 -0.0633136 -0.0361197 -0.00675104 0.0292921 0.0634644 0.0979878 0.122199 0.135769 0.129489 0.104899 0.0647093 0.0181339 
-0.0192054 -0.047959 -0.0675171 -0.0780618 -0.0831899 -0.0808666 -0.0753035 -0.0624174 -0.0469699 -0.0243194 -0.000435043 0.0284495 0.0547223 0.0803003 0.0964736 0.103704 0.0957439 0.075138 0.0450142 0.0122029 
-0.0133457 -0.0347068 -0.049567 -0.0580733 -0.0621771 -0.0606826 -0.05633 -0.0463909 -0.0342102 -0.0166464 0.00183347 0.0236356 0.0429682 0.0609155 0.0712072 0.0742916 0.0664861 0.0501512 0.0284994 0.00654722 
-0.0081584 -0.022906 -0.0336262 -0.040003 -0.0432879 -0.0422841 -0.0393233 -0.0319771 -0.0231953 -0.0102188 0.00308098 0.0188439 0.0322474 0.0444541 0.0506095 0.0515945 0.0449457 0.03291 0.0180185 0.00379056 
-0.00427437 -0.0136356 -0.0206888 -0.0252405 -0.0276077 -0.0272451 -0.025454 -0.020826 -0.0151353 -0.00670968 0.00198639 0.0121942 0.0207607 0.028293 0.0317182 0.0315897 0.0266386 0.018384 0.00893857 0.000732605 
-0.00125604 -0.00629697 -0.0103757 -0.0131313 -0.0146974 -0.0145502 -0.0137652 -0.0111382 -0.00811849 -0.00325582 0.00154966 0.00747367 0.0122025 0.016473 0.0181165 0.0177929 0.0146005 0.00966466 0.00429365 -5.15834e-05 
9.91494e-06 -0.00205416 -0.00370491 -0.00493431 -0.00559284 -0.00564756 -0.00542836 -0.00454756 -0.00348659 -0.00171271 9.21368e-05 0.00235208 0.00418118 0.00580567 0.00638543 0.00611203 0.0047056 0.00254994 0.000402894 -0.00105273 
0.000539607 0.000293169 4.63923e-05 -0.000103941 -0.00021958 -0.000182124 -0.000236995 -0.000111998 -0.000106006 0.000120845 0.000230329 0.00054694 0.000706573 0.000968733 0.000998045 0.000990871 0.00074982 0.000423096 7.92868e-05 -0.000185758 

