-0.345816 -0.0363174 -0.0750379 0.00668665 -0.0186111 0.0160469 -0.0014945 0.019209 0.00341821 0.0173747 0.000991613 0.0108369 -0.00672728 0.000699884 -0.017897 -0.0114585 -0.0306453 -0.023889 -0.0431481 -0.0348661 -0.0537316 -0.0427976 -0.0609176 -0.0462243 -0.0633534 -0.043659 -0.059575 -0.0332187 -0.0475656 -0.0119834 -0.0240572 0.0250673 0.016594 0.0871931 0.084963 0.194566 0.206287 0.408098 0.462242 0.93356 
-0.106528 -0.056644 -0.0715886 -0.0310777 -0.0393634 -0.00938872 -0.0185551 0.00238278 -0.00939962 0.00511246 -0.00917451 0.00111178 -0.0151824 -0.00737618 -0.0250709 -0.0182621 -0.0367167 -0.0295775 -0.048187 -0.0395088 -0.0577708 -0.0464392 -0.0639895 -0.0489149 -0.0655043 -0.0454638 -0.0608624 -0.0342161 -0.0480488 -0.0122855 -0.0238299 0.0251157 0.0170909 0.0858322 0.0831625 0.182239 0.188656 0.334138 0.368101 0.555312 
-0.0979275 -0.045605 -0.0646356 -0.0170157 -0.0328547 -0.000675869 -0.0145873 0.00713766 -0.00710344 0.00781624 -0.00776303 0.00273406 -0.0143161 -0.00644826 -0.0246437 -0.0178846 -0.0366975 -0.0296857 -0.048552 -0.0400581 -0.0584922 -0.0474053 -0.0650588 -0.0503278 -0.0669766 -0.0474652 -0.0629113 -0.037131 -0.0510153 -0.0167076 -0.0282505 0.0181879 0.0104477 0.0745532 0.0728465 0.161914 0.1693 0.288211 0.31511 0.435953 
-0.0431306 -0.0407683 -0.0465698 -0.0277058 -0.0344808 -0.0143985 -0.022325 -0.00552231 -0.0158927 -0.00310579 -0.0161524 -0.00666466 -0.0219795 -0.0146264 -0.0315528 -0.0250716 -0.042886 -0.0360362 -0.0540576 -0.0456847 -0.0633595 -0.0524243 -0.0693719 -0.0549224 -0.0709151 -0.0519745 -0.0668346 -0.0421919 -0.0555967 -0.0235157 -0.034722 0.00731994 -0.00023845 0.0548426 0.053195 0.122848 0.13005 0.207255 0.225479 0.270526 
-0.0443652 -0.0356588 -0.0440852 -0.0210141 -0.0314241 -0.00879272 -0.0200333 -0.00182716 -0.0145376 -0.000926516 -0.0154649 -0.00547164 -0.0217158 -0.0140714 -0.0315807 -0.02497 -0.043144 -0.0362934 -0.0545107 -0.0462506 -0.0639852 -0.0532903 -0.0701805 -0.0561572 -0.0719969 -0.0537907 -0.0684276 -0.0450437 -0.0581705 -0.0282313 -0.0390794 -0.000658354 -0.00768521 0.0412656 0.040362 0.0996048 0.10705 0.167235 0.180704 0.207311 
-0.0321783 -0.0329717 -0.0360268 -0.0266002 -0.0314383 -0.0182577 -0.0250091 -0.0123468 -0.0216518 -0.0111811 -0.0231626 -0.0149788 -0.0292696 -0.0227137 -0.038677 -0.0327668 -0.0496574 -0.0433092 -0.0604022 -0.0525749 -0.0692749 -0.0590621 -0.0749677 -0.061624 -0.0765162 -0.0594054 -0.0731406 -0.0516152 -0.063912 -0.0371686 -0.0472896 -0.0143546 -0.0207731 0.0188956 0.018462 0.0626644 0.0698536 0.107951 0.116745 0.123632 
-0.0318544 -0.0292931 -0.0340985 -0.0221643 -0.0294138 -0.0145366 -0.0236573 -0.00986474 -0.021074 -0.00982797 -0.0231672 -0.014442 -0.0296329 -0.0227117 -0.0392323 -0.0331013 -0.0502906 -0.0438467 -0.0610283 -0.0532278 -0.0698342 -0.0597967 -0.0754469 -0.062494 -0.0769882 -0.0606044 -0.0738183 -0.0535485 -0.0652188 -0.0405486 -0.0499596 -0.0203237 -0.025999 0.00865077 0.00882691 0.0459606 0.0530112 0.0825663 0.0900067 0.0913446 
-0.0292758 -0.0289652 -0.0313217 -0.0257676 -0.0298469 -0.0211933 -0.0273045 -0.0182194 -0.0268185 -0.0188058 -0.0299472 -0.0233817 -0.0367283 -0.0312682 -0.0462173 -0.0411194 -0.0569265 -0.0512738 -0.067189 -0.0600806 -0.0754815 -0.0661745 -0.0806469 -0.0686246 -0.0819544 -0.066914 -0.078977 -0.0607564 -0.0713023 -0.0497955 -0.0581379 -0.033315 -0.0380408 -0.0104078 -0.00957251 0.0181772 0.0249227 0.0439342 0.0497362 0.0454555 
-0.0271967 -0.025379 -0.0287351 -0.0217498 -0.0274628 -0.0177871 -0.0256662 -0.015856 -0.0260048 -0.0174495 -0.0297858 -0.022808 -0.0369957 -0.0312364 -0.0467208 -0.0414282 -0.0575101 -0.0517624 -0.0677229 -0.0606268 -0.0758659 -0.0667097 -0.0808333 -0.0691625 -0.0819764 -0.0675833 -0.0789821 -0.0618343 -0.0715884 -0.0517411 -0.0592035 -0.0367985 -0.0406481 -0.0162843 -0.0147889 0.0090361 0.0157774 0.03113 0.0365948 0.0309712 
-0.0271264 -0.026144 -0.0281863 -0.0244688 -0.0282926 -0.022597 -0.0284749 -0.0222679 -0.030493 -0.0248028 -0.0353661 -0.0305485 -0.0431321 -0.0389896 -0.0530214 -0.0489697 -0.0637113 -0.0589713 -0.0736597 -0.0674644 -0.0814637 -0.0732296 -0.0861229 -0.0755386 -0.0871205 -0.0741455 -0.0843068 -0.0691031 -0.0776179 -0.0604542 -0.0666978 -0.0479075 -0.050635 -0.0308668 -0.0285822 -0.010039 -0.00341852 0.00709049 0.0116954 0.00465019 
