0.233755 0.171033 0.164841 
0.262519 0.151576 0.146124 
0.264693 0.165099 0.155206 
0.210428 0.169997 0.158431 
0.143146 0.206551 0.194317 
0.161233 0.156132 0.145611 
0.151287 0.155297 0.136326 
0.139943 0.143116 0.131012 
0.126766 0.130696 0.121898 
0.119959 0.115434 0.106815 
0.130863 0.0901821 0.081682 
0.141258 0.0600136 0.0550789 
0.130521 0.05312 0.0509252 
0.100989 0.0689113 0.0646766 
0.0745801 0.0758367 0.0715578 
0.0652795 0.0715166 0.0683181 
0.0596845 0.0673567 0.0639318 
0.0536244 0.0641803 0.0605091 
0.0524562 0.0587331 0.0552374 
0.0586559 0.0495562 0.0462806 
0.0687444 0.0356599 0.0325591 
0.075033 0.0192638 0.0165209 
0.0701422 0.019973 0.0180604 
0.0542688 0.0338018 0.0313705 
0.0377367 0.0399205 0.0376534 
0.0301913 0.0389159 0.0375402 
0.0280345 0.036302 0.035403 
0.0267378 0.0339671 0.0329381 
0.0281225 0.0306602 0.0293992 
0.032897 0.0252857 0.0239358 
0.0383749 0.0177466 0.0165171 
0.0411797 0.0100403 0.00928603 
0.0390101 0.0103929 0.0101958 
0.0318937 0.0169193 0.016424 
0.0224958 0.021269 0.0205008 
0.0147 0.0223055 0.0214892 
0.0113365 0.0212891 0.0205093 
0.0121027 0.01938 0.0186116 
0.0150821 0.0167446 0.0159897 
0.0188465 0.013116 0.0124333 
0.0219944 0.00857554 0.00804848 
0.0232921 0.00440626 0.00417013 
0.0220717 0.00527731 0.005271 
0.0184535 0.00901724 0.00887783 
0.0132824 0.0117632 0.0115178 
0.00781899 0.0129058 0.0126418 
0.00403004 0.012647 0.0124196 
0.00532157 0.0113884 0.0112054 
0.0085992 0.00943252 0.00928172 
0.0114179 0.00695703 0.00683489 
0.0132357 0.00420666 0.00411872 
0.0137602 0.00217212 0.00207536 
0.0128846 0.00332432 0.00315447 
0.0107617 0.00544925 0.00521331 
0.00778608 0.00699206 0.00671282 
0.0045055 0.00769546 0.00740547 
0.00189386 0.00759833 0.00732152 
0.00287085 0.00684992 0.00659581 
0.00510654 0.00561749 0.00538706 
0.00687769 0.00406196 0.00385721 
0.0079371 0.00239244 0.00222482 
0.00819374 0.00124302 0.00118216 
0.0076484 0.0019656 0.00199682 
0.00640543 0.0031893 0.0031971 
0.00466297 0.00409654 0.00407157 
