-0.236274 -0.438235 -0.668878 -0.722947 -0.796901 -0.812863 -0.838834 -0.837803 -0.840073 -0.826965 -0.813676 -0.790587 -0.76371 -0.729671 -0.684407 -0.63287 -0.549606 -0.465019 -0.283169 -0.175703 
-0.0225109 -0.15503 -0.330341 -0.418257 -0.503192 -0.530572 -0.559653 -0.553844 -0.548087 -0.52039 -0.490962 -0.447269 -0.39949 -0.342227 -0.277435 -0.207842 -0.128508 -0.0555458 0.0112828 0.0435761 
0.0610083 0.0155698 -0.0996541 -0.193922 -0.278199 -0.314577 -0.344008 -0.341136 -0.334691 -0.307858 -0.278344 -0.236694 -0.191873 -0.141539 -0.0867837 -0.0345528 0.0205054 0.0587008 0.0742624 0.0644056 
0.0588452 0.0690222 0.0240059 -0.0483639 -0.113338 -0.152736 -0.180433 -0.184518 -0.182671 -0.164486 -0.143712 -0.113001 -0.0818395 -0.046371 -0.0132529 0.0181625 0.0397226 0.0531054 0.036919 0.0250284 
0.0496843 0.0951514 0.104161 0.0617611 0.0158024 -0.0230759 -0.0517826 -0.0644932 -0.0702825 -0.0636338 -0.0537156 -0.0363729 -0.0185002 0.0019501 0.0198449 0.0359126 0.0429151 0.0461224 0.0257816 0.0176181 
0.0321044 0.091312 0.137254 0.126769 0.10511 0.0740813 0.0489035 0.0310382 0.0192783 0.0160707 0.0156342 0.0212609 0.0261776 0.0341858 0.037601 0.0419606 0.0363578 0.0326206 0.0129307 0.00698528 
0.0207571 0.081089 0.14929 0.165989 0.167185 0.148172 0.128894 0.109282 0.0935597 0.0824974 0.0738625 0.0694195 0.0645885 0.0622721 0.0561701 0.0517568 0.0392595 0.0309312 0.0105714 0.00550708 
0.0117133 0.0652422 0.140559 0.177088 0.19823 0.193895 0.183995 0.167193 0.15094 0.135568 0.121012 0.109169 0.0960849 0.0856337 0.07115 0.0595765 0.0413043 0.0286708 0.0090131 0.00298526 
0.00699168 0.0512427 0.124713 0.172332 0.207991 0.217265 0.217522 0.206076 0.191963 0.175064 0.157468 0.140602 0.122242 0.105811 0.0859097 0.0691225 0.0468722 0.0310423 0.00992995 0.00297233 
0.00377565 0.0385131 0.103233 0.154302 0.198065 0.218291 0.228049 0.223616 0.21368 0.198165 0.179947 0.160826 0.139266 0.119088 0.0954755 0.0750082 0.0502854 0.0318216 0.0106639 0.00225555 
0.00232142 0.0288023 0.0830857 0.131779 0.178148 0.205153 0.222307 0.224512 0.219654 0.207134 0.190478 0.171251 0.148923 0.127075 0.101836 0.0794519 0.0533162 0.0334513 0.0115174 0.00235324 
0.00128261 0.0210122 0.0642255 0.107276 0.151626 0.18165 0.203381 0.211187 0.21122 0.202698 0.188815 0.171232 0.149729 0.127911 0.102604 0.0796142 0.053552 0.0330668 0.0117746 0.00199225 
0.000897634 0.0153615 0.0491996 0.0851868 0.125069 0.154813 0.178559 0.190074 0.1942 0.189556 0.179051 0.164008 0.144535 0.124005 0.0998104 0.0774866 0.0522209 0.0322276 0.0115713 0.00195825 
0.00055777 0.011027 0.0367667 0.0657744 0.0997692 0.127252 0.150762 0.164326 0.17126 0.169984 0.162677 0.150513 0.133575 0.115043 0.0928262 0.0719375 0.0485329 0.0296838 0.0107882 0.00163961 
0.000485879 0.00792449 0.0274808 0.0501524 0.0782793 0.102263 0.124145 0.138111 0.146621 0.147718 0.143107 0.133619 0.119334 0.10318 0.0833543 0.0645979 0.0434523 0.026539 0.00956114 0.00148586 
0.000352131 0.00546044 0.0199124 0.0372279 0.0597604 0.0799306 0.0992505 0.112554 0.12146 0.123998 0.121309 0.114063 0.102235 0.0884989 0.0713601 0.0550619 0.0367911 0.0222295 0.007913 0.00115847 
0.000312341 0.00352764 0.0140366 0.0267732 0.0443821 0.0605752 0.0768759 0.0885573 0.096922 0.0999291 0.098455 0.0929677 0.0833797 0.07213 0.0578228 0.0443973 0.0292333 0.0175266 0.00598392 0.000918432 
0.000136766 0.00164612 0.00867132 0.0174796 0.0306039 0.0429571 0.0559367 0.0654447 0.0725168 0.0752878 0.0744122 0.0702922 0.0627649 0.0540153 0.042741 0.0324197 0.0207284 0.0121161 0.00374722 0.000536714 
9.09634e-06 0.000122008 0.00422124 0.00936179 0.0180704 0.0261626 0.0351879 0.0416663 0.0466837 0.0485933 0.0480038 0.0452178 0.0399928 0.0341936 0.0264671 0.0198286 0.011993 0.00680545 0.00157542 0.000219025 
-0.00019364 -0.00104839 0.000285222 0.00192164 0.00573806 0.00902234 0.0131198 0.0157955 0.0180069 0.0186945 0.0183299 0.0171037 0.0147391 0.0124466 0.00907686 0.00662078 0.00326901 0.00158775 -0.00038379 -0.000168135 

