-0.988981 -0.15412 -0.239525 -0.00277145 -0.0776468 0.0222352 -0.033896 0.0257465 -0.0198643 0.0230467 -0.0173473 0.0166433 -0.0212716 0.0074996 -0.029316 -0.00340973 -0.0397937 -0.0148839 -0.0510879 -0.0254204 -0.061423 -0.0331427 -0.0687415 -0.0357315 -0.0706385 -0.0303579 -0.0643336 -0.0135827 -0.0466405 0.0189082 -0.0138072 0.0731675 0.0392447 0.160151 0.122524 0.309591 0.270778 0.641026 0.639939 1.64074 
-0.350512 -0.174073 -0.21494 -0.0815172 -0.120529 -0.0319186 -0.0697927 -0.00902234 -0.0456543 -0.000891634 -0.0364987 -0.00113398 -0.036176 -0.0063928 -0.041257 -0.014532 -0.04942 -0.0237719 -0.0586866 -0.0322867 -0.0670518 -0.0379929 -0.0722925 -0.0384222 -0.0718674 -0.0306271 -0.0628622 -0.0110609 -0.0419156 0.0246992 -0.00496444 0.0827302 0.053653 0.172917 0.14414 0.314529 0.290731 0.546382 0.553366 0.870726 
-0.30412 -0.155297 -0.198498 -0.0652627 -0.111149 -0.0225745 -0.064708 -0.00392555 -0.0427261 0.00210705 -0.0346466 0.000748856 -0.0349764 -0.00524518 -0.0405794 -0.0140041 -0.0492642 -0.023873 -0.059117 -0.0330917 -0.0681651 -0.0396134 -0.0741971 -0.0409904 -0.0746671 -0.0342934 -0.0666492 -0.0160242 -0.0467898 0.0180783 -0.011119 0.0735998 0.0456777 0.158971 0.132568 0.288574 0.267907 0.482716 0.484523 0.703597 
-0.130127 -0.114145 -0.134366 -0.075412 -0.102911 -0.044837 -0.0741331 -0.0254043 -0.0557563 -0.0159704 -0.0471877 -0.0141284 -0.0460993 -0.0175836 -0.0502276 -0.0243777 -0.0575778 -0.0327062 -0.0662499 -0.0406955 -0.0742434 -0.0462339 -0.0793182 -0.0468614 -0.078917 -0.039715 -0.0701448 -0.0215211 -0.0497863 0.0113756 -0.014306 0.0629514 0.0403147 0.137263 0.119054 0.236717 0.227164 0.351075 0.352859 0.411683 
-0.125116 -0.10457 -0.125953 -0.065147 -0.0954413 -0.0361534 -0.0685667 -0.0192286 -0.0519346 -0.0118177 -0.0445884 -0.0113527 -0.0443248 -0.0157669 -0.0490792 -0.0233308 -0.0570106 -0.0324039 -0.0663244 -0.041226 -0.0750909 -0.0477663 -0.0811159 -0.0496295 -0.0818709 -0.0440194 -0.0744848 -0.0277685 -0.0557933 0.00254982 -0.0224204 0.0503734 0.0291635 0.118486 0.102433 0.20636 0.198121 0.298792 0.29808 0.333804 
-0.0721446 -0.0763079 -0.0874694 -0.06121 -0.0800394 -0.0441079 -0.0670581 -0.0312368 -0.05677 -0.0242802 -0.0517273 -0.0229272 -0.0519025 -0.0260897 -0.0563061 -0.0324223 -0.0635972 -0.0404353 -0.0722198 -0.048446 -0.080376 -0.0544984 -0.0859703 -0.0563119 -0.0865854 -0.051295 -0.0795222 -0.0366628 -0.0619334 -0.00972832 -0.031086 0.0315031 0.01517 0.0870701 0.0772241 0.151728 0.149051 0.205685 0.205472 0.205466 
-0.0730549 -0.0713771 -0.0837658 -0.0548909 -0.0753958 -0.0379883 -0.0628264 -0.0261175 -0.053339 -0.0203036 -0.0490451 -0.0199129 -0.0497967 -0.0238147 -0.0546365 -0.0307386 -0.0623026 -0.0392981 -0.0713215 -0.0479089 -0.0799679 -0.0547039 -0.0862078 -0.0574869 -0.0876784 -0.0537569 -0.0817358 -0.0408453 -0.0656087 -0.0162407 -0.0367128 0.0217518 0.00673785 0.0726302 0.0641959 0.130312 0.128034 0.175499 0.174948 0.171482 
-0.0516634 -0.0550358 -0.0625461 -0.0491631 -0.0628033 -0.0401547 -0.0582818 -0.0325519 -0.0539931 -0.0284672 -0.0524514 -0.0283741 -0.0543679 -0.0318709 -0.0594601 -0.0381083 -0.066903 -0.0459447 -0.0755 -0.0539611 -0.0837172 -0.0604383 -0.089682 -0.0633546 -0.0912051 -0.0604528 -0.0858705 -0.0494292 -0.0712457 -0.0283263 -0.0452945 0.00372743 -0.00718451 0.0450853 0.0408259 0.0885116 0.0889366 0.116388 0.116321 0.104657 
-0.0514636 -0.0515521 -0.0598577 -0.0443461 -0.059155 -0.0351918 -0.054601 -0.0280173 -0.0506449 -0.0245417 -0.0494858 -0.0250156 -0.0517016 -0.028956 -0.0569852 -0.0355208 -0.0645403 -0.0436179 -0.0732197 -0.0518942 -0.0815443 -0.0587013 -0.0876975 -0.0620929 -0.0895479 -0.0598945 -0.0847441 -0.049896 -0.0709364 -0.0302509 -0.0462225 -0.000237637 -0.010057 0.0382465 0.0347189 0.0777138 0.0779794 0.101602 0.101111 0.0898233 
-0.0400715 -0.0416177 -0.0472281 -0.0392217 -0.0497716 -0.0348213 -0.0495307 -0.0309878 -0.0491148 -0.029376 -0.050268 -0.03061 -0.0537232 -0.0346075 -0.0594752 -0.0408389 -0.0670072 -0.0484395 -0.0753951 -0.0562332 -0.083343 -0.0627337 -0.0892025 -0.066172 -0.0910237 -0.0645924 -0.0866787 -0.0560674 -0.0741176 -0.0391116 -0.0518719 -0.0134525 -0.0200682 0.0185032 0.0175112 0.0491356 0.0505024 0.0641573 0.0637707 0.0504983 
-0.0382568 -0.0381954 -0.0442582 -0.0348343 -0.046143 -0.0301645 -0.0457409 -0.0264626 -0.045406 -0.0251263 -0.0466835 -0.0266213 -0.0501997 -0.03079 -0.055911 -0.0370845 -0.0633019 -0.0446571 -0.0714719 -0.052368 -0.0791603 -0.0587787 -0.0847623 -0.0621777 -0.086382 -0.060678 -0.0819628 -0.0524362 -0.0695615 -0.0360822 -0.0478958 -0.0115315 -0.0174401 0.0185011 0.017555 0.0462486 0.0469265 0.058589 0.0576466 0.045316 
-0.0308047 -0.0315015 -0.0358881 -0.0305414 -0.0390238 -0.028665 -0.0408582 -0.0272761 -0.042709 -0.0274669 -0.0456256 -0.0297449 -0.0501316 -0.0341235 -0.0562655 -0.0402424 -0.0636535 -0.047422 -0.0715443 -0.0546718 -0.0788219 -0.0606977 -0.0840304 -0.0639445 -0.0854417 -0.0627087 -0.0812082 -0.0553733 -0.0696687 -0.0408525 -0.0499455 -0.0194197 -0.0230793 0.00585915 0.00617742 0.027456 0.028323 0.0344851 0.0334968 0.0208846 
-0.0278304 -0.0277948 -0.0324292 -0.0262128 -0.0351476 -0.0240309 -0.0367633 -0.0225652 -0.0385092 -0.0227664 -0.0413277 -0.0250361 -0.0456695 -0.029326 -0.0515352 -0.0352484 -0.0585391 -0.0421213 -0.065937 -0.048971 -0.0726355 -0.0545364 -0.0772169 -0.0573118 -0.0780142 -0.0556681 -0.0732782 -0.0481027 -0.0615136 -0.0337173 -0.0421242 -0.0130827 -0.0165574 0.0104004 0.0101676 0.0293399 0.0292437 0.0342977 0.0328105 0.0212563 
-0.0222864 -0.0228346 -0.0263352 -0.0225956 -0.0295312 -0.0220626 -0.0322601 -0.0220864 -0.0352378 -0.0233579 -0.0390585 -0.0262171 -0.0440244 -0.0306665 -0.0501216 -0.0364146 -0.0570194 -0.0428886 -0.0640619 -0.0492282 -0.0702635 -0.0542933 -0.0743355 -0.056718 -0.0747717 -0.0550448 -0.0700379 -0.0479941 -0.05894 -0.0349623 -0.0412942 -0.0168699 -0.0190006 0.002686 0.00285157 0.0169248 0.016636 0.0185131 0.0169919 0.00580303 
-0.018634 -0.0188868 -0.0225175 -0.018263 -0.0254435 -0.0174271 -0.0279183 -0.0172309 -0.0306491 -0.0183034 -0.0341842 -0.0209237 -0.0387837 -0.0250501 -0.0444045 -0.0303647 -0.0507017 -0.0362857 -0.0570218 -0.0419634 -0.0624014 -0.0462906 -0.0655999 -0.0479635 -0.0651977 -0.0456299 -0.0598069 -0.0381823 -0.0484679 -0.0252789 -0.0313306 -0.00816352 -0.0106166 0.00940749 0.00867415 0.0211875 0.019958 0.021326 0.0194445 0.0093551 
-0.0142269 -0.0149775 -0.0177938 -0.0151824 -0.0208768 -0.0153331 -0.0238573 -0.0160457 -0.0271968 -0.017779 -0.0312339 -0.0207399 -0.0361071 -0.0248884 -0.041731 -0.0299512 -0.0477744 -0.0354152 -0.0536369 -0.0405174 -0.0584412 -0.0442594 -0.0610689 -0.0454763 -0.0602701 -0.0430001 -0.0548927 -0.0359681 -0.0442944 -0.0243395 -0.0289914 -0.0096239 -0.0114366 0.00449449 0.00371748 0.0126696 0.011214 0.0107699 0.00892487 -0.000521618 
-0.010291 -0.0109544 -0.0138329 -0.0109179 -0.0167259 -0.0107842 -0.0194343 -0.0111944 -0.0224354 -0.0125881 -0.0260553 -0.0151431 -0.0304134 -0.0187929 -0.0354071 -0.0232456 -0.0406974 -0.0279838 -0.0456925 -0.0322618 -0.0495493 -0.0351283 -0.0512199 -0.0355076 -0.0495767 -0.0323774 -0.0436576 -0.0250897 -0.0330823 -0.0138717 -0.0186469 -0.000444091 -0.00290683 0.0116337 0.00990486 0.0177905 0.015598 0.015073 0.0130108 0.00463654 
