-0.20775 -0.109513 -0.0889378 -0.0406934 -0.0262341 -0.0115275 -0.00723009 -0.00304983 -0.00210518 -0.000867466 -0.000762076 -0.000337489 -0.000394661 -0.000211038 -0.000278155 -0.000177255 -0.000228101 -0.000161488 -0.000196092 -0.000146384 -0.000168641 -0.000128432 -0.000141816 -0.000107469 -0.000114545 -8.40832e-05 -8.66995e-05 -5.89838e-05 -5.84941e-05 -3.2851e-05 -3.02866e-05 -6.31755e-06 -2.49246e-06 2.00409e-05 2.44704e-05 4.57276e-05 5.02364e-05 7.03643e-05 7.45517e-05 9.37421e-05 9.73355e-05 0.000115876 0.000118739 0.000137061 0.000139199 0.000157924 0.00015949 0.000179476 0.000180767 0.000203167 0.000204616 0.000230953 0.000233105 0.000265372 0.000268848 0.000309675 0.000315095 0.00036802 0.000375903 0.000445876 0.000456477 0.000550878 0.000564006 0.000694831 0.000709699 0.000898699 0.000914009 0.00120602 0.00122109 0.00172438 0.00174641 0.00278239 0.00288308 0.00567692 0.00650187 0.0170235 0.0245354 0.0759915 0.119931 0.230464 
-0.283516 -0.208991 -0.191672 -0.124308 -0.0969251 -0.0681648 -0.0536696 -0.0408517 -0.033559 -0.0272776 -0.0234089 -0.0200129 -0.0177934 -0.0157799 -0.0143971 -0.0130977 -0.0121641 -0.0112571 -0.0105766 -0.00989607 -0.00936377 -0.00881877 -0.00837581 -0.00791417 -0.00752627 -0.00711701 -0.00676376 -0.0063881 -0.00605727 -0.00570375 -0.00538822 -0.00505 -0.00474586 -0.00441901 -0.00412444 -0.00380684 -0.00352122 -0.00321172 -0.00293502 -0.00263276 -0.00236497 -0.00206879 -0.00180942 -0.00151732 -0.00126498 -0.000973603 -0.000725579 -0.000429694 -0.000181587 0.00012644 0.000381061 0.000711864 0.000981778 0.00134971 0.00164634 0.00207041 0.00240809 0.00291342 0.00330981 0.00393002 0.00440682 0.00518876 0.00577361 0.00678731 0.0075189 0.00888008 0.00982172 0.0117464 0.0130233 0.0159738 0.0178875 0.0230255 0.0264989 0.0374422 0.0463802 0.0778443 0.113124 0.224906 0.312805 0.414116 
-0.173954 -0.228938 -0.243389 -0.195538 -0.168126 -0.131333 -0.110542 -0.0890418 -0.0764336 -0.064124 -0.0566026 -0.0492755 -0.0446148 -0.0399941 -0.0369364 -0.0338316 -0.0316927 -0.0294679 -0.0278701 -0.0261731 -0.0249014 -0.0235294 -0.0224577 -0.0212896 -0.020342 -0.0193037 -0.0184336 -0.017479 -0.0166579 -0.0157579 -0.0149689 -0.0141058 -0.0133391 -0.0125023 -0.0117535 -0.0109371 -0.0102045 -0.00940528 -0.00868877 -0.00790454 -0.00720437 -0.00643256 -0.00574798 -0.00498431 -0.00431252 -0.00354968 -0.00288476 -0.0021111 -0.00144293 -0.000641024 4.572e-05 0.000900681 0.00162763 0.00256978 0.00336601 0.00444136 0.00534472 0.00661493 0.00767389 0.00922245 0.0104993 0.0124431 0.0140208 0.0165337 0.0185326 0.0218981 0.0245171 0.0292525 0.032882 0.0400563 0.0456101 0.0577509 0.0678132 0.0918943 0.115274 0.172825 0.236423 0.364169 0.426405 0.370082 
-0.135476 -0.208989 -0.242089 -0.214084 -0.197631 -0.166221 -0.14758 -0.125736 -0.112029 -0.0978782 -0.0885453 -0.0793037 -0.0729384 -0.0666899 -0.0622097 -0.0577838 -0.0544834 -0.0511811 -0.0486206 -0.046021 -0.0439273 -0.0417727 -0.0399747 -0.0381043 -0.036494 -0.0348057 -0.0333141 -0.0317424 -0.030326 -0.0288293 -0.0274611 -0.0260135 -0.024678 -0.0232642 -0.0219535 -0.0205651 -0.0192764 -0.0179089 -0.0166419 -0.0152928 -0.0140477 -0.0127138 -0.0114894 -0.010165 -0.00895701 -0.00763132 -0.00643022 -0.00508564 -0.0038749 -0.00248439 -0.00123856 0.000237066 0.00155452 0.00316986 0.00460888 0.00643822 0.00806502 0.0102084 0.0121094 0.0147023 0.0169907 0.0202213 0.0230501 0.0271939 0.0307851 0.0362799 0.0409962 0.0486171 0.055152 0.0664551 0.0763862 0.0949648 0.112566 0.147904 0.185756 0.261509 0.341532 0.463215 0.484628 0.33712 
-0.0892025 -0.176536 -0.219313 -0.215779 -0.209987 -0.188287 -0.173856 -0.15431 -0.141549 -0.127101 -0.117473 -0.10721 -0.100161 -0.0927943 -0.0875564 -0.0820932 -0.0780605 -0.0738318 -0.0705857 -0.0671562 -0.064419 -0.0615074 -0.0590967 -0.0565202 -0.0543167 -0.0519556 -0.0498811 -0.0476571 -0.0456613 -0.0435235 -0.0415753 -0.0394918 -0.0375735 -0.0355255 -0.0336288 -0.0316063 -0.029729 -0.0277271 -0.02587 -0.0238861 -0.0220506 -0.0200811 -0.0182665 -0.0163038 -0.0145046 -0.0125345 -0.0107378 -0.0087358 -0.00691848 -0.00484659 -0.00297206 -0.000774633 0.00121031 0.00361169 0.00578086 0.00849374 0.0109465 0.0141166 0.0169845 0.0208099 0.0242678 0.0290226 0.0333088 0.0393898 0.0448505 0.0528737 0.0600672 0.071088 0.0810532 0.0971084 0.112124 0.137705 0.163542 0.209414 0.259996 0.34521 0.428676 0.521342 0.496394 0.282873 
-0.0704053 -0.150084 -0.195973 -0.203366 -0.206812 -0.193642 -0.185269 -0.170179 -0.16043 -0.147905 -0.139493 -0.129847 -0.123096 -0.115718 -0.110333 -0.104567 -0.100179 -0.0955144 -0.0918158 -0.0878889 -0.0846525 -0.0812137 -0.0782793 -0.0751585 -0.0724154 -0.0694972 -0.0668702 -0.0640772 -0.0615169 -0.0587982 -0.056274 -0.053598 -0.051093 -0.0484416 -0.0459489 -0.0433135 -0.0408328 -0.0382103 -0.0357446 -0.0331338 -0.0306861 -0.0280843 -0.0256548 -0.023054 -0.0206364 -0.0180197 -0.0155977 -0.0129349 -0.0104787 -0.00772198 -0.00518379 -0.0022621 0.000428271 0.0036159 0.00655699 0.0101499 0.0134757 0.0176634 0.0215531 0.0265931 0.0312864 0.0375337 0.0433587 0.0513202 0.0587503 0.0691977 0.0789844 0.0932073 0.106716 0.127146 0.14728 0.179113 0.212691 0.267076 0.326948 0.415691 0.493679 0.557027 0.493986 0.251333 
-0.0520291 -0.12473 -0.17022 -0.188309 -0.198288 -0.194104 -0.190904 -0.180937 -0.17428 -0.164292 -0.157529 -0.148992 -0.143021 -0.136 -0.130893 -0.125088 -0.120686 -0.11577 -0.111881 -0.107585 -0.104048 -0.10017 -0.096862 -0.0932553 -0.0900864 -0.0866489 -0.0835555 -0.0802163 -0.0771565 -0.0738689 -0.0708174 -0.0675526 -0.0644973 -0.0612401 -0.0581782 -0.0549229 -0.0518583 -0.0486045 -0.0455439 -0.0422928 -0.0392424 -0.0359925 -0.0329541 -0.0296973 -0.0266642 -0.0233807 -0.0203339 -0.0169876 -0.0138904 -0.0104229 -0.00721624 -0.00353996 -0.000135624 0.00387443 0.00760106 0.0121182 0.016338 0.0215987 0.0265418 0.0328667 0.0388426 0.0466709 0.0541026 0.0640526 0.0735455 0.0865361 0.0990325 0.116553 0.13372 0.15849 0.183727 0.221258 0.261785 0.322123 0.387503 0.4727 0.538826 0.569517 0.47621 0.220776 
-0.0432496 -0.107089 -0.150985 -0.172872 -0.187711 -0.189305 -0.191009 -0.185488 -0.182326 -0.175192 -0.17061 -0.16374 -0.159012 -0.152876 -0.148397 -0.142984 -0.138817 -0.133982 -0.13008 -0.125667 -0.121955 -0.117828 -0.114235 -0.110289 -0.106757 -0.102914 -0.0993993 -0.0956041 -0.0920768 -0.0882922 -0.0847366 -0.0809416 -0.0773526 -0.0735383 -0.0699197 -0.066086 -0.062447 -0.0585986 -0.054951 -0.0510931 -0.0474467 -0.0435808 -0.0399401 -0.0360589 -0.0324173 -0.0284997 -0.0248357 -0.0208405 -0.0171112 -0.0129707 -0.0091057 -0.00471756 -0.000611099 0.00417212 0.00867056 0.014054 0.0191521 0.0254162 0.0313948 0.0389196 0.0461575 0.0554604 0.0644737 0.0762749 0.0877946 0.103145 0.118289 0.138855 0.15955 0.188291 0.218285 0.260825 0.307108 0.371614 0.43913 0.518117 0.569703 0.573459 0.458709 0.201982 
-0.03485 -0.0915938 -0.133124 -0.158783 -0.176776 -0.184024 -0.189497 -0.188451 -0.188238 -0.184065 -0.181489 -0.176411 -0.172942 -0.167808 -0.164054 -0.15913 -0.15532 -0.150645 -0.146847 -0.142376 -0.138593 -0.134262 -0.130472 -0.12622 -0.122397 -0.118171 -0.114294 -0.110056 -0.106109 -0.101834 -0.097812 -0.0934887 -0.0893963 -0.0850234 -0.0808722 -0.0764562 -0.0722629 -0.0678146 -0.0635971 -0.0591268 -0.0549004 -0.0504131 -0.0461853 -0.0416752 -0.0374408 -0.0328855 -0.0286207 -0.0239745 -0.0196304 -0.0148161 -0.0103113 -0.00521132 -0.000422376 0.0051333 0.0103832 0.016632 0.0225879 0.029854 0.0368486 0.0455707 0.054052 0.0648226 0.0753987 0.0890306 0.102552 0.120207 0.137949 0.16142 0.185515 0.217871 0.252221 0.298788 0.349506 0.415642 0.482313 0.551571 0.587312 0.56667 0.436783 0.184073 
-0.0304326 -0.08115 -0.120548 -0.147137 -0.167459 -0.178073 -0.186847 -0.189137 -0.191789 -0.19019 -0.189721 -0.186417 -0.184359 -0.180354 -0.17747 -0.173201 -0.169868 -0.165509 -0.16191 -0.157519 -0.153735 -0.149317 -0.145383 -0.140919 -0.136844 -0.132313 -0.1281 -0.123483 -0.119135 -0.114422 -0.109946 -0.105138 -0.10055 -0.0956543 -0.0909757 -0.0860087 -0.0812645 -0.0762449 -0.0714608 -0.0664055 -0.0616029 -0.0565221 -0.0517131 -0.046604 -0.0417852 -0.0366257 -0.031772 -0.0265128 -0.0215703 -0.0161266 -0.0110034 -0.00524384 0.000200359 0.00646656 0.012434 0.0194742 0.0262462 0.0344263 0.0423855 0.0521995 0.0618613 0.0739728 0.0860325 0.101342 0.116762 0.136535 0.156728 0.182875 0.210126 0.245773 0.28395 0.333886 0.387715 0.454127 0.517767 0.57677 0.597126 0.557455 0.417673 0.171621 
