0.159815 0.1359 0.111125 
0.171422 0.0995183 0.0832487 
0.174974 0.0661739 0.0559104 
0.159616 0.0535251 0.0512709 
0.133355 0.0678137 0.0664161 
0.110048 0.0775829 0.0773822 
0.0954938 0.0810136 0.0824897 
0.0882127 0.0818868 0.084432 
0.0836937 0.081173 0.0839655 
0.0788902 0.079615 0.0823829 
0.0731631 0.0772799 0.0799791 
0.0671408 0.0741392 0.0767071 
0.0623561 0.0699323 0.0722369 
0.0609527 0.0640946 0.0659748 
0.0642486 0.0559003 0.0572288 
0.0705148 0.0451818 0.0458405 
0.0755101 0.0339244 0.0332791 
0.0761269 0.026771 0.0230318 
0.0724227 0.0259724 0.0190085 
0.0660562 0.0282011 0.0210556 
0.0584422 0.0307508 0.0250696 
0.0504056 0.0329834 0.028628 
0.042461 0.0347474 0.0310576 
0.0350312 0.0358721 0.0323027 
0.0285275 0.0362314 0.0324835 
0.0234211 0.0357947 0.0317486 
0.0203195 0.0345807 0.0302237 
0.0197536 0.0325961 0.0279916 
0.0215524 0.0298168 0.0250917 
0.0247561 0.0262202 0.0215516 
0.0282366 0.0218627 0.0174653 
0.0310615 0.0169895 0.0131232 
0.0325852 0.012174 0.0092295 
0.0325167 0.00856309 0.0071963 
0.0309354 0.00778755 0.00798314 
0.0281883 0.00953353 0.0100963 
0.0247145 0.0118486 0.012127 
0.0209046 0.0137861 0.0136537 
0.0170517 0.0151011 0.014646 
0.0133899 0.0157699 0.0151687 
0.0102012 0.0158342 0.0152785 
0.00797332 0.0153571 0.0150014 
0.00735616 0.01441 0.0143473 
0.00834746 0.0130717 0.0133324 
0.0101035 0.0114312 0.0119977 
0.0119054 0.00959345 0.0104168 
0.0133838 0.00769268 0.00869941 
0.0143643 0.00592213 0.00699656 
0.0147766 0.00459424 0.00551535 
0.0146173 0.00412344 0.00452632 
0.0139331 0.00458314 0.00424582 
0.012808 0.0055107 0.00456837 
0.011352 0.00648075 0.00514482 
0.00969132 0.00728636 0.00569971 
0.00796557 0.00784459 0.00609691 
0.00633689 0.00813105 0.00628487 
0.00501692 0.00815077 0.00625481 
0.00427382 0.00792504 0.00601988 
0.00426501 0.00748577 0.00560607 
0.00479689 0.00687372 0.00504922 
0.00551936 0.00613896 0.00439599 
0.00618915 0.00534258 0.00370824 
0.00668062 0.00455896 0.00307108 
0.00693729 0.00387658 0.00259974 
0.00694342 0.00338851 0.00241187 
0.00671061 0.0031564 0.00253019 
0.00627064 0.00316038 0.0028442 
0.00567105 0.0033038 0.00321576 
0.00497301 0.00347696 0.00355096 
0.00425202 0.00360092 0.00379825 
0.0036013 0.00363216 0.00393244 
0.00312991 0.00355387 0.00394431 
0.00293015 0.00336792 0.00383515 
0.00300713 0.00309007 0.00361395 
0.00326253 0.00274793 0.00329604 
0.00357111 0.00238153 0.00290246 
0.00383908 0.00204575 0.00245999 
0.00401043 0.00180947 0.00200248 
0.0040569 0.00173377 0.00157489 
0.00396936 0.00182545 0.00124131 
0.00375229 0.00202756 0.0010809 
0.00342019 0.0022676 0.00112127 
0.00299505 0.00249149 0.00128492 
0.00250508 0.00266639 0.00147561 
0.00198551 0.0027746 0.00163702 
0.00148512 0.00280839 0.00174353 
0.00108785 0.00276684 0.00178576 
0.000936629 0.00265386 0.00176319 
0.00109077 0.00247687 0.00168063 
0.00139772 0.00224603 0.00154642 
0.00172203 0.00197367 0.00137143 
0.00200469 0.00167431 0.00116884 
0.00222102 0.00136529 0.000954724 
0.0023607 0.00106932 0.000750625 
0.0024209 0.000820814 0.00058937 
0.00240364 0.000673655 0.000516676 
0.00231444 0.000673922 0.000554134 
0.00216151 0.000790259 0.000662301 
0.0019551 0.000950208 0.000790488 
0.00170699 0.00110683 0.000909611 
0.00143028 0.00123799 0.00100585 
0.0011396 0.00133388 0.00107301 
0.000852796 0.00139083 0.00110899 
0.000597446 0.00140872 0.00111425 
0.000430942 0.00138984 0.00109105 
0.000434409 0.0013382 0.00104297 
0.000570193 0.00125914 0.000974579 
0.00073887 0.00115906 0.00089121 
0.000895233 0.0010452 0.000798721 
0.00102351 0.000925632 0.000703346 
0.00111818 0.000809232 0.00061152 
0.00117814 0.000705719 0.000529589 
0.00120486 0.000625063 0.000463149 
0.00120145 0.000575376 0.000415722 
0.00117221 0.00055916 0.000387112 
0.0011222 0.000571134 0.000372936 
0.00105692 0.000601009 0.00036641 
0.000981957 0.000638444 0.00036103 
0.000902657 0.000675793 0.000352234 
0.000823822 0.000708347 0.000337752 
0.000749396 0.000733635 0.000317368 
0.000682214 0.00075065 0.000292605 
0.000623867 0.000759247 0.000266514 
0.000574764 0.000759724 0.000243467 
0.000534442 0.000752539 0.000228489 
0.000502071 0.000738131 0.000225506 
0.000476982 0.000716836 0.00023509 
0.000459005 0.00068888 0.000254097 
0.00044848 0.000654411 0.000277711 
0.000445906 0.000613587 0.000301461 
0.000451397 0.000566662 0.000321988 
0.000464216 0.000514094 0.000337038 
0.000482647 0.000456653 0.000345259 
0.000504222 0.000395566 0.000346015 
0.000526127 0.000332747 0.000339245 
0.000545582 0.000271287 0.000325354 
0.000560113 0.000216535 0.00030513 
0.000567702 0.000177858 0.000279683 
0.000566861 0.000167308 0.000250391 
0.000556654 0.000187586 0.000218891 
0.000536683 0.00022711 0.000187103 
0.000507065 0.000273502 0.000157326 
0.000468394 0.000319405 0.000132351 
0.000421706 0.000360811 0.000115284 
0.000368459 0.00039541 0.000108347 
0.000310564 0.000421818 0.000110914 
0.000250564 0.000439246 0.000119573 
0.000192229 0.000447342 0.000130487 
0.000142391 0.000446115 0.000140918 
0.000114495 0.000435877 0.000149294 
0.000122015 0.000417208 0.00015485 
0.000155731 0.000390913 0.000157336 
0.000198131 0.000358 0.000156832 
0.000240019 0.000319654 0.000153633 
0.000277374 0.000277238 0.000148175 
0.000308245 0.000232337 0.000140985 
0.000331617 0.000186916 0.000132641 
0.00034701 0.000143795 0.000123742 
0.000354307 0.00010794 0.00011488 
0.000353668 8.84959e-05 0.000106614 
0.000345477 9.36071e-05 9.94311e-05 
0.000330298 0.000116805 9.37023e-05 
0.000308847 0.000146407 8.96311e-05 
0.000281958 0.000175983 8.72215e-05 
0.000250563 0.000202648 8.62849e-05 
0.000215683 0.000224997 8.64917e-05 
0.000178438 0.000242299 8.74469e-05 
0.000140128 0.000254192 8.87572e-05 
0.000102521 0.000260557 9.00723e-05 
6.90117e-05 0.000261458 9.11017e-05 
