-0.216725 -0.117051 -0.0888967 -0.0363342 -0.0221211 -0.00826177 -0.00521533 -0.00183367 -0.00144115 -0.000488099 -0.00053543 -0.000176966 -0.000259124 -8.28629e-005 -0.000147307 -4.51888e-005 -9.23625e-005 -2.73909e-005 -6.22559e-005 -1.82844e-005 -4.45698e-005 -1.33986e-005 -3.35983e-005 -1.06712e-005 -2.64612e-005 -9.08249e-006 -2.16131e-005 -8.10694e-006 -1.81844e-005 -7.46504e-006 -1.56658e-005 -7.00466e-006 -1.37484e-005 -6.64164e-006 -1.2239e-005 -6.32893e-006 -1.10134e-005 -6.0401e-006 -9.98953e-006 -5.76022e-006 -9.11182e-006 -5.48077e-006 -8.34158e-006 -5.19674e-006 -7.65116e-006 -4.90498e-006 -7.02019e-006 -4.6033e-006 -6.43321e-006 -4.28986e-006 -5.87816e-006 -3.96296e-006 -5.34528e-006 -3.62085e-006 -4.82653e-006 -3.26168e-006 -4.31504e-006 -2.88349e-006 -3.80487e-006 -2.48421e-006 -3.29077e-006 -2.06168e-006 -2.768e-006 -1.61365e-006 -2.23231e-006 -1.13789e-006 -1.67979e-006 -6.32093e-007 -1.10686e-006 -9.40141e-008 -5.10256e-007 4.7858e-007 1.13056e-007 1.08787e-006 7.65845e-007 1.73598e-006 1.45065e-006 2.42496e-006 2.16978e-006 3.15679e-006 2.92533e-006 3.93337e-006 3.71922e-006 4.75654e-006 4.55314e-006 5.62811e-006 5.42863e-006 6.54984e-006 6.34707e-006 7.52351e-006 7.30971e-006 8.55098e-006 8.31773e-006 9.63422e-006 9.37227e-006 1.07755e-005 1.04745e-005 1.19773e-005 1.16258e-005 1.32428e-005 1.28279e-005 1.4576e-005 1.40827e-005 1.59818e-005 1.5393e-005 1.74667e-005 1.67628e-005 1.9039e-005 1.81972e-005 2.07101e-005 1.97033e-005 2.24946e-005 2.12909e-005 2.44121e-005 2.29732e-005 2.64886e-005 2.47683e-005 2.87587e-005 2.67003e-005 3.12687e-005 2.88021e-005 3.40812e-005 3.11179e-005 3.72806e-005 3.37083e-005 4.0983e-005 3.66565e-005 4.53502e-005 4.00785e-005 5.06114e-005 4.41399e-005 5.70994e-005 4.90829e-005 6.53108e-005 5.52721e-005 7.60105e-005 6.32779e-005 9.04226e-005 7.40304e-005 0.000110593 8.91208e-005 0.000140127 0.000111433 0.000185785 0.000146577 0.000261373 0.00020668 0.000398933 0.000323476 0.000690745 0.000611657 0.00149583 0.00164597 0.004604 0.00670537 0.0194806 0.032431 0.0866213 0.120342 0.221906 
-0.326205 -0.253269 -0.221566 -0.137256 -0.101929 -0.0673638 -0.0515204 -0.0373652 -0.0301507 -0.0234985 -0.0197646 -0.0161636 -0.0139932 -0.0118287 -0.0104586 -0.00905937 -0.00814228 -0.00718826 -0.00654633 -0.00586834 -0.00540253 -0.00490418 -0.00455587 -0.00417909 -0.0039119 -0.00362009 -0.00341051 -0.00317974 -0.00301211 -0.00282621 -0.00268978 -0.00253754 -0.00242472 -0.00229819 -0.00220355 -0.00209695 -0.0020165 -0.00192557 -0.00185634 -0.00177787 -0.0017176 -0.00164914 -0.0015961 -0.00153576 -0.0014886 -0.00143489 -0.00139254 -0.00134428 -0.00130587 -0.00126211 -0.00122696 -0.0011869 -0.00115444 -0.00111746 -0.0010872 -0.00105275 -0.0010243 -0.000991938 -0.000964956 -0.000934287 -0.000908479 -0.000879174 -0.000854285 -0.000826051 -0.000801859 -0.00077444 -0.000750747 -0.000723915 -0.000700544 -0.000674096 -0.000650889 -0.00062464 -0.000601453 -0.000575236 -0.000551938 -0.000525597 -0.000502069 -0.000475462 -0.000451594 -0.000424587 -0.000400277 -0.000372745 -0.000347898 -0.000319723 -0.000294251 -0.000265317 -0.000239139 -0.000209335 -0.000182371 -0.000151588 -0.000123763 -9.18916e-005 -6.3134e-005 -3.00615e-005 -2.98373e-007 3.40918e-005 6.49342e-005 0.000100767 0.000132766 0.00017018 0.00020342 0.000242569 0.000277145 0.000318209 0.000354232 0.000397425 0.00043503 0.000480609 0.000519962 0.000568244 0.000609557 0.000660939 0.000704485 0.000759471 0.000805606 0.000864841 0.000914036 0.000978357 0.00103124 0.00110174 0.00115915 0.00123729 0.00130036 0.00138808 0.00145837 0.00155829 0.00163795 0.00175369 0.00184572 0.0019823 0.00209096 0.0022555 0.00238693 0.00258967 0.00275288 0.00300894 0.00321744 0.00354966 0.0038242 0.00426808 0.00464151 0.00525419 0.0057803 0.00665765 0.00742844 0.00873995 0.00992161 0.0119881 0.0139045 0.0173955 0.0207557 0.0272845 0.033937 0.0481705 0.0637987 0.100796 0.140787 0.237378 0.283112 0.356258 
-0.229095 -0.29931 -0.30799 -0.240234 -0.199007 -0.149318 -0.121389 -0.0937906 -0.0778932 -0.0625894 -0.0533648 -0.0443664 -0.0386955 -0.0330522 -0.0293614 -0.0256201 -0.0231 -0.0205048 -0.0187152 -0.016847 -0.015534 -0.0141471 -0.0131568 -0.0121001 -0.0113353 -0.0105118 -0.00990869 -0.00925419 -0.00876971 -0.00824036 -0.00784468 -0.00740977 -0.00708172 -0.0067193 -0.00644353 -0.00613755 -0.00590277 -0.00564132 -0.00543905 -0.00521314 -0.00503692 -0.00483964 -0.0046845 -0.0045105 -0.00437253 -0.00421758 -0.00409369 -0.00395443 -0.00384214 -0.00371585 -0.00361313 -0.00349758 -0.00340278 -0.00329614 -0.00320786 -0.0031086 -0.00302569 -0.0029325 -0.00285396 -0.00276574 -0.00269071 -0.0026065 -0.00253424 -0.0024532 -0.00238306 -0.00230446 -0.00223586 -0.00215904 -0.00209147 -0.00201584 -0.00194883 -0.00187386 -0.00180698 -0.0017322 -0.00166507 -0.00159002 -0.00152228 -0.00144655 -0.00137788 -0.00130109 -0.00123119 -0.00115296 -0.00108154 -0.00100155 -0.000928343 -0.000846243 -0.000771001 -0.000686475 -0.000608959 -0.000521689 -0.000441666 -0.000351337 -0.00026858 -0.000174869 -8.91516e-005 8.27642e-006 9.71858e-005 0.000198689 0.000291034 0.000397004 0.000493048 0.000603923 0.000703964 0.000820248 0.000924631 0.00104692 0.00115606 0.00128506 0.00139946 0.00153606 0.00165637 0.00180166 0.00192868 0.00208405 0.00221884 0.00238606 0.00253002 0.00271138 0.00286636 0.00306486 0.00323332 0.00345296 0.00363823 0.00388434 0.00409097 0.00437078 0.00460506 0.00492847 0.00519919 0.00558004 0.00589965 0.00635749 0.00674395 0.00730702 0.00778665 0.00849652 0.00910876 0.0100281 0.0108334 0.0120593 0.0131531 0.0148409 0.0163785 0.0187866 0.0210316 0.0246095 0.0280314 0.0336069 0.0390928 0.0482951 0.0576402 0.073906 0.0909509 0.121783 0.154268 0.213625 0.267743 0.354585 0.356771 0.274807 
-0.185733 -0.294753 -0.334274 -0.292056 -0.260314 -0.211874 -0.180813 -0.147721 -0.12634 -0.105379 -0.0913866 -0.0779359 -0.0686417 -0.059704 -0.0533377 -0.0471744 -0.042672 -0.0382757 -0.0349963 -0.031766 -0.029314 -0.0268784 -0.0250021 -0.0231236 -0.0216579 -0.0201799 -0.0190135 -0.0178296 -0.0168859 -0.0159223 -0.0151471 -0.0143512 -0.0137055 -0.0130393 -0.0124945 -0.0119299 -0.0114647 -0.0109807 -0.0105791 -0.0101597 -0.00980917 -0.00944206 -0.00913311 -0.00880862 -0.00853368 -0.00824418 -0.00799723 -0.0077366 -0.00751278 -0.00727607 -0.00707142 -0.00685457 -0.00666582 -0.00646547 -0.00628988 -0.00610321 -0.00593849 -0.0057631 -0.00560727 -0.00544112 -0.0052925 -0.00513382 -0.00499093 -0.00483816 -0.00469971 -0.00455149 -0.00441632 -0.00427144 -0.00413852 -0.00399589 -0.00386429 -0.00372291 -0.0035918 -0.00345077 -0.00331936 -0.00317785 -0.00304544 -0.00290268 -0.00276861 -0.00262387 -0.00248752 -0.00234013 -0.00220093 -0.00205024 -0.00190765 -0.00175304 -0.00160654 -0.00144741 -0.0012965 -0.00113226 -0.00097645 -0.00080652 -0.000645336 -0.000469111 -0.000302075 -0.000118935 5.44489e-005 0.000245161 0.000425414 0.000624412 0.000812103 0.00102019 0.00121595 0.00143403 0.00163861 0.00186776 0.00208202 0.00232353 0.00254855 0.00280399 0.00304109 0.00331244 0.0035633 0.00385302 0.00411983 0.00443111 0.00471668 0.00505363 0.0053617 0.00572973 0.00606525 0.0064715 0.00684115 0.0072952 0.00770806 0.00822289 0.00869142 0.00928485 0.00982643 0.0105233 0.0111624 0.0119977 0.0127695 0.0137937 0.0147494 0.0160364 0.0172519 0.0189122 0.0205029 0.022706 0.024851 0.0278635 0.0308486 0.0351036 0.0393992 0.045625 0.0520318 0.0615006 0.0714287 0.0864441 0.10243 0.12722 0.153645 0.195365 0.237624 0.302815 0.352798 0.413397 0.374523 0.234014 
-0.13365 -0.265242 -0.325682 -0.316517 -0.299288 -0.260717 -0.231734 -0.197698 -0.173695 -0.148947 -0.131491 -0.114204 -0.10181 -0.0896728 -0.0807985 -0.072109 -0.0656345 -0.0592686 -0.0544442 -0.0496732 -0.0460032 -0.0423509 -0.0395042 -0.0366536 -0.0344058 -0.0321412 -0.0303369 -0.0285088 -0.0270384 -0.0255407 -0.0243256 -0.023082 -0.0220648 -0.0210191 -0.0201573 -0.0192677 -0.0185292 -0.0177642 -0.0171246 -0.0164599 -0.0159004 -0.0153171 -0.0148229 -0.0143064 -0.0138658 -0.0134041 -0.0130078 -0.0125917 -0.012232 -0.0118536 -0.0115244 -0.0111775 -0.0108737 -0.0105529 -0.0102701 -0.00997107 -0.00970568 -0.00942463 -0.00917352 -0.00890722 -0.00866771 -0.00841335 -0.00818309 -0.00793823 -0.00771515 -0.00747762 -0.00725988 -0.00702775 -0.0068137 -0.00658523 -0.00637338 -0.00614699 -0.00593599 -0.00571023 -0.00549882 -0.00527236 -0.0050594 -0.00483101 -0.00461543 -0.00438394 -0.00416474 -0.00392906 -0.00370531 -0.00346439 -0.0032352 -0.00298804 -0.00275255 -0.00249819 -0.00225558 -0.00199305 -0.00174253 -0.00147087 -0.00121163 -0.000929889 -0.000661136 -0.000368292 -8.92011e-005 0.000215808 0.00050611 0.000824441 0.0011269 0.00145984 0.00177552 0.00212454 0.00245466 0.00282148 0.00316749 0.00355416 0.00391781 0.00432685 0.00471032 0.00514484 0.00555088 0.00601482 0.00644696 0.00694534 0.00740817 0.00794749 0.00844704 0.00903581 0.0095801 0.0102296 0.0108294 0.0115547 0.0122246 0.0130461 0.0138062 0.0147519 0.0156301 0.016739 0.0177745 0.0191013 0.0203504 0.0219737 0.0235176 0.0255518 0.0275108 0.0301258 0.0326802 0.0361332 0.0395596 0.0442481 0.048979 0.055532 0.0622576 0.0716912 0.0815312 0.0955107 0.110286 0.131523 0.154074 0.186664 0.220606 0.268872 0.314628 0.374015 0.409697 0.431198 0.358824 0.181889 
-0.109648 -0.237315 -0.307439 -0.317785 -0.314836 -0.287724 -0.264939 -0.234231 -0.211076 -0.185776 -0.166955 -0.147792 -0.133421 -0.11919 -0.108364 -0.0977556 -0.0895623 -0.0815539 -0.075279 -0.0691384 -0.0642634 -0.0594782 -0.0556339 -0.0518457 -0.0487697 -0.0457255 -0.0432297 -0.0407489 -0.0386968 -0.0366484 -0.03494 -0.0332278 -0.0317888 -0.0303409 -0.0291153 -0.0278776 -0.0268228 -0.0257539 -0.024837 -0.0239049 -0.0231002 -0.0222797 -0.0215671 -0.0208384 -0.0202016 -0.0195489 -0.018975 -0.0183853 -0.0178637 -0.0173265 -0.0168486 -0.0163552 -0.0159136 -0.0154568 -0.0150455 -0.0146191 -0.014233 -0.0138318 -0.0134663 -0.0130859 -0.0127372 -0.0123735 -0.0120384 -0.0116881 -0.0113634 -0.0110234 -0.0107066 -0.0103742 -0.0100629 -0.00973564 -0.00942759 -0.00910328 -0.00879657 -0.00847312 -0.00816594 -0.00784145 -0.00753212 -0.00720485 -0.0068918 -0.00656008 -0.00624186 -0.00590412 -0.00557934 -0.00523409 -0.00490143 -0.00454724 -0.00420543 -0.0038409 -0.00348872 -0.00311247 -0.00274872 -0.00235937 -0.00198286 -0.00157902 -0.00118853 -0.000768758 -0.000363042 7.42018e-005 0.000496465 0.000952836 0.00139309 0.00187042 0.00233026 0.00283066 0.00331194 0.00383784 0.00434273 0.00489705 0.00542818 0.00601447 0.00657508 0.00719773 0.00779191 0.00845644 0.00908942 0.0098029 0.0104814 0.011253 0.0119859 0.0128274 0.0136264 0.0145538 0.0154346 0.0164688 0.0174527 0.0186224 0.0197384 0.0210825 0.022371 0.0239437 0.025461 0.0273383 0.0291648 0.031455 0.0337061 0.0365657 0.03941 0.0430687 0.0467561 0.0515563 0.0564619 0.0629213 0.0696156 0.0785268 0.0878834 0.100466 0.113816 0.131925 0.151219 0.177514 0.205254 0.242817 0.280716 0.330162 0.373127 0.421508 0.439401 0.432334 0.339299 0.156715 
-0.0868666 -0.207071 -0.28059 -0.307688 -0.316543 -0.302266 -0.286671 -0.261678 -0.241099 -0.217149 -0.198385 -0.178578 -0.1632 -0.147604 -0.135445 -0.123328 -0.113797 -0.104367 -0.0968738 -0.0894733 -0.0835322 -0.0776599 -0.0728988 -0.0681824 -0.0643227 -0.060488 -0.0573225 -0.0541669 -0.0515408 -0.048914 -0.0467113 -0.0445004 -0.0426331 -0.0407525 -0.0391534 -0.0375377 -0.0361548 -0.0347535 -0.0335464 -0.0323197 -0.0312566 -0.0301733 -0.0292288 -0.0282639 -0.0274177 -0.0265512 -0.0257867 -0.0250022 -0.024306 -0.0235899 -0.0229508 -0.022292 -0.0217006 -0.0210898 -0.0205382 -0.0199674 -0.0194489 -0.0189113 -0.0184201 -0.0179098 -0.0174409 -0.0169527 -0.0165016 -0.0160312 -0.015594 -0.0151372 -0.0147103 -0.0142636 -0.013844 -0.0134041 -0.0129888 -0.0125527 -0.0121392 -0.0117042 -0.01129 -0.0108535 -0.0104364 -0.00999609 -0.00957388 -0.00912757 -0.00869832 -0.00824387 -0.0078057 -0.00734109 -0.0068922 -0.00641549 -0.00595416 -0.00546344 -0.00498799 -0.00448139 -0.00399016 -0.00346581 -0.00295716 -0.00241314 -0.00188539 -0.00131974 -0.000771153 -0.000181763 0.000389485 0.00100487 0.00160078 0.00224467 0.00286747 0.00354271 0.00419494 0.00490486 0.00558952 0.00633805 0.00705876 0.00785068 0.00861188 0.0094531 0.0102604 0.0111583 0.0120188 0.0129829 0.0139057 0.0149482 0.0159453 0.0170821 0.0181693 0.0194214 0.0206201 0.0220155 0.0233542 0.0249308 0.0264485 0.0282581 0.0300088 0.0321226 0.0341816 0.0366993 0.0391731 0.0422358 0.0452763 0.049086 0.0529128 0.057762 0.0626952 0.0690116 0.075522 0.0839353 0.092716 0.104153 0.116216 0.132018 0.148791 0.170808 0.194122 0.224545 0.256093 0.296307 0.335359 0.38179 0.418348 0.451613 0.451895 0.419068 0.313684 0.13288 
-0.0746581 -0.184039 -0.257057 -0.292091 -0.309741 -0.30515 -0.296904 -0.27799 -0.261376 -0.24017 -0.222882 -0.203784 -0.188486 -0.172563 -0.159819 -0.146926 -0.136548 -0.126196 -0.117797 -0.109473 -0.102662 -0.0959286 -0.0903707 -0.0848782 -0.0803061 -0.0757827 -0.0719873 -0.0682252 -0.0650446 -0.0618846 -0.0591938 -0.0565136 -0.0542159 -0.0519212 -0.0499411 -0.0479583 -0.0462367 -0.0445082 -0.0429985 -0.0414788 -0.0401437 -0.0387965 -0.0376061 -0.0364021 -0.0353322 -0.0342476 -0.0332785 -0.0322938 -0.0314092 -0.0305083 -0.0296945 -0.0288639 -0.0281095 -0.0273379 -0.0266332 -0.0259109 -0.0252476 -0.0245663 -0.0239372 -0.0232896 -0.0226885 -0.0220683 -0.0214897 -0.0208913 -0.0203301 -0.0197486 -0.0192005 -0.0186314 -0.0180923 -0.0175315 -0.0169979 -0.0164416 -0.0159101 -0.015355 -0.0148224 -0.0142652 -0.0137288 -0.0131665 -0.0126235 -0.0120534 -0.0115012 -0.0109205 -0.0103567 -0.00976285 -0.00918514 -0.00857568 -0.0079818 -0.00735427 -0.00674203 -0.00609402 -0.00546124 -0.00479034 -0.00413486 -0.0034386 -0.0027582 -0.00203404 -0.00132642 -0.000571673 0.000165603 0.000953862 0.00172343 0.00254843 0.00335325 0.00421864 0.00506208 0.00597211 0.00685812 0.00781783 0.00875115 0.00976662 0.0107531 0.0118318 0.0128787 0.0140302 0.0151467 0.0163828 0.0175809 0.018917 0.0202121 0.0216684 0.0230809 0.0246838 0.026241 0.0280257 0.0297643 0.0317782 0.033748 0.0360557 0.0383252 0.0410155 0.0436799 0.046876 0.0500687 0.0539436 0.0578531 0.062652 0.067547 0.0736192 0.0798842 0.0877298 0.0959149 0.106248 0.117132 0.130956 0.145613 0.164282 0.184087 0.209247 0.235646 0.268751 0.302291 0.342878 0.380361 0.421518 0.449503 0.468913 0.453931 0.404879 0.293364 0.119825 
-0.0629546 -0.162168 -0.232658 -0.273633 -0.297436 -0.301701 -0.299879 -0.287458 -0.275043 -0.257439 -0.242268 -0.224717 -0.210163 -0.194581 -0.181805 -0.168622 -0.157821 -0.146885 -0.137893 -0.128878 -0.121423 -0.113985 -0.107793 -0.101629 -0.0964607 -0.0913168 -0.086975 -0.0826497 -0.0789743 -0.0753075 -0.0721713 -0.0690366 -0.0663386 -0.0636364 -0.0612965 -0.0589478 -0.0569019 -0.0548439 -0.0530409 -0.0512233 -0.0496219 -0.0480041 -0.0465708 -0.0451198 -0.0438273 -0.042516 -0.0413417 -0.0401479 -0.039073 -0.037978 -0.0369868 -0.035975 -0.0350542 -0.0341123 -0.0332506 -0.0323673 -0.0315548 -0.0307203 -0.0299485 -0.0291543 -0.0284158 -0.0276543 -0.0269425 -0.026207 -0.025516 -0.0248006 -0.024125 -0.0234243 -0.0227594 -0.0220683 -0.0214097 -0.0207238 -0.0200674 -0.0193826 -0.0187245 -0.0180368 -0.0173736 -0.0166793 -0.0160077 -0.0153034 -0.0146202 -0.0139026 -0.0132047 -0.0124706 -0.0117552 -0.0110015 -0.0102658 -0.00948946 -0.00873068 -0.00792872 -0.00714415 -0.00631354 -0.00550044 -0.0046381 -0.00379366 -0.0028964 -0.00201774 -0.00108216 -0.000166183 0.000811353 0.001768 0.00279155 0.0037926 0.00486673 0.00591645 0.00704647 0.00814984 0.00934201 0.010505 0.0117669 0.0129968 0.0143378 0.0156437 0.0170753 0.0184688 0.0200058 0.0215017 0.023163 0.0247805 0.0265908 0.0283551 0.0303468 0.0322916 0.0345076 0.036678 0.0391762 0.0416334 0.0444918 0.0473196 0.0506452 0.053959 0.0578994 0.0618597 0.06662 0.0714513 0.077318 0.0833353 0.0907096 0.0983541 0.107796 0.11768 0.129958 0.142912 0.15905 0.176137 0.197393 0.219811 0.247452 0.276084 0.310594 0.344708 0.383711 0.417919 0.451831 0.470637 0.476229 0.448638 0.38677 0.272753 0.107308 
-0.055746 -0.145604 -0.212692 -0.255572 -0.283445 -0.293612 -0.297287 -0.290292 -0.282179 -0.268255 -0.25576 -0.240286 -0.227118 -0.212487 -0.200245 -0.187315 -0.176539 -0.165461 -0.156212 -0.146847 -0.138994 -0.13111 -0.124462 -0.117819 -0.112184 -0.106564 -0.101768 -0.0969878 -0.0928826 -0.0887907 -0.0852548 -0.0817272 -0.0786608 -0.0755976 -0.0729195 -0.07024 -0.0678841 -0.0655231 -0.0634358 -0.0613402 -0.0594775 -0.0576039 -0.0559298 -0.0542428 -0.0527275 -0.0511975 -0.0498162 -0.0484188 -0.0471506 -0.0458652 -0.0446927 -0.0435019 -0.0424101 -0.041299 -0.0402751 -0.0392309 -0.0382636 -0.0372752 -0.0363549 -0.0354125 -0.0345306 -0.0336256 -0.0327745 -0.0318992 -0.031072 -0.0302195 -0.02941 -0.0285741 -0.0277766 -0.0269515 -0.0261609 -0.0253412 -0.0245527 -0.0237336 -0.0229427 -0.0221196 -0.021322 -0.0204906 -0.0196825 -0.0188385 -0.018016 -0.0171556 -0.0163152 -0.0154346 -0.0145727 -0.0136681 -0.0127813 -0.0118492 -0.0109342 -0.0099709 -0.00902429 -0.00802619 -0.00704466 -0.006008 -0.00498812 -0.00390904 -0.00284722 -0.00172161 -0.000614058 0.000562512 0.00171994 0.00295236 0.00416426 0.00545808 0.00672971 0.00809131 0.00942878 0.0108657 0.0122764 0.0137977 0.0152905 0.0169074 0.0184933 0.0202197 0.0219128 0.0237662 0.0255843 0.0275873 0.0295537 0.0317355 0.0338805 0.0362795 0.0386434 0.0413103 0.043947 0.0469497 0.0499319 0.053362 0.0567884 0.0607704 0.0647765 0.0694807 0.0742528 0.0799134 0.0857087 0.0926482 0.0998209 0.108482 0.117516 0.128498 0.140043 0.154136 0.169024 0.187213 0.206419 0.229778 0.254207 0.28352 0.313373 0.348133 0.381417 0.417648 0.447286 0.473809 0.483556 0.477991 0.440489 0.371032 0.256771 0.0994216 
