-0.441275 -0.042092 -0.0911166 0.0177113 -0.0272481 0.0168982 -0.0257126 0.000916217 -0.0426272 -0.0183775 -0.0618629 -0.0285234 -0.0674704 -0.00981227 -0.0369462 0.0711989 0.0671037 0.292251 0.339452 0.896899 
-0.138269 -0.0647421 -0.0872832 -0.0301423 -0.0551461 -0.0167957 -0.0492299 -0.0219778 -0.0601646 -0.0347064 -0.0747188 -0.0403801 -0.0763364 -0.0191873 -0.0435809 0.0545597 0.0501228 0.2108 0.245152 0.451687 
-0.127691 -0.055693 -0.0819142 -0.0180708 -0.049946 -0.00941307 -0.0459737 -0.0183987 -0.05873 -0.034228 -0.0755664 -0.0438105 -0.0805916 -0.0286037 -0.0526653 0.0346646 0.0322696 0.164552 0.195414 0.329672 
-0.0551827 -0.0470934 -0.0590816 -0.0319329 -0.0528406 -0.0275467 -0.0559902 -0.0347681 -0.0690868 -0.0482963 -0.0849566 -0.0577256 -0.0905159 -0.047639 -0.0676643 -0.00130993 0.00109186 0.0848919 0.110117 0.152767 
-0.0536102 -0.0400646 -0.0544958 -0.0240577 -0.0478688 -0.0203766 -0.0508961 -0.028615 -0.0636763 -0.0429668 -0.0791906 -0.053647 -0.0849842 -0.0464826 -0.0640816 -0.00682128 -0.0021674 0.0642293 0.0846914 0.105527 
-0.0318772 -0.0314337 -0.0395413 -0.0270307 -0.0435655 -0.0282823 -0.0519726 -0.0370464 -0.0657975 -0.0501947 -0.0803746 -0.0602108 -0.0855467 -0.0554945 -0.067368 -0.0252639 -0.0176212 0.023004 0.0375192 0.0341084 
-0.0264783 -0.0234612 -0.0327879 -0.018343 -0.0360612 -0.0191598 -0.0432741 -0.0270902 -0.0551165 -0.038775 -0.0669867 -0.0469859 -0.0693863 -0.0412256 -0.0503292 -0.0132936 -0.00605912 0.0254388 0.0351523 0.0263686 
-0.0162181 -0.0171232 -0.0229619 -0.0169604 -0.0295326 -0.0204022 -0.0387576 -0.0284101 -0.0503761 -0.0385109 -0.0604454 -0.044847 -0.0611828 -0.0391517 -0.0439782 -0.016948 -0.0103507 0.00773742 0.0127675 -0.000671409 
-0.00895014 -0.0090819 -0.0152202 -0.00792547 -0.0205514 -0.00998378 -0.0277106 -0.0159212 -0.0363354 -0.0231912 -0.0427205 -0.0264296 -0.0402432 -0.0190373 -0.023018 0.000502633 0.00434191 0.0176635 0.0191578 0.0070342 
-0.00287062 -0.0047778 -0.00869297 -0.00559788 -0.0144408 -0.00847212 -0.0215069 -0.0137196 -0.0289331 -0.01918 -0.0334419 -0.0206575 -0.0301201 -0.0138161 -0.0161012 0.000211833 0.0020985 0.00855841 0.00780717 -0.00333937 
0.00392146 0.00226764 -0.00161244 0.0023656 -0.00610848 0.00105048 -0.0110764 -0.00198739 -0.0157181 -0.00479183 -0.0173077 -0.00398849 -0.0123404 0.0030591 1.90814e-05 0.0137646 0.0131345 0.0176991 0.0155311 0.00693321 
0.00711866 0.0046159 0.00214735 0.00388505 -0.00196022 0.00243168 -0.00625574 9.58111e-05 -0.00981904 -0.00154236 -0.0104617 -0.00014818 -0.00605217 0.00534685 0.0027293 0.0117267 0.0100291 0.01159 0.00904772 0.0020957 
0.0121115 0.00989027 0.00746743 0.00982104 0.00429819 0.00952996 0.00151024 0.00875281 -0.000249648 0.0087199 0.000610245 0.0110278 0.00524122 0.0158204 0.0122769 0.0199663 0.0170518 0.018438 0.0156699 0.0106881 
0.0128907 0.0104301 0.00882512 0.00995187 0.0060897 0.0096056 0.00384138 0.00918331 0.00265063 0.00957343 0.00365037 0.0116883 0.00725768 0.0150276 0.0118137 0.0168688 0.0138875 0.0142067 0.0117238 0.00793035 
0.0157553 0.013745 0.0121107 0.013703 0.00998986 0.0140457 0.00862464 0.0144812 0.00835844 0.015596 0.00991345 0.0178808 0.0132873 0.0206029 0.0168834 0.0215696 0.0182467 0.0190087 0.0166448 0.0141132 
0.014787 0.0129516 0.0117116 0.0126734 0.00989231 0.0129274 0.00886348 0.0135183 0.00891096 0.0148026 0.010462 0.0168974 0.0131998 0.0188891 0.0156147 0.0190227 0.016001 0.0164423 0.0143926 0.012608 
0.0158747 0.014625 0.0133117 0.0146459 0.0118868 0.0152552 0.0113239 0.0162601 0.011802 0.0178325 0.0135274 0.0199017 0.0160708 0.0216019 0.0181503 0.0216001 0.0185746 0.0195084 0.0176066 0.0166313 
0.0141159 0.0132295 0.0119849 0.0130067 0.0106369 0.0134846 0.010281 0.014669 0.0111321 0.0166046 0.0132007 0.0189612 0.0158207 0.0206936 0.0176544 0.0205669 0.0177463 0.0185322 0.0167169 0.0162053 
0.0141605 0.0138193 0.0125138 0.0137765 0.0113793 0.0143924 0.0112207 0.0157392 0.0122465 0.0177779 0.014366 0.0200989 0.0168944 0.0217361 0.0186639 0.0216906 0.018937 0.0200498 0.018327 0.0183198 
0.0129865 0.0126475 0.011021 0.0119525 0.00948217 0.0123305 0.00942151 0.014019 0.0110776 0.0169084 0.0142172 0.0203318 0.017775 0.0228234 0.0200261 0.0228702 0.0198949 0.0205583 0.018425 0.018377 

