0.457941 0.0892462 0.0825227 
0.381611 0.0854037 0.0787087 
0.273041 0.112418 0.101811 
0.161958 0.126129 0.115976 
0.0926377 0.121835 0.11317 
0.10728 0.106199 0.0980408 
0.153883 0.0829718 0.0752861 
0.188018 0.0545631 0.0485833 
0.196582 0.0279127 0.0254392 
0.177819 0.0255054 0.0247731 
0.138506 0.0411474 0.038257 
0.0893908 0.0514702 0.0472183 
0.0412715 0.0535762 0.0489697 
0.0222961 0.0487457 0.0443748 
0.0502836 0.0388091 0.0350271 
0.0727639 0.0257708 0.0228212 
0.0823335 0.0121201 0.0100442 
0.0791549 0.00551461 0.00471147 
0.0658569 0.0135115 0.0129232 
0.0462468 0.0198519 0.0188895 
0.0243511 0.0225901 0.021439 
0.00618409 0.0219586 0.0208292 
0.0166851 0.0186471 0.0177238 
0.0289912 0.0135923 0.0130295 
0.0356105 0.00796564 0.00787027 
0.0364053 0.00393465 0.00416604 
0.0322513 0.00543626 0.00508945 
0.0245998 0.00835523 0.00755976 
0.0151344 0.0100522 0.00903028 
0.0055648 0.0102556 0.00916431 
0.00374728 0.00915153 0.00811362 
0.0100852 0.00710761 0.00621452 
0.0140851 0.0045808 0.00389799 
0.0154714 0.00213589 0.00176474 
0.0145099 0.00143091 0.00162772 
0.0117493 0.00281773 0.00297792 
0.00788751 0.0038756 0.00394325 
0.00365173 0.00427327 0.00429668 
0.000562506 0.00404991 0.00408008 
0.00363567 0.00335176 0.00343003 
0.00582184 0.00238635 0.00253775 
0.00685891 0.00143449 0.00164644 
0.00680945 0.00102167 0.0011257 
0.00587403 0.00139946 0.00125419 
0.00433688 0.00186093 0.00158801 
0.00251278 0.00209854 0.00177292 
0.000709636 0.00207084 0.00173477 
0.000901873 0.0018162 0.00149977 
0.0020492 0.00140919 0.00113798 
0.00271129 0.00094546 0.000753338 
0.0028821 0.000555699 0.00052072 
0.00262724 0.00045893 0.000598433 
0.00205812 0.000619128 0.000790829 
0.00130848 0.000761019 0.000924735 
0.000513772 0.000801606 0.000958258 
0.000230723 0.000741127 0.000896985 
0.000797661 0.00060849 0.00076725 
0.00116738 0.000450612 0.000606797 
0.00132052 0.000336685 0.000460618 
0.00127485 0.000333981 0.000373614 
0.00107191 0.000404527 0.000358268 
0.000766979 0.000469514 0.000374167 
0.000419328 0.000494973 0.000378701 
8.76959e-05 0.000475382 0.000356076 
0.000205593 0.000418463 0.00031007 
0.000405496 0.000338769 0.000256242 
0.000512581 0.000254559 0.000217411 
0.000528713 0.000186403 0.000211478 
0.000468217 0.000152455 0.000231588 
0.000353188 0.000150174 0.000255982 
0.000209114 0.000156048 0.000269731 
6.14462e-05 0.000153915 0.000267662 
7.32883e-05 0.000141146 0.000250878 
0.000173469 0.000123345 0.00022402 
0.000234849 0.000110446 0.000193346 
0.000255703 0.000110471 0.000165039 
0.00024038 0.000121429 0.000143377 
0.000197339 0.000134611 0.00012914 
0.000137263 0.0001431 0.000119872 
7.12813e-05 0.00014386 0.000112397 
1.13929e-05 0.000136743 0.000105155 
4.30723e-05 0.00012341 9.86681e-05 
7.76135e-05 0.0001065 9.45514e-05 
9.45914e-05 8.89423e-05 9.38867e-05 
9.4824e-05 7.33549e-05 9.60931e-05 
8.13414e-05 6.14301e-05 9.92807e-05 
5.84853e-05 5.34739e-05 0.000101453 
3.11018e-05 4.86105e-05 0.000101325 
4.61897e-06 4.57773e-05 9.84997e-05 
2.05003e-05 4.45448e-05 9.33078e-05 
3.78745e-05 4.50037e-05 8.65306e-05 
4.77941e-05 4.70848e-05 7.91168e-05 
5.01832e-05 5.01585e-05 7.19314e-05 
4.60324e-05 5.32495e-05 6.55784e-05 
3.70412e-05 5.54606e-05 6.03404e-05 
2.52625e-05 5.62246e-05 5.62433e-05 
1.27914e-05 5.53578e-05 5.31924e-05 
2.34047e-06 5.30048e-05 5.10795e-05 
8.30188e-06 4.95396e-05 4.98009e-05 
1.42027e-05 4.54536e-05 4.92091e-05 
1.68336e-05 4.12513e-05 4.90725e-05 
1.64047e-05 3.73641e-05 4.90932e-05 
1.35412e-05 3.40959e-05 4.89724e-05 
9.095e-06 3.16058e-05 4.84799e-05 
4.02864e-06 2.99238e-05 4.74953e-05 
1.64851e-06 2.89849e-05 4.60133e-05 
5.50548e-06 2.86592e-05 4.41225e-05 
8.43448e-06 2.87725e-05 4.19701e-05 
9.96254e-06 2.91255e-05 3.97234e-05 
1.01065e-05 2.9519e-05 3.75371e-05 
9.08077e-06 2.97813e-05 3.55321e-05 
7.22356e-06 2.97901e-05 3.3786e-05 
4.93168e-06 2.94835e-05 3.23333e-05 
2.61826e-06 2.8859e-05 3.11724e-05 
9.34538e-07 2.79633e-05 3.0273e-05 
1.5738e-06 2.68765e-05 2.95834e-05 
2.50517e-06 2.56938e-05 2.90384e-05 
2.88974e-06 2.45091e-05 2.85676e-05 
2.73646e-06 2.34017e-05 2.81055e-05 
2.17042e-06 2.24281e-05 2.75992e-05 
1.37972e-06 2.16186e-05 2.70149e-05 
7.10284e-07 2.09786e-05 2.63397e-05 
9.28473e-07 2.04926e-05 2.558e-05 
1.53347e-06 2.01295e-05 2.47568e-05 
1.98597e-06 1.985e-05 2.39e-05 
2.19289e-06 1.96122e-05 2.30419e-05 
2.15547e-06 1.93779e-05 2.22123e-05 
1.91723e-06 1.91167e-05 2.14348e-05 
1.54645e-06 1.88088e-05 2.07241e-05 
1.12519e-06 1.84458e-05 2.00865e-05 
7.47812e-07 1.80299e-05 1.95198e-05 
5.3044e-07 1.75715e-05 1.90155e-05 
5.27967e-07 1.70863e-05 1.85605e-05 
6.00865e-07 1.65919e-05 1.81398e-05 
6.31564e-07 1.61054e-05 1.77382e-05 
5.97803e-07 1.56409e-05 1.73429e-05 
5.22199e-07 1.52081e-05 1.69444e-05 
4.50537e-07 1.48119e-05 1.65369e-05 
4.31533e-07 1.44524e-05 1.6119e-05 
4.72449e-07 1.4126e-05 1.56926e-05 
5.34479e-07 1.38264e-05 1.52621e-05 
5.80739e-07 1.3546e-05 1.48335e-05 
5.94185e-07 1.32767e-05 1.44128e-05 
5.73048e-07 1.30116e-05 1.40055e-05 
