-4.55082 -1.02654 -1.29926 -0.231971 -0.522975 -0.0654638 -0.291662 -0.0212405 -0.195306 -0.00357502 -0.142885 0.00604719 -0.109663 0.0121361 -0.0866997 0.0162931 -0.069914 0.0192601 -0.0571592 0.0214211 -0.0472061 0.0229853 -0.0393057 0.0240714 -0.0329778 0.02475 -0.0279003 0.0250657 -0.0238485 0.0250492 -0.0206597 0.024723 -0.0182119 0.0241058 -0.0164108 0.0232139 -0.0151814 0.0220624 -0.0144622 0.0206661 -0.0142016 0.0190397 -0.0143554 0.0171979 -0.0148846 0.0151558 -0.0157546 0.0129285 -0.0169337 0.0105321 -0.0183924 0.00798258 -0.0201031 0.00529688 -0.0220394 0.00249242 -0.0241756 -0.000412637 -0.0264866 -0.00339935 -0.0289475 -0.00644789 -0.0315333 -0.00953746 -0.0342189 -0.0126462 -0.0369787 -0.0157512 -0.0397863 -0.0188282 -0.0426149 -0.0218518 -0.0454365 -0.0247951 -0.0482225 -0.0276298 -0.0509428 -0.0303261 -0.0535665 -0.0328526 -0.0560611 -0.0351764 -0.058393 -0.0372627 -0.0605273 -0.039075 -0.0624277 -0.0405752 -0.0640561 -0.0417232 -0.0653736 -0.042477 -0.0663392 -0.0427929 -0.0669109 -0.042625 -0.0670449 -0.0419253 -0.0666962 -0.0406438 -0.0658181 -0.0387282 -0.0643624 -0.0361237 -0.0622794 -0.0327729 -0.0595175 -0.0286154 -0.0560235 -0.0235875 -0.0517422 -0.0176215 -0.046616 -0.0106452 -0.0405845 -0.00258073 -0.0335842 0.00665676 -0.0255471 0.0171607 -0.0164005 0.0290355 -0.00606445 0.0423999 0.00554931 0.057391 0.0185407 0.0741702 0.0330247 0.0929313 0.0491368 0.113912 0.0670398 0.137411 0.0869341 0.163809 0.109073 0.193612 0.133784 0.227501 0.161506 0.266431 0.192842 0.311791 0.228662 0.365702 0.270276 0.431599 0.319795 0.515529 0.380974 0.629613 0.461963 0.804038 0.588351 1.1412 0.876403 2.08556 1.88675 5.58503 
-1.8649 -1.0073 -1.14237 -0.495951 -0.663338 -0.251526 -0.41193 -0.136596 -0.277767 -0.078342 -0.200164 -0.0457618 -0.151309 -0.0258606 -0.118309 -0.0128316 -0.0947735 -0.00385223 -0.0772875 0.00255965 -0.0639017 0.00723403 -0.053437 0.0106615 -0.0451449 0.0131461 -0.0385299 0.0148847 -0.0332514 0.0160101 -0.0290667 0.0166158 -0.025798 0.0167707 -0.0233107 0.0165271 -0.0214999 0.0159272 -0.0202824 0.0150056 -0.0195899 0.0137923 -0.0193652 0.0123137 -0.0195595 0.010594 -0.0201302 0.00865604 -0.0210392 0.0065213 -0.0222521 0.00421082 -0.0237371 0.00174534 -0.0254642 -0.000854442 -0.0274049 -0.00356762 -0.0295317 -0.00637291 -0.0318174 -0.00924848 -0.0342354 -0.0121718 -0.0367588 -0.0151195 -0.0393607 -0.0180673 -0.0420135 -0.0209898 -0.0446891 -0.0238603 -0.0473588 -0.0266512 -0.0499927 -0.0293331 -0.0525602 -0.0318756 -0.0550293 -0.0342463 -0.057367 -0.0364116 -0.0595389 -0.0383362 -0.0615095 -0.0399829 -0.0632418 -0.041313 -0.0646973 -0.0422858 -0.0658362 -0.0428588 -0.0666172 -0.0429876 -0.0669976 -0.0426258 -0.0669332 -0.0417248 -0.066378 -0.040234 -0.0652848 -0.0381003 -0.0636046 -0.0352681 -0.0612866 -0.0316791 -0.0582785 -0.0272717 -0.0545254 -0.0219808 -0.0499706 -0.015737 -0.0445544 -0.00846575 -0.0382137 -8.636e-005 -0.0308814 0.00948974 -0.0224853 0.020361 -0.0129463 0.0326383 -0.00217683 0.0464493 0.00992249 0.061943 0.0234663 0.0792971 0.03859 0.0987285 0.0554579 0.120507 0.0742736 0.144977 0.0952972 0.172589 0.11887 0.203947 0.145454 0.239888 0.175696 0.281609 0.21054 0.330894 0.251421 0.390524 0.300655 0.465094 0.362238 0.562721 0.443669 0.698922 0.560492 0.905792 0.74831 1.25261 1.09321 1.87176 1.77577 2.78137 
-1.57184 -0.911391 -1.04694 -0.451839 -0.624882 -0.230756 -0.394676 -0.126277 -0.269227 -0.0727821 -0.195518 -0.042507 -0.14856 -0.0238087 -0.116559 -0.0114525 -0.0935872 -0.00287302 -0.0764387 0.00328834 -0.0632654 0.00779839 -0.0529406 0.0111135 -0.0447446 0.0135184 -0.0381981 0.0151982 -0.0329701 0.016279 -0.0288241 0.0168497 -0.0255858 0.0169762 -0.0231232 0.0167092 -0.0213331 0.0160893 -0.0201333 0.0151503 -0.0194563 0.0139214 -0.0192456 0.0124287 -0.0194527 0.0106961 -0.0200353 0.00874594 -0.0209557 0.00659957 -0.0221795 0.00427786 -0.023675 0.00180141 -0.0254126 -0.000809208 -0.0273637 -0.00353319 -0.0295009 -0.00634933 -0.0317971 -0.00923588 -0.0342258 -0.0121704 -0.0367602 -0.0151295 -0.0393733 -0.018089 -0.0420377 -0.0210235 -0.0447253 -0.0239065 -0.0474073 -0.0267101 -0.0500539 -0.0294053 -0.0526345 -0.0319614 -0.0551172 -0.0343462 -0.0574689 -0.0365261 -0.0596553 -0.0384657 -0.0616408 -0.0401279 -0.0633884 -0.0414739 -0.0648597 -0.0424631 -0.0660149 -0.043053 -0.0668125 -0.0431991 -0.06721 -0.042855 -0.067163 -0.0419723 -0.0666256 -0.0405002 -0.0655507 -0.0383857 -0.0638892 -0.0355733 -0.0615904 -0.0320048 -0.058602 -0.0276187 -0.0548695 -0.02235 -0.050336 -0.0161298 -0.0449423 -0.0088837 -0.0386255 -0.000531567 -0.0313192 0.00901451 -0.0229515 0.019852 -0.0134445 0.0320909 -0.00271159 0.0458568 0.00934497 0.0612967 0.0228377 0.0785854 0.0378991 0.0979355 0.0546895 0.119611 0.073407 0.143948 0.0943038 0.171384 0.11771 0.202507 0.144071 0.238123 0.174008 0.279385 0.208422 0.327998 0.248682 0.386603 0.29698 0.459514 0.357071 0.554249 0.435938 0.684872 0.547835 0.879474 0.724542 1.19489 1.03897 1.72281 1.62437 2.36527 
-0.76434 -0.665208 -0.737538 -0.454306 -0.562073 -0.293963 -0.409459 -0.19021 -0.301275 -0.125184 -0.227441 -0.0837121 -0.176374 -0.0563071 -0.140012 -0.0374955 -0.113305 -0.0241389 -0.0931387 -0.0143984 -0.0775628 -0.00716202 -0.0653231 -0.00173409 -0.0555895 0.00233557 -0.047796 0.005348 -0.0415453 0.00751104 -0.0365513 0.00897282 -0.0326021 0.00984228 -0.029537 0.0102021 -0.0272311 0.0101169 -0.0255853 0.00963883 -0.0245191 0.00881136 -0.0239654 0.00767152 -0.0238677 0.00625187 -0.0241772 0.00458175 -0.0248506 0.00268818 -0.0258493 0.000596559 -0.0271381 -0.00166874 -0.0286841 -0.004084 -0.0304563 -0.00662579 -0.0324252 -0.00927066 -0.034562 -0.0119949 -0.0368382 -0.0147745 -0.0392258 -0.0175846 -0.0416965 -0.0203997 -0.0442218 -0.0231932 -0.0467726 -0.0259377 -0.0493192 -0.0286044 -0.051831 -0.0311634 -0.0542766 -0.0335832 -0.0566234 -0.035831 -0.0588376 -0.0378724 -0.0608844 -0.0396716 -0.0627275 -0.0411908 -0.0643293 -0.0423907 -0.0656508 -0.0432301 -0.0666518 -0.0436661 -0.0672903 -0.0436537 -0.0675231 -0.043146 -0.0673053 -0.0420941 -0.0665905 -0.0404467 -0.0653307 -0.0381503 -0.0634764 -0.0351488 -0.0609759 -0.0313831 -0.0577759 -0.0267911 -0.0538207 -0.021307 -0.0490522 -0.0148603 -0.0434091 -0.00737559 -0.0368266 0.00122937 -0.0292352 0.0110448 -0.0205596 0.0221712 -0.0107166 0.0347225 0.000386507 0.0488298 0.0128562 0.064647 0.0268164 0.0823585 0.0424158 0.10219 0.0598363 0.124422 0.0793065 0.149415 0.101122 0.177638 0.125673 0.209721 0.153495 0.246527 0.185336 0.289275 0.222283 0.339729 0.265964 0.400524 0.318913 0.475694 0.385207 0.571516 0.471615 0.697643 0.589471 0.867578 0.756834 1.09318 0.995554 1.35045 1.29255 1.44606 
-0.692008 -0.607288 -0.679569 -0.416127 -0.525973 -0.269622 -0.38793 -0.17515 -0.288401 -0.115812 -0.219518 -0.0777043 -0.171298 -0.0523029 -0.136615 -0.0347152 -0.110932 -0.0221308 -0.0914131 -0.0128941 -0.0762608 -0.00599728 -0.0643078 -0.000805584 -0.0547742 0.00309469 -0.0471246 0.00598205 -0.0409807 0.00805012 -0.0360681 0.00943778 -0.0321828 0.0102479 -0.0291691 0.0105589 -0.0269059 0.0104326 -0.0252962 0.00991922 -0.0242612 0.00906065 -0.0237354 0.0078929 -0.023663 0.00644771 -0.0239957 0.00475382 -0.024691 0.00283775 -0.0257106 0.000724546 -0.0270196 -0.00156175 -0.0285855 -0.00399768 -0.0303775 -0.00656001 -0.0323662 -0.00922549 -0.0345229 -0.0119706 -0.0368194 -0.0147713 -0.0392277 -0.0176031 -0.0417197 -0.0204403 -0.0442669 -0.0232568 -0.0468403 -0.0260248 -0.0494104 -0.0287159 -0.0519464 -0.0313001 -0.0544171 -0.033746 -0.0567898 -0.0360208 -0.0590309 -0.0380902 -0.0611055 -0.0399182 -0.0629772 -0.0414672 -0.0646087 -0.0426979 -0.0659608 -0.0435691 -0.0669932 -0.0440379 -0.0676641 -0.0440592 -0.0679301 -0.0435862 -0.0677464 -0.04257 -0.0670666 -0.0409594 -0.0658428 -0.038701 -0.0640254 -0.0357387 -0.061563 -0.0320137 -0.0584023 -0.0274641 -0.0544879 -0.0220244 -0.0497621 -0.0156248 -0.0441641 -0.00819047 -0.0376297 0.000359862 -0.0300903 0.0101151 -0.0214718 0.0211742 -0.0116928 0.0336487 -0.000662627 0.0476666 0.0117221 0.0633778 0.0255817 0.0809609 0.0410591 0.100634 0.0583291 0.122667 0.0776104 0.147405 0.0991842 0.175297 0.123422 0.206939 0.150827 0.243146 0.182106 0.285059 0.218273 0.334315 0.260842 0.393324 0.312139 0.465707 0.375857 0.556939 0.457989 0.675058 0.568225 0.830339 0.721137 1.02896 0.931993 1.24182 1.18307 1.29563 
-0.413695 -0.436346 -0.478616 -0.360229 -0.43179 -0.272114 -0.356647 -0.199177 -0.286376 -0.144655 -0.229301 -0.105157 -0.184995 -0.0765805 -0.150907 -0.0556668 -0.124529 -0.0401216 -0.103888 -0.0283944 -0.0875483 -0.0194453 -0.0744809 -0.012571 -0.063952 -0.00728823 -0.0554323 -0.00325856 -0.0485342 -0.000239594 -0.0429692 0.00194618 -0.0385184 0.00343189 -0.0350128 0.00431978 -0.0323193 0.00469032 -0.0303311 0.00460838 -0.0289611 0.00412755 -0.0281366 0.00329316 -0.0277962 0.00214448 -0.0278869 0.000716324 -0.0283621 -0.0009598 -0.0291802 -0.00285476 -0.0303034 -0.00494109 -0.0316969 -0.00719249 -0.0333277 -0.00958332 -0.0351646 -0.0120883 -0.0371776 -0.0146821 -0.0393369 -0.0173392 -0.0416136 -0.0200337 -0.0439783 -0.0227389 -0.0464016 -0.0254275 -0.0488537 -0.0280709 -0.0513042 -0.0306398 -0.0537218 -0.0331033 -0.0560744 -0.0354296 -0.0583289 -0.0375852 -0.0604509 -0.0395351 -0.0624051 -0.0412429 -0.0641547 -0.0426705 -0.0656615 -0.043778 -0.0668862 -0.0445239 -0.0677879 -0.0448648 -0.0683243 -0.0447554 -0.0684515 -0.0441484 -0.0681242 -0.0429945 -0.0672956 -0.0412423 -0.0659171 -0.0388378 -0.0639385 -0.0357248 -0.0613078 -0.0318441 -0.057971 -0.0271335 -0.0538717 -0.0215268 -0.048951 -0.014954 -0.043147 -0.00733948 -0.0363938 0.00139853 -0.0286207 0.0113498 -0.0197511 0.0226141 -0.00970036 0.0353042 0.00162668 0.0495496 0.0143389 0.0655017 0.0285637 0.0833409 0.0444539 0.103287 0.0621968 0.125611 0.0820276 0.150657 0.104249 0.178868 0.129258 0.210823 0.157589 0.247296 0.189978 0.289333 0.227451 0.338356 0.271467 0.396298 0.324107 0.465716 0.388313 0.549722 0.46805 0.651233 0.567932 0.770151 0.690889 0.895279 0.829981 0.98565 0.94738 0.942665 
-0.400534 -0.408659 -0.45153 -0.335003 -0.407521 -0.252212 -0.33827 -0.184464 -0.273275 -0.13412 -0.220127 -0.0976662 -0.178543 -0.0712064 -0.146296 -0.0517419 -0.121159 -0.0371912 -0.101366 -0.0261545 -0.0856113 -0.0176928 -0.0729572 -0.0111691 -0.0627259 -0.00614377 -0.0544251 -0.00230708 -0.0476916 0.000564067 -0.042253 0.00263417 -0.0379016 0.0040274 -0.0344758 0.00483975 -0.0318479 0.00514727 -0.0299148 0.00501163 -0.028592 0.00448411 -0.027809 0.00360831 -0.0275057 0.00242219 -0.0276303 0.000959568 -0.0281369 -0.000748836 -0.0289848 -0.00267451 -0.0301367 -0.0047905 -0.031558 -0.00707091 -0.0332164 -0.00949046 -0.0350808 -0.0120241 -0.0371215 -0.0146469 -0.0393089 -0.0173334 -0.0416143 -0.0200579 -0.0440084 -0.022794 -0.0464621 -0.0255143 -0.0489456 -0.0281905 -0.0514286 -0.0307934 -0.05388 -0.0332921 -0.0562676 -0.0356549 -0.0585584 -0.0378484 -0.0607182 -0.0398376 -0.0627114 -0.0415862 -0.0645015 -0.043056 -0.0660504 -0.0442073 -0.0673185 -0.0449985 -0.068265 -0.0453862 -0.0688477 -0.0453252 -0.0690226 -0.0447682 -0.0687446 -0.043666 -0.0679667 -0.0419672 -0.0666405 -0.0396181 -0.0647159 -0.0365625 -0.062141 -0.0327416 -0.0588621 -0.0280935 -0.0548232 -0.0225527 -0.0499659 -0.0160497 -0.0442289 -0.00851004 -0.0375473 0.000146745 -0.0298518 0.0100087 -0.0210673 0.0211732 -0.0111115 0.0337499 0.00010771 0.047864 0.0126952 0.0636615 0.0267732 0.0813153 0.0424873 0.101035 0.0600153 0.123078 0.0795794 0.147769 0.101464 0.175523 0.126041 0.206881 0.153809 0.242558 0.185448 0.283509 0.2219 0.331016 0.264488 0.386779 0.315066 0.45297 0.376188 0.532074 0.451156 0.626057 0.543556 0.733736 0.655121 0.84397 0.779062 0.921039 0.883352 0.884456 
-0.275113 -0.304164 -0.331577 -0.279021 -0.328472 -0.233357 -0.296067 -0.186597 -0.255189 -0.146064 -0.215776 -0.113227 -0.181381 -0.0873477 -0.152608 -0.0671291 -0.128944 -0.0513297 -0.109581 -0.0389397 -0.0937347 -0.0291879 -0.0807413 -0.0214999 -0.0700683 -0.0154503 -0.0612978 -0.0107231 -0.054104 -0.00708111 -0.0482319 -0.00434378 -0.0434807 -0.00237164 -0.03969 -0.00105506 -0.0367308 -0.000306235 -0.0344973 -5.35542e-005 -0.032902 -0.000237441 -0.0318711 -0.00080735 -0.0313418 -0.00171954 -0.0312593 -0.00293539 -0.0315755 -0.00442014 -0.0322474 -0.00614189 -0.0332358 -0.00807084 -0.0345045 -0.0101787 -0.0360197 -0.012438 -0.037749 -0.0148221 -0.0396614 -0.0173043 -0.0417266 -0.0198581 -0.0439146 -0.0224565 -0.0461956 -0.025072 -0.0485394 -0.0276764 -0.0509158 -0.0302406 -0.0532937 -0.0327345 -0.0556414 -0.0351268 -0.0579264 -0.0373851 -0.0601149 -0.0394754 -0.0621724 -0.0413624 -0.0640629 -0.0430092 -0.0657492 -0.0443773 -0.0671929 -0.0454266 -0.0683542 -0.0461151 -0.0691917 -0.0463993 -0.0696628 -0.0462335 -0.0697233 -0.0455704 -0.0693275 -0.0443606 -0.0684281 -0.0425523 -0.0669762 -0.040092 -0.0649214 -0.0369233 -0.0622113 -0.0329873 -0.0587915 -0.0282223 -0.0546056 -0.0225629 -0.0495944 -0.0159398 -0.043696 -0.00827905 -0.0368445 0.000499346 -0.0289695 0.0104825 -0.0199948 0.0217668 -0.00983634 0.0344599 0.00159966 0.0486848 0.0144203 0.0645835 0.0287504 0.0823235 0.0447383 0.102105 0.0625644 0.124173 0.0824526 0.148829 0.104687 0.176451 0.129631 0.207517 0.157762 0.242631 0.189705 0.282555 0.226283 0.328219 0.268564 0.38069 0.317872 0.440998 0.375701 0.509639 0.443318 0.585385 0.520706 0.662858 0.604213 0.72847 0.682279 0.755835 0.729809 0.707071 
-0.273876 -0.291538 -0.319465 -0.263702 -0.31381 -0.218992 -0.28259 -0.174419 -0.244059 -0.13628 -0.207029 -0.105584 -0.174651 -0.0814437 -0.147455 -0.0625672 -0.124978 -0.0477792 -0.106498 -0.0361445 -0.0913044 -0.0269571 -0.0787964 -0.0196935 -0.0684873 -0.0139664 -0.0599931 -0.00948715 -0.0530118 -0.00603853 -0.0473058 -0.00345434 -0.0426863 -0.00160544 -0.039002 -0.000389705 -0.0361302 0.000275152 -0.0339698 0.000456671 -0.0324369 0.000211379 -0.0314603 -0.00041249 -0.0309789 -0.00137296 -0.0309398 -0.0026328 -0.0312959 -0.00415832 -0.0320051 -0.00591849 -0.033029 -0.00788422 -0.0343321 -0.0100278 -0.035881 -0.0123222 -0.0376437 -0.0147413 -0.0395897 -0.0172587 -0.0416889 -0.0198481 -0.0439115 -0.0224828 -0.046228 -0.0251356 -0.0486085 -0.0277784 -0.0510228 -0.0303824 -0.05344 -0.0329175 -0.0558287 -0.0353527 -0.0581561 -0.0376555 -0.060389 -0.0397922 -0.0624925 -0.0417274 -0.0644309 -0.0434243 -0.0661672 -0.0448445 -0.0676627 -0.045948 -0.0688778 -0.0466929 -0.0697712 -0.0470356 -0.0703002 -0.0469305 -0.0704206 -0.0463304 -0.0700868 -0.0451859 -0.0692517 -0.0434456 -0.0678664 -0.0410559 -0.0658805 -0.0379607 -0.0632421 -0.0341017 -0.059897 -0.0294175 -0.0557893 -0.0238434 -0.0508605 -0.0173112 -0.0450494 -0.0097479 -0.0382914 -0.00107529 -0.0305177 0.00879165 -0.0216539 0.0199464 -0.0116189 0.032493 -0.000322349 0.0465495 0.0123382 0.0622516 0.0264813 0.079758 0.0422473 0.099258 0.0598058 0.120981 0.0793665 0.145207 0.101193 0.172286 0.125623 0.202655 0.153093 0.23686 0.184174 0.275578 0.219604 0.319611 0.260323 0.369841 0.307462 0.427032 0.362232 0.491349 0.425543 0.561291 0.497089 0.631688 0.573481 0.690534 0.644868 0.7155 0.690023 0.675466 
-0.203775 -0.225852 -0.245003 -0.219063 -0.25476 -0.195764 -0.243201 -0.166776 -0.221074 -0.138212 -0.195587 -0.112712 -0.170627 -0.0910163 -0.147931 -0.0730014 -0.128058 -0.0582219 -0.111001 -0.0461694 -0.0965156 -0.036376 -0.0842905 -0.028446 -0.0740166 -0.0220584 -0.065417 -0.0169562 -0.0582545 -0.0129352 -0.0523299 -0.0098326 -0.0474774 -0.00751752 -0.0435589 -0.00588388 -0.040459 -0.00484461 -0.0380807 -0.00432721 -0.0363417 -0.00427047 -0.0351714 -0.0046219 -0.0345085 -0.00533573 -0.0342994 -0.00637138 -0.0344964 -0.00769225 -0.0350563 -0.00926481 -0.0359398 -0.0110578 -0.0371105 -0.0130415 -0.0385341 -0.0151874 -0.040178 -0.0174678 -0.0420107 -0.0198552 -0.0440015 -0.0223221 -0.0461202 -0.0248408 -0.0483363 -0.0273834 -0.0506197 -0.029921 -0.0529395 -0.032424 -0.0552644 -0.0348619 -0.0575625 -0.037203 -0.0598008 -0.0394145 -0.0619453 -0.0414621 -0.0639612 -0.0433102 -0.0658123 -0.0449216 -0.0674611 -0.0462576 -0.0688688 -0.0472779 -0.0699953 -0.0479405 -0.0707992 -0.0482016 -0.0712374 -0.0480155 -0.0712656 -0.0473349 -0.0708377 -0.0461104 -0.0699064 -0.0442907 -0.0684227 -0.0418222 -0.0663358 -0.0386494 -0.0635936 -0.034714 -0.0601417 -0.0299552 -0.0559239 -0.0243091 -0.0508816 -0.0177083 -0.0449535 -0.0100814 -0.0380746 -0.00135166 -0.0301763 0.00856348 -0.0211843 0.0197543 -0.0110176 0.0323207 0.000413329 0.0463746 0.0132099 0.0620435 0.0274886 0.0794743 0.0433861 0.0988392 0.0610657 0.120342 0.0807258 0.144227 0.102611 0.170785 0.127025 0.200364 0.154345 0.233369 0.185036 0.270249 0.219652 0.311447 0.258807 0.357272 0.303082 0.407626 0.352781 0.461474 0.407445 0.515954 0.465009 0.565162 0.520592 0.599044 0.56521 0.603615 0.585177 0.5651 
