0.212004 0.107386 0.102366 
0.211395 0.0785105 0.0764779 
0.196782 0.0657514 0.063077 
0.167199 0.0719626 0.0665407 
0.130335 0.086091 0.0791908 
0.100366 0.0936361 0.0884504 
0.0831442 0.0920816 0.0884842 
0.07497 0.0879008 0.0840307 
0.0717812 0.08283 0.0784956 
0.0717513 0.0766563 0.0722748 
0.0749767 0.0689252 0.0646551 
0.0813453 0.0590577 0.0550174 
0.0886753 0.0469361 0.0434924 
0.0935025 0.0337824 0.0315639 
0.0931578 0.0232893 0.0227143 
0.0868618 0.0216589 0.0216347 
0.0756317 0.0276339 0.026765 
0.0615627 0.0340688 0.0324816 
0.046867 0.038117 0.0362752 
0.0332598 0.0395762 0.0377612 
0.0223031 0.0389727 0.0372696 
0.0169681 0.0367858 0.0351935 
0.0198217 0.033267 0.0317786 
0.0268619 0.0285314 0.0271623 
0.0340246 0.022714 0.0215022 
0.0395036 0.0161131 0.015102 
0.042414 0.00936248 0.00854788 
0.0424329 0.00450004 0.00374678 
0.0397351 0.00675069 0.00626362 
0.0348693 0.0112622 0.0107539 
0.0285615 0.0148702 0.0143153 
0.0215382 0.017199 0.0166451 
0.0144659 0.0182892 0.0177726 
0.00819525 0.0182873 0.0178228 
0.00541998 0.017355 0.0169455 
0.00855596 0.0156435 0.0152917 
0.0129391 0.0133009 0.0130166 
0.0166466 0.0104959 0.0102968 
0.01922 0.00745165 0.00735738 
0.020496 0.00453318 0.00454981 
0.0204616 0.00274977 0.00278011 
0.0192252 0.00366578 0.00350006 
0.0169897 0.00558193 0.00527586 
0.0140154 0.00724051 0.00685022 
0.0105838 0.00837521 0.00793837 
0.00697589 0.00893742 0.00848334 
0.00351453 0.0089517 0.00850306 
0.00154698 0.00847724 0.00805132 
0.00362677 0.00759198 0.00720211 
0.00601508 0.00638585 0.00604254 
0.00789606 0.00495846 0.00466983 
0.00915186 0.00342032 0.00319233 
0.00975504 0.00191222 0.00175172 
0.00972846 0.000859533 0.000820693 
0.00913497 0.00144905 0.00148532 
0.00806842 0.00248103 0.00248848 
0.00664331 0.00332925 0.00330802 
0.00498439 0.00390979 0.0038696 
0.00321865 0.004207 0.00415848 
0.00148094 0.0042317 0.00418464 
0.000499704 0.00401161 0.00397431 
0.00178227 0.0035863 0.0035654 
0.00298348 0.00300376 0.00300414 
0.00389999 0.00231805 0.00234278 
0.00449918 0.00159051 0.00164022 
0.00477703 0.000909237 0.000977124 
0.00475008 0.000546246 0.000569689 
0.00445161 0.00085264 0.000778032 
0.00392774 0.00131859 0.00120607 
0.00323318 0.00170746 0.00157659 
0.00242711 0.00197346 0.00183311 
0.00156992 0.00210619 0.00196269 
0.000725331 0.00210922 0.00196777 
0.000225993 0.00199491 0.00185979 
0.000848366 0.00178179 0.00165642 
0.00142948 0.00149264 0.00137953 
0.00187143 0.00115292 0.00105374 
0.00215922 0.000790116 0.000706016 
0.00229145 0.000438023 0.000371947 
0.00227653 0.000199003 0.000188017 
0.00213078 0.000341093 0.00037479 
0.00187651 0.000578579 0.000609403 
0.00154011 0.000772856 0.000797872 
0.00115013 0.000905147 0.000925723 
0.000735713 0.000971783 0.00098997 
0.000327751 0.000975077 0.000992972 
0.000117036 0.000921332 0.000940849 
0.000428614 0.000819777 0.000842519 
0.000708649 0.000681722 0.00070891 
0.000920521 0.00051995 0.000552343 
0.00105753 0.000348934 0.000386557 
0.00111923 0.000190239 0.00022992 
0.00110983 0.000120088 0.000130969 
0.00103732 0.000209128 0.00017678 
0.00091258 0.000321368 0.000276143 
0.00074839 0.000412462 0.000362009 
0.000558566 0.000473927 0.000421075 
0.000357181 0.000503874 0.000450377 
0.000158999 0.000503347 0.000450544 
5.45403e-05 0.000475358 0.000424322 
0.000206048 0.000424347 0.00037591 
0.000341365 0.000355732 0.000310504 
0.000443437 0.00027555 0.000233947 
0.000509156 0.000190292 0.000152699 
0.000538393 0.000107854 7.60766e-05 
0.000533257 5.01169e-05 4.6671e-05 
0.00049767 7.72765e-05 9.80218e-05 
0.000436928 0.000131147 0.000153157 
0.000357244 0.000175703 0.000196693 
0.000265315 0.00020591 0.000225842 
0.000167959 0.000220817 0.000240047 
7.24298e-05 0.00022096 0.000239927 
2.95469e-05 0.000207832 0.000226958 
0.000103651 0.000183612 0.000203262 
0.000168688 0.000150969 0.00017142 
0.000217566 0.000112914 0.000134327 
0.000248836 7.29129e-05 9.5173e-05 
0.000262464 3.6792e-05 5.80474e-05 
0.000259494 2.88031e-05 3.26101e-05 
0.000241842 5.46951e-05 3.90468e-05 
0.000212083 8.1636e-05 6.09452e-05 
0.000173232 0.000102875 8.05006e-05 
0.000128534 0.000116968 9.39614e-05 
8.12867e-05 0.000123612 0.000100522 
3.49933e-05 0.000123111 0.000100311 
1.42987e-05 0.000116204 9.39744e-05 
5.01312e-05 0.000103952 8.25038e-05 
8.15047e-05 8.76393e-05 6.71277e-05 
0.000105027 6.86901e-05 4.92371e-05 
0.000120011 4.86286e-05 3.04371e-05 
0.000126456 2.925e-05 1.37444e-05 
0.000124877 1.44835e-05 1.39449e-05 
0.000116212 1.645e-05 2.77633e-05 
0.000101714 2.78526e-05 4.06956e-05 
8.28484e-05 3.78921e-05 5.07125e-05 
6.11875e-05 4.47433e-05 5.73117e-05 
3.83297e-05 4.80733e-05 6.04003e-05 
1.59904e-05 4.79824e-05 6.01413e-05 
7.58484e-06 4.48152e-05 5.68919e-05 
2.50579e-05 3.90838e-05 5.11575e-05 
4.01473e-05 3.14179e-05 4.35482e-05 
5.1417e-05 2.25389e-05 3.47434e-05 
5.85493e-05 1.33414e-05 2.54807e-05 
6.15504e-05 6.11469e-06 1.66369e-05 
6.06764e-05 8.85471e-06 9.78687e-06 
5.63855e-05 1.59769e-05 8.57938e-06 
4.92879e-05 2.23788e-05 1.24171e-05 
4.00948e-05 2.72904e-05 1.65872e-05 
2.95681e-05 3.04837e-05 1.95592e-05 
1.84815e-05 3.19186e-05 2.09967e-05 
7.66701e-06 3.16802e-05 2.08897e-05 
3.73284e-06 2.99499e-05 1.9378e-05 
1.21787e-05 2.69822e-05 1.66928e-05 
1.9452e-05 2.30824e-05 1.31291e-05 
2.48704e-05 1.85873e-05 9.0422e-06 
2.82837e-05 1.38546e-05 4.96406e-06 
2.96978e-05 9.2817e-06 2.93675e-06 
2.92394e-05 5.46767e-06 5.56861e-06 
2.71324e-05 3.89442e-06 9.00265e-06 
2.36739e-05 5.29262e-06 1.1983e-05 
1.9209e-05 7.27054e-06 1.42505e-05 
1.4107e-05 8.73131e-06 1.57119e-05 
8.74307e-06 9.4441e-06 1.63522e-05 
3.52605e-06 9.39233e-06 1.62132e-05 
1.95664e-06 8.64475e-06 1.53809e-05 
6.05384e-06 7.32031e-06 1.39758e-05 
9.5515e-06 5.57636e-06 1.2142e-05 
1.2148e-05 3.62616e-06 1.00391e-05 
1.37731e-05 1.95098e-06 7.83605e-06 
1.44311e-05 2.14214e-06 5.71506e-06 
1.41849e-05 3.8068e-06 3.90056e-06 
1.31436e-05 5.52961e-06 2.7403e-06 
1.14519e-05 6.99271e-06 2.57631e-06 
9.27737e-06 8.09323e-06 3.04558e-06 
6.79896e-06 8.78911e-06 3.53558e-06 
4.19821e-06 9.07442e-06 3.78489e-06 
1.67403e-06 8.97093e-06 3.72909e-06 
9.73767e-07 8.52252e-06 3.38202e-06 
