0.191887 0.108143 0.103235 
0.184434 0.0808867 0.080281 
0.164819 0.0679594 0.0682391 
0.136035 0.0689264 0.0678641 
0.107462 0.0748673 0.0726344 
0.0857756 0.0776531 0.0736689 
0.0704057 0.0780808 0.0750208 
0.0590427 0.0759193 0.0746626 
0.0513627 0.0721765 0.0712303 
0.0475284 0.0676094 0.0660171 
0.0476509 0.062302 0.0600085 
0.051216 0.0560807 0.053389 
0.0566604 0.0487996 0.0461012 
0.0619631 0.0405623 0.038304 
0.0653841 0.0319382 0.0305855 
0.0658705 0.0242023 0.0240175 
0.0631558 0.0195002 0.0200515 
0.0576478 0.019466 0.0196086 
0.0501989 0.0224818 0.0217227 
0.0418375 0.0258448 0.0245597 
0.0335708 0.0282251 0.026965 
0.0263793 0.0293217 0.0285399 
0.0213894 0.0292745 0.0293151 
0.0197561 0.0283629 0.0295356 
0.0215659 0.0268916 0.0295691 
0.0255224 0.02519 0.0298908 
0.030339 0.0236649 0.0310795 
0.0353499 0.0228393 0.033765 
0.0403814 0.023286 0.0385434 
0.0456273 0.0254385 0.0459839 
0.0516131 0.0294945 0.0567913 
0.0591887 0.0355957 0.0720077 
0.0695134 0.0440795 0.0930612 
0.0839843 0.0555814 0.121748 
0.104174 0.071233 0.161588 
0.133025 0.0936364 0.223886 
0.183128 0.129367 0.340399 
0.330168 0.202745 0.643892 
3.81753 3.05195 7.08092 
22.5347 60.571 57.8202 
8809.64 30644.6 57791.6 
9.89345e+13 2.15889e+16 1.14686e+17 
1.23407e+21 8.55882e+33 3.69176e+32 
-nan -nan -nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 
nan nan nan 

