7.89706e-05 7.8e-05 7.60827e-05 7.32659e-05 6.9619e-05 6.52318e-05 6.02124e-05 5.46843e-05 4.87838e-05 4.26561e-05 3.64521e-05 3.03247e-05 2.44248e-05 1.88976e-05 1.38794e-05 9.49382e-06 5.8488e-06 3.03421e-06 1.11941e-06 1.51618e-07 1.54744e-07 1.12878e-06 3.04983e-06 5.87068e-06 9.52194e-06 1.39138e-05 1.89383e-05 2.44716e-05 3.03778e-05 3.65115e-05 4.27217e-05 4.88557e-05 5.47625e-05 6.02968e-05 6.53225e-05 6.97159e-05 7.33691e-05 7.61921e-05 7.81156e-05 7.90925e-05 
7.50229e-05 7.4102e-05 7.22831e-05 6.96109e-05 6.61513e-05 6.19897e-05 5.72287e-05 5.19858e-05 4.63902e-05 4.05801e-05 3.46988e-05 2.88915e-05 2.33015e-05 1.8067e-05 1.33172e-05 9.16962e-06 5.72686e-06 3.07426e-06 1.27772e-06 3.82108e-07 4.10121e-07 1.36176e-06 3.21432e-06 5.92295e-06 9.42173e-06 1.36254e-05 1.84312e-05 2.37217e-05 2.93677e-05 3.52311e-05 4.11684e-05 4.70345e-05 5.26861e-05 5.79851e-05 6.28021e-05 6.70197e-05 7.05353e-05 7.32635e-05 7.51385e-05 7.61154e-05 
7.11765e-05 7.03054e-05 6.85848e-05 6.60572e-05 6.27851e-05 5.88496e-05 5.43479e-05 4.93914e-05 4.4103e-05 3.86136e-05 3.30591e-05 2.75774e-05 2.23044e-05 1.73712e-05 1.29004e-05 9.00337e-06 5.77761e-06 3.30402e-06 1.64514e-06 8.43513e-07 9.20687e-07 1.87666e-06 3.68989e-06 6.31783e-06 9.69793e-06 1.37493e-05 1.83744e-05 2.34621e-05 2.88894e-05 3.45255e-05 4.02342e-05 4.5878e-05 5.13208e-05 5.64316e-05 6.10876e-05 6.51775e-05 6.86039e-05 7.12859e-05 7.31609e-05 7.41863e-05 
6.74315e-05 6.66101e-05 6.49876e-05 6.26045e-05 5.95199e-05 5.58105e-05 5.15685e-05 4.68996e-05 4.192e-05 3.67538e-05 3.15298e-05 2.63785e-05 2.14287e-05 1.68047e-05 1.26225e-05 8.98779e-06 5.9928e-06 3.71423e-06 2.2113e-06 1.52433e-06 1.67373e-06 2.6595e-06 4.46123e-06 7.0386e-06 1.03324e-05 1.42659e-05 1.87469e-05 2.36697e-05 2.89183e-05 3.43684e-05 3.98912e-05 4.53562e-05 5.06346e-05 5.56023e-05 6.0143e-05 6.41513e-05 6.75347e-05 7.02166e-05 7.21379e-05 7.32581e-05 
6.37879e-05 6.30159e-05 6.14913e-05 5.92522e-05 5.63546e-05 5.28711e-05 4.88889e-05 4.45078e-05 3.9838e-05 3.49967e-05 3.01058e-05 2.52887e-05 2.06675e-05 1.63593e-05 1.24743e-05 9.1122e-06 6.36034e-06 4.29126e-06 2.96098e-06 2.40764e-06 2.65055e-06 3.68971e-06 5.50581e-06 8.06072e-06 1.12984e-05 1.51463e-05 1.95172e-05 2.43111e-05 2.94182e-05 3.47211e-05 4.00978e-05 4.54249e-05 5.05806e-05 5.54475e-05 5.99155e-05 6.38848e-05 6.72683e-05 6.99932e-05 7.20036e-05 7.32614e-05 
6.02456e-05 5.95228e-05 5.80955e-05 5.59996e-05 5.32882e-05 5.00296e-05 4.63064e-05 4.22128e-05 3.78528e-05 3.3337e-05 2.87808e-05 2.43006e-05 2.00116e-05 1.60247e-05 1.24436e-05 9.36277e-06 6.86455e-06 5.01749e-06 3.87448e-06 3.47157e-06 3.82697e-06 4.9407e-06 6.79451e-06 9.35239e-06 1.25614e-05 1.63531e-05 2.06449e-05 2.53427e-05 3.03425e-05 3.55335e-05 4.08005e-05 4.60271e-05 5.1098e-05 5.59024e-05 6.03364e-05 6.43057e-05 6.7728e-05 7.05347e-05 7.26728e-05 7.41064e-05 
5.68047e-05 5.61306e-05 5.47997e-05 5.2846e-05 5.03192e-05 4.72841e-05 4.38183e-05 4.00107e-05 3.59594e-05 3.17687e-05 2.75472e-05 2.3405e-05 1.94504e-05 1.57881e-05 1.25159e-05 9.72287e-06 7.48659e-06 5.8717e-06 4.92811e-06 4.68977e-06 5.17389e-06 6.38045e-06 8.29226e-06 1.08754e-05 1.40799e-05 1.78412e-05 2.20816e-05 2.67121e-05 3.16349e-05 3.67454e-05 4.1935e-05 4.70939e-05 5.21135e-05 5.68893e-05 6.13233e-05 6.53267e-05 6.88217e-05 7.17437e-05 7.40428e-05 7.5685e-05 
5.3465e-05 5.28391e-05 5.16035e-05 4.97902e-05 4.74461e-05 4.4632e-05 4.14211e-05 3.78971e-05 3.4152e-05 3.02844e-05 2.63964e-05 2.25913e-05 1.89715e-05 1.56352e-05 1.26746e-05 1.01735e-05 8.20487e-06 6.82964e-06 6.09474e-06 6.03214e-06 6.658e-06 7.97233e-06 9.95896e-06 1.25859e-05 1.58062e-05 1.95591e-05 2.37714e-05 2.83594e-05 3.3231e-05 3.82877e-05 4.34275e-05 4.85469e-05 5.35436e-05 5.83194e-05 6.2782e-05 6.68478e-05 7.04437e-05 7.35087e-05 7.5996e-05 7.78737e-05 
5.02267e-05 4.96482e-05 4.85064e-05 4.68313e-05 4.46671e-05 4.20708e-05 3.91112e-05 3.58669e-05 3.24245e-05 2.88764e-05 2.53185e-05 2.18481e-05 1.85611e-05 1.555e-05 1.29012e-05 1.06936e-05 8.99564e-06 7.86459e-06 7.34452e-06 7.46547e-06 8.24264e-06 9.67602e-06 1.17504e-05 1.44358e-05 1.76881e-05 2.14501e-05 2.56531e-05 3.02186e-05 3.50599e-05 4.00847e-05 4.51969e-05 5.02993e-05 5.52961e-05 6.00947e-05 6.46086e-05 6.87592e-05 7.24778e-05 7.57072e-05 7.84033e-05 8.05362e-05 
4.70896e-05 4.65575e-05 4.55076e-05 4.39681e-05 4.19802e-05 3.95976e-05 3.68846e-05 3.39151e-05 3.077e-05 2.75361e-05 2.43034e-05 2.1163e-05 1.82048e-05 1.55155e-05 1.31763e-05 1.12608e-05 9.83355e-06 8.94801e-06 8.64556e-06 8.95436e-06 9.88866e-06 1.14485e-05 1.36195e-05 1.63736e-05 1.96695e-05 2.34536e-05 2.76614e-05 3.22193e-05 3.70461e-05 4.20551e-05 4.71564e-05 5.22589e-05 5.72725e-05 6.21107e-05 6.66922e-05 7.09435e-05 7.47999e-05 7.82081e-05 8.11265e-05 8.35272e-05 
