0.0196299 0.0195996 0.0195392 0.0194485 0.0193279 0.0191775 0.0189975 0.0187883 0.01855 0.0182832 0.0179882 0.0176654 0.0173154 0.0169387 0.0165358 0.0161075 0.0156543 0.015177 0.0146763 0.014153 0.0136079 0.0130417 0.0124555 0.01185 0.0112263 0.0105853 0.00992792 0.00925526 0.00856832 0.00786818 0.0071559 0.00643259 0.00569936 0.00495734 0.00420768 0.00345153 0.00269006 0.00192444 0.00115585 0.000385482 -0.000385482 -0.00115585 -0.00192444 -0.00269006 -0.00345153 -0.00420768 -0.00495734 -0.00569936 -0.00643259 -0.0071559 -0.00786818 -0.00856832 -0.00925526 -0.00992792 -0.0105853 -0.0112263 -0.01185 -0.0124555 -0.0130417 -0.0136079 -0.014153 -0.0146763 -0.015177 -0.0156543 -0.0161075 -0.0165358 -0.0169387 -0.0173154 -0.0176654 -0.0179882 -0.0182832 -0.01855 -0.0187883 -0.0189975 -0.0191775 -0.0193279 -0.0194485 -0.0195392 -0.0195996 -0.0196299 
0.0588595 0.0587687 0.0585873 0.0583156 0.057954 0.057503 0.0569633 0.0563358 0.0556215 0.0548214 0.0539367 0.0529689 0.0519194 0.0507899 0.049582 0.0482977 0.0469389 0.0455077 0.0440064 0.0424372 0.0408026 0.0391051 0.0373472 0.0355318 0.0336616 0.0317395 0.0297685 0.0277515 0.0256918 0.0235924 0.0214567 0.0192879 0.0170893 0.0148644 0.0126166 0.0103493 0.00806603 0.00577035 0.00346577 0.00115585 -0.00115585 -0.00346577 -0.00577035 -0.00806603 -0.0103493 -0.0126166 -0.0148644 -0.0170893 -0.0192879 -0.0214567 -0.0235924 -0.0256918 -0.0277515 -0.0297685 -0.0317395 -0.0336616 -0.0355318 -0.0373472 -0.0391051 -0.0408026 -0.0424372 -0.0440064 -0.0455077 -0.0469389 -0.0482977 -0.049582 -0.0507899 -0.0519194 -0.0529689 -0.0539367 -0.0548214 -0.0556215 -0.0563358 -0.0569633 -0.057503 -0.057954 -0.0583156 -0.0585873 -0.0587687 -0.0588595 
0.0979982 0.0978471 0.0975452 0.0970928 0.0964907 0.0957398 0.0948413 0.0937966 0.0926072 0.091275 0.0898021 0.0881908 0.0864434 0.0845628 0.0825517 0.0804134 0.0781511 0.0757683 0.0732686 0.070656 0.0679344 0.0651081 0.0621814 0.0591588 0.056045 0.0528448 0.0495631 0.046205 0.0427756 0.0392803 0.0357244 0.0321134 0.0284529 0.0247485 0.021006 0.017231 0.0134296 0.00960736 0.00577035 0.00192444 -0.00192444 -0.00577035 -0.00960736 -0.0134296 -0.017231 -0.021006 -0.0247485 -0.0284529 -0.0321134 -0.0357244 -0.0392803 -0.0427756 -0.046205 -0.0495631 -0.0528448 -0.056045 -0.0591588 -0.0621814 -0.0651081 -0.0679344 -0.070656 -0.0732686 -0.0757683 -0.0781511 -0.0804134 -0.0825517 -0.0845628 -0.0864434 -0.0881908 -0.0898021 -0.091275 -0.0926072 -0.0937966 -0.0948413 -0.0957398 -0.0964907 -0.0970928 -0.0975452 -0.0978471 -0.0979982 
0.136986 0.136775 0.136353 0.13572 0.134879 0.133829 0.132573 0.131113 0.12945 0.127588 0.125529 0.123277 0.120834 0.118205 0.115394 0.112405 0.109243 0.105912 0.102418 0.0987658 0.0949615 0.0910108 0.0869197 0.0826946 0.078342 0.0738686 0.0692813 0.0645872 0.0597935 0.0549075 0.049937 0.0448894 0.0397726 0.0345945 0.029363 0.0240863 0.0187724 0.0134296 0.00806603 0.00269006 -0.00269006 -0.00806603 -0.0134296 -0.0187724 -0.0240863 -0.029363 -0.0345945 -0.0397726 -0.0448894 -0.049937 -0.0549075 -0.0597935 -0.0645872 -0.0692813 -0.0738686 -0.078342 -0.0826946 -0.0869197 -0.0910108 -0.0949615 -0.0987658 -0.102418 -0.105912 -0.109243 -0.112405 -0.115394 -0.118205 -0.120834 -0.123277 -0.125529 -0.127588 -0.12945 -0.131113 -0.132573 -0.133829 -0.134879 -0.13572 -0.136353 -0.136775 -0.136986 
0.175762 0.175491 0.17495 0.174138 0.173059 0.171712 0.1701 0.168227 0.166093 0.163704 0.161062 0.158172 0.155038 0.151665 0.148059 0.144224 0.140166 0.135892 0.131409 0.126723 0.121842 0.116773 0.111524 0.106103 0.100518 0.0947785 0.0888927 0.0828698 0.0767191 0.0704502 0.0640726 0.0575962 0.051031 0.0443871 0.0376748 0.0309043 0.0240863 0.017231 0.0103493 0.00345153 -0.00345153 -0.0103493 -0.017231 -0.0240863 -0.0309043 -0.0376748 -0.0443871 -0.051031 -0.0575962 -0.0640726 -0.0704502 -0.0767191 -0.0828698 -0.0888927 -0.0947785 -0.100518 -0.106103 -0.111524 -0.116773 -0.121842 -0.126723 -0.131409 -0.135892 -0.140166 -0.144224 -0.148059 -0.151665 -0.155038 -0.158172 -0.161062 -0.163704 -0.166093 -0.168227 -0.1701 -0.171712 -0.173059 -0.174138 -0.17495 -0.175491 -0.175762 
0.214268 0.213937 0.213277 0.212288 0.210972 0.20933 0.207365 0.205081 0.202481 0.199568 0.196347 0.192824 0.189004 0.184892 0.180495 0.17582 0.170873 0.165663 0.160198 0.154486 0.148535 0.142355 0.135956 0.129348 0.122539 0.115542 0.108367 0.101025 0.0935265 0.0858841 0.0781094 0.0702141 0.0622107 0.0541113 0.0459284 0.0376748 0.029363 0.021006 0.0126166 0.00420768 -0.00420768 -0.0126166 -0.021006 -0.029363 -0.0376748 -0.0459284 -0.0541113 -0.0622107 -0.0702141 -0.0781094 -0.0858841 -0.0935265 -0.101025 -0.108367 -0.115542 -0.122539 -0.129348 -0.135956 -0.142355 -0.148535 -0.154486 -0.160198 -0.165663 -0.170873 -0.17582 -0.180495 -0.184892 -0.189004 -0.192824 -0.196347 -0.199568 -0.202481 -0.205081 -0.207365 -0.20933 -0.210972 -0.212288 -0.213277 -0.213937 -0.214268 
0.252443 0.252054 0.251276 0.25011 0.248559 0.246625 0.244311 0.241619 0.238556 0.235124 0.23133 0.227179 0.222678 0.217833 0.212653 0.207144 0.201317 0.195179 0.18874 0.182009 0.174999 0.167718 0.160179 0.152393 0.144372 0.136128 0.127674 0.119024 0.11019 0.101186 0.0920257 0.0827239 0.0732944 0.063752 0.0541113 0.0443871 0.0345945 0.0247485 0.0148644 0.00495734 -0.00495734 -0.0148644 -0.0247485 -0.0345945 -0.0443871 -0.0541113 -0.063752 -0.0732944 -0.0827239 -0.0920257 -0.101186 -0.11019 -0.119024 -0.127674 -0.136128 -0.144372 -0.152393 -0.160179 -0.167718 -0.174999 -0.182009 -0.18874 -0.195179 -0.201317 -0.207144 -0.212653 -0.217833 -0.222678 -0.227179 -0.23133 -0.235124 -0.238556 -0.241619 -0.244311 -0.246625 -0.248559 -0.25011 -0.251276 -0.252054 -0.252443 
0.290229 0.289781 0.288887 0.287547 0.285764 0.28354 0.280879 0.277785 0.274263 0.270317 0.265955 0.261183 0.256008 0.250439 0.244483 0.23815 0.23145 0.224393 0.21699 0.209253 0.201193 0.192822 0.184155 0.175203 0.165981 0.156504 0.146785 0.136839 0.126683 0.116331 0.1058 0.095106 0.0842652 0.0732944 0.0622107 0.051031 0.0397726 0.0284529 0.0170893 0.00569936 -0.00569936 -0.0170893 -0.0284529 -0.0397726 -0.051031 -0.0622107 -0.0732944 -0.0842652 -0.095106 -0.1058 -0.116331 -0.126683 -0.136839 -0.146785 -0.156504 -0.165981 -0.175203 -0.184155 -0.192822 -0.201193 -0.209253 -0.21699 -0.224393 -0.23145 -0.23815 -0.244483 -0.250439 -0.256008 -0.261183 -0.265955 -0.270317 -0.274263 -0.277785 -0.280879 -0.28354 -0.285764 -0.287547 -0.288887 -0.289781 -0.290229 
0.327567 0.327062 0.326053 0.32454 0.322528 0.320018 0.317015 0.313523 0.309547 0.305094 0.300171 0.294785 0.288944 0.282658 0.275936 0.268788 0.261226 0.253262 0.244906 0.236173 0.227076 0.217629 0.207846 0.197743 0.187335 0.176638 0.165669 0.154444 0.142981 0.131297 0.119412 0.107342 0.095106 0.0827239 0.0702141 0.0575962 0.0448894 0.0321134 0.0192879 0.00643259 -0.00643259 -0.0192879 -0.0321134 -0.0448894 -0.0575962 -0.0702141 -0.0827239 -0.095106 -0.107342 -0.119412 -0.131297 -0.142981 -0.154444 -0.165669 -0.176638 -0.187335 -0.197743 -0.207846 -0.217629 -0.227076 -0.236173 -0.244906 -0.253262 -0.261226 -0.268788 -0.275936 -0.282658 -0.288944 -0.294785 -0.300171 -0.305094 -0.309547 -0.313523 -0.317015 -0.320018 -0.322528 -0.32454 -0.326053 -0.327062 -0.327567 
0.3644 0.363838 0.362715 0.361033 0.358794 0.356002 0.352661 0.348777 0.344354 0.3394 0.333923 0.327932 0.321434 0.314441 0.306963 0.299012 0.2906 0.28174 0.272445 0.26273 0.25261 0.2421 0.231218 0.219978 0.2084 0.1965 0.184297 0.17181 0.159058 0.146061 0.132839 0.119412 0.1058 0.0920257 0.0781094 0.0640726 0.049937 0.0357244 0.0214567 0.0071559 -0.0071559 -0.0214567 -0.0357244 -0.049937 -0.0640726 -0.0781094 -0.0920257 -0.1058 -0.119412 -0.132839 -0.146061 -0.159058 -0.17181 -0.184297 -0.1965 -0.2084 -0.219978 -0.231218 -0.2421 -0.25261 -0.26273 -0.272445 -0.28174 -0.2906 -0.299012 -0.306963 -0.314441 -0.321434 -0.327932 -0.333923 -0.3394 -0.344354 -0.348777 -0.352661 -0.356002 -0.358794 -0.361033 -0.362715 -0.363838 -0.3644 
