0.000305759 0.000290897 0.000262628 0.000223722 0.00017799 0.000129913 8.42007e-05 4.53347e-05 1.71258e-05 2.34334e-06 2.44295e-06 1.74247e-05 4.58327e-05 8.4898e-05 0.000130809 0.000179086 0.000225017 0.000264122 0.00029259 0.000307651 
0.000275213 0.000261915 0.00023663 0.00020185 0.000161005 0.000118128 7.74597e-05 4.30322e-05 1.82761e-05 5.6839e-06 6.56574e-06 2.09217e-05 4.74414e-05 8.36326e-05 0.000126065 0.000170705 0.000213314 0.000249858 0.000276906 0.000291968 
0.000246284 0.000234543 0.000212234 0.000181586 0.00014567 0.000108093 7.26511e-05 4.29514e-05 2.20638e-05 1.22187e-05 1.45884e-05 2.9173e-05 5.48e-05 8.92392e-05 0.000129421 0.000171737 0.000212393 0.00024778 0.000274829 0.000291309 
0.00021897 0.000208764 0.000189394 0.000162842 0.000131837 9.95882e-05 6.94673e-05 4.46826e-05 2.79628e-05 2.12905e-05 2.57082e-05 4.12157e-05 6.67707e-05 0.000100391 0.000139347 0.000180431 0.000220271 0.000255658 0.000283864 0.000302905 
0.000193269 0.000184555 0.000168047 0.000145494 0.000119305 9.23094e-05 6.74848e-05 4.7662e-05 3.52488e-05 3.19948e-05 3.88199e-05 5.5724e-05 8.17874e-05 0.00011526 0.000153735 0.000194381 0.00023422 0.000270423 0.000300582 0.000322946 
0.000169178 0.000161891 0.00014812 0.000129399 0.000107833 8.59004e-05 6.62059e-05 5.12268e-05 4.30705e-05 4.32681e-05 5.26245e-05 7.11398e-05 9.8009e-05 0.000131701 0.000170108 0.000210754 0.000251033 0.000288467 0.00032095 0.000346951 
0.000146694 0.000140742 0.000129536 0.000114404 9.71715e-05 7.99865e-05 6.51069e-05 5.46801e-05 5.05329e-05 5.39923e-05 6.57562e-05 8.58245e-05 0.0001135 0.000147454 0.000185862 0.000226574 0.000267335 0.000305995 0.000340728 0.000370208 
0.000125813 0.000121083 0.000112221 0.000100365 8.70816e-05 7.42114e-05 6.36902e-05 5.73592e-05 5.67845e-05 6.3104e-05 7.69158e-05 9.82199e-05 0.000126418 0.000160373 0.000198518 0.000239011 0.000279919 0.000319398 0.000355883 0.000388237 
0.000106533 0.00010289 9.61117e-05 8.71598e-05 7.73604e-05 6.82717e-05 6.15322e-05 5.87002e-05 6.11013e-05 6.96985e-05 8.49982e-05 0.000107 0.000135199 0.00016863 0.000205969 0.000245657 0.000286056 0.000325607 0.000362985 0.000397227 
8.88526e-05 8.61488e-05 8.11632e-05 7.46987e-05 6.78603e-05 6.19472e-05 5.83253e-05 5.82935e-05 6.29571e-05 7.31188e-05 8.92007e-05 0.000111203 0.000138703 0.000170899 0.000206685 0.000244761 0.000283764 0.000322392 0.000359541 0.000394409 
7.27707e-05 7.08491e-05 6.73514e-05 6.29348e-05 5.85039e-05 5.51221e-05 5.39076e-05 5.59238e-05 6.20752e-05 7.30192e-05 8.91011e-05 0.000110321 0.000136333 0.000166481 0.000199859 0.000235405 0.000272 0.00030858 0.000344242 0.000378327 
5.82872e-05 5.69914e-05 5.46763e-05 5.18681e-05 4.92911e-05 4.77964e-05 4.82793e-05 5.1591e-05 5.84558e-05 6.93997e-05 8.46994e-05 0.000104355 0.000128089 0.000155377 0.000185494 0.000217588 0.000250764 0.000284172 0.000317086 0.000348981 
4.54031e-05 4.45842e-05 4.31619e-05 4.15457e-05 4.02994e-05 4.00859e-05 4.1602e-05 4.55106e-05 5.23753e-05 6.26059e-05 7.64177e-05 9.38107e-05 0.00011457 0.000138285 0.000164392 0.000192229 0.000221099 0.000250339 0.000279385 0.000307827 
3.41201e-05 3.3644e-05 3.28536e-05 3.20566e-05 3.16764e-05 3.22109e-05 3.41835e-05 3.8092e-05 4.436e-05 5.3295e-05 6.50589e-05 7.96517e-05 9.69115e-05 0.000116531 0.000138086 0.000161079 0.000184987 0.000209312 0.00023363 0.000257634 
2.44409e-05 2.41934e-05 2.38142e-05 2.35237e-05 2.3625e-05 2.44746e-05 2.64472e-05 2.98992e-05 3.51339e-05 4.23716e-05 5.1728e-05 6.32032e-05 7.66814e-05 9.19422e-05 0.000108683 0.000126546 0.000145157 0.000164161 0.000183253 0.000202213 
1.63683e-05 1.62588e-05 1.61173e-05 1.60913e-05 1.63838e-05 1.72334e-05 1.88909e-05 2.15949e-05 2.55485e-05 3.08991e-05 3.77242e-05 4.60238e-05 5.57204e-05 6.66665e-05 7.86592e-05 9.14598e-05 0.000104818 0.000118494 0.000132285 0.000146045 
9.9054e-06 9.86804e-06 9.84024e-06 9.91119e-06 1.02037e-05 1.0862e-05 1.20381e-05 1.38761e-05 1.64988e-05 1.99956e-05 2.44132e-05 2.97517e-05 3.59642e-05 4.29615e-05 5.06208e-05 5.87977e-05 6.73404e-05 7.61048e-05 8.49678e-05 9.38405e-05 
