0.00524174 0.00729733 0.00873098 0.0094418 0.00937416 0.00851461 0.00688632 0.00454186 0.00155531 -0.00198532 -0.00598449 -0.0103437 -0.0149641 -0.0197462 -0.0245887 -0.0293848 -0.0340185 -0.0383605 -0.0422657 -0.0455726 
0.0123789 0.0134982 0.0133929 0.0121084 0.0097818 0.00662162 0.00288063 -0.00117308 -0.00528485 -0.00923858 -0.0128759 -0.0161071 -0.0189139 -0.0213419 -0.0234861 -0.0254698 -0.0274191 -0.0294371 -0.0315798 -0.0338371 
0.0183551 0.018425 0.0167844 0.0136208 0.00925189 0.00408843 -0.00141089 -0.00678776 -0.011631 -0.0156169 -0.0185394 -0.0203264 -0.021042 -0.020873 -0.0201023 -0.0190718 -0.0181385 -0.0176284 -0.017794 -0.0187783 
0.0230788 0.0220416 0.0189293 0.0140629 0.00792214 0.00109505 -0.00578265 -0.0120921 -0.0172928 -0.0209759 -0.0229026 -0.0230254 -0.0214893 -0.0186132 -0.0148529 -0.0107506 -0.00687471 -0.00375767 -0.00183618 -0.00140172 
0.0265142 0.0243796 0.0199257 0.0135922 0.00599738 -0.00212346 -0.00999107 -0.0168591 -0.0220874 -0.0252047 -0.0259539 -0.0243167 -0.0205135 -0.0149806 -0.00832523 -0.00126395 0.00545008 0.0111033 0.0150941 0.0169944 
0.0286779 0.0255293 0.0199308 0.0124211 0.00372843 -0.00529926 -0.0137759 -0.020863 -0.0258516 -0.0282307 -0.0277378 -0.0243851 -0.018459 -0.0104934 -0.00121933 0.00850541 0.0177775 0.0257348 0.0316378 0.0349407 
0.0296341 0.0256278 0.0191438 0.010795 0.00138678 -0.00815758 -0.0168842 -0.0238993 -0.0284553 -0.0300236 -0.0283469 -0.0234667 -0.0157215 -0.00571862 0.00572083 0.0176363 0.0290155 0.0388867 0.0464069 0.0509378 
0.0294881 0.0248456 0.0177857 0.00896741 -0.000762144 -0.0104438 -0.0190955 -0.0258044 -0.0298141 -0.0305983 -0.0279134 -0.0218255 -0.0127088 -0.00121539 0.0117805 0.0252592 0.0381451 0.0494013 0.0581205 0.063603 
0.0283784 0.0233715 0.0160797 0.00717677 -0.00248467 -0.011949 -0.0202445 -0.0264741 -0.0299002 -0.0300163 -0.0265982 -0.0197302 -0.00980264 0.00251798 0.016344 0.0306421 0.0443217 0.0563282 0.0657325 0.0718087 
0.0264681 0.0213995 0.0142326 0.00562503 -0.00360108 -0.012531 -0.0202397 -0.0258774 -0.0287497 -0.0283846 -0.0245809 -0.0174324 -0.00732519 0.00509071 0.0189539 0.0332629 0.0469605 0.0590217 0.0685394 0.074798 
0.0239364 0.0191157 0.0124201 0.00446136 -0.00400206 -0.01213 -0.019076 -0.024065 -0.0264658 -0.0258529 -0.0220492 -0.0151486 -0.00551272 0.00625438 0.0193548 0.032862 0.0457968 0.0572093 0.0662556 0.0722664 
0.0209704 0.0166887 0.0107762 0.00377171 -0.00365798 -0.0107757 -0.0168394 -0.0211706 -0.0232174 -0.0226083 -0.0191903 -0.0130474 -0.00449913 0.00592304 0.0175173 0.0294688 0.0409167 0.0510247 0.0590497 0.0644008 
0.0177573 0.014263 0.00938737 0.00357532 -0.00262013 -0.00858583 -0.0137034 -0.017406 -0.0192315 -0.0188674 -0.0161825 -0.0112429 -0.00431042 0.0041767 0.0136385 0.0234013 0.032753 0.0410029 0.0475379 0.0518722 
0.0144773 0.0119546 0.00829271 0.00382814 -0.00101383 -0.00575697 -0.00991734 -0.0130482 -0.0147821 -0.0148667 -0.0131901 -0.00979348 -0.0048704 0.00124822 0.00812144 0.0152357 0.0220487 0.0280356 0.0327337 0.0357809 
0.0112986 0.00985114 0.00748859 0.00443273 0.000975814 -0.00254664 -0.00578746 -0.00842082 -0.0101735 -0.0108514 -0.0103585 -0.00870696 -0.00601674 -0.00250504 0.00153329 0.0057528 0.00978914 0.0132925 0.0159597 0.0175613 
0.00837234 0.00801355 0.00693755 0.00525329 0.00312399 0.000749928 -0.00165217 -0.00387096 -0.00572141 -0.00706284 -0.00781207 -0.00795065 -0.00752531 -0.00664166 -0.00545184 -0.00413734 -0.00288882 -0.00188485 -0.00127189 -0.00114751 
0.00582944 0.00648068 0.00658015 0.00613425 0.0051901 0.00382708 0.00214602 0.000257113 -0.00173194 -0.00372652 -0.00565318 -0.00746448 -0.00914015 -0.0106846 -0.0121209 -0.0134826 -0.0148034 -0.0161069 -0.0173971 -0.0186511 
0.00377781 0.00527463 0.0063482 0.00692036 0.00694308 0.00639724 0.00528954 0.00364841 0.00151935 -0.00103964 -0.00396209 -0.00717606 -0.0106058 -0.0141726 -0.0177935 -0.0213806 -0.0248389 -0.0280646 -0.0309444 -0.0333555 
0.00230082 0.00440662 0.00617781 0.00747596 0.00818558 0.00821783 0.00751303 0.00604205 0.00380674 0.000839525 -0.00279776 -0.00701554 -0.0116988 -0.0167095 -0.0218899 -0.027066 -0.0320515 -0.0366523 -0.0406714 -0.0439152 
0.00145608 0.00388224 0.00602075 0.00770172 0.00877457 0.0091142 0.0086264 0.0072521 0.00497041 0.00180034 -0.00219883 -0.00692864 -0.0122538 -0.0180061 -0.0239891 -0.0299844 -0.0357586 -0.0410707 -0.0456808 -0.0493582 

